gene,ensembl_gene_id,log2FoldChange,padj
2310014F06Rik,ENSMUSG00000085945,-1.09885232528501,
AA387200,ENSMUSG00000085946,0.340795273789125,0.746706816613147
Gm14275,ENSMUSG00000085949,,
Gm13589,ENSMUSG00000085950,0.249948703465251,0.698745729660994
Gm12145,ENSMUSG00000085951,,
Gm12315,ENSMUSG00000085952,-1.86840502546445,
Gm15496,ENSMUSG00000085953,0.518213161819511,0.00287868088637223
Gm12356,ENSMUSG00000085955,1.04085210473121,
4930481B07Rik,ENSMUSG00000085956,-0.883992469422376,0.0374942549060796
Syna,ENSMUSG00000085957,0.272888421046273,0.272348013763463
A930019D19Rik,ENSMUSG00000085958,-3.41040906005875,0.202670528649247
Gm15904,ENSMUSG00000085961,-1.79371814153316,
Gm16984,ENSMUSG00000085962,-0.578717879971063,0.753127469387276
2310016D23Rik,ENSMUSG00000085965,,
Gm14368,ENSMUSG00000085966,,
Gm12530,ENSMUSG00000085967,-1.48126126224153,0.392178581667636
Gm13027,ENSMUSG00000085968,,
Gm15600,ENSMUSG00000085969,-1.09885232528501,
Gm15643,ENSMUSG00000085970,,
Gm15411,ENSMUSG00000085971,-0.973937119603335,0.0564257879003303
1110028F11Rik,ENSMUSG00000085972,-0.368729254301378,
Gm14742,ENSMUSG00000085973,,
Gm13572,ENSMUSG00000085975,0.274532100188821,0.86331572331557
Gm13816,ENSMUSG00000085976,,
Gm5970,ENSMUSG00000085977,-2.40905807592186,
Gm15258,ENSMUSG00000085978,,
Gm12055,ENSMUSG00000085979,,
Gm12408,ENSMUSG00000085980,0.50758126639316,0.334008193369908
9530051G07Rik,ENSMUSG00000085982,-0.272991866000037,0.387301984567761
1700001G11Rik,ENSMUSG00000085984,-0.0414994290081479,0.973448762050172
Gm11682,ENSMUSG00000085985,,
Gm13403,ENSMUSG00000085987,-1.81233825003937,0.238309833890744
Gm7437,ENSMUSG00000085989,,
Gm16731,ENSMUSG00000085990,,
Gm11479,ENSMUSG00000085991,-0.377518317128717,
Gm11515,ENSMUSG00000085992,1.65593341074386,
Gm15905,ENSMUSG00000085993,,
Gm2788,ENSMUSG00000085995,,
A830012C17Rik,ENSMUSG00000085996,0.652841937917422,0.85472521873878
AW822252,ENSMUSG00000085998,-0.483775875850105,0.0562171386437427
Gm13411,ENSMUSG00000085999,,
Gm12493,ENSMUSG00000086000,1.12089063825588,
Gm13448,ENSMUSG00000086001,-1.86078380561137,
B230206L02Rik,ENSMUSG00000086003,-0.0953454110854606,0.833064257504777
Gm7805,ENSMUSG00000086004,-2.69778304854548,0.339370870887074
Gm13293,ENSMUSG00000086006,-3.32525019379787,4.89427143771461e-24
1700057H21Rik,ENSMUSG00000086007,,
Gm8817,ENSMUSG00000086008,,
4930587A21Rik,ENSMUSG00000086009,,
Gm15318,ENSMUSG00000086010,-1.09885232528501,
Gm15902,ENSMUSG00000086012,-2.44978514173774,
Gm15706,ENSMUSG00000086013,-0.521482436485179,0.103748855730928
Gm16095,ENSMUSG00000086014,,
4833417C18Rik,ENSMUSG00000086015,0.348350260261263,0.501318038565764
1700084C06Rik,ENSMUSG00000086016,-0.22907665197166,0.867676827346434
Gm11872,ENSMUSG00000086017,-0.865258037979943,0.156790950199145
Gm13179,ENSMUSG00000086018,-2.3955263340341,0.265899830559585
Gm15762,ENSMUSG00000086019,-1.09885232528501,
Gm12239,ENSMUSG00000086020,-1.13769659807829,0.245606309550152
Gm15767,ENSMUSG00000086021,0.629307680580622,0.100649840597116
Rad51ap2,ENSMUSG00000086022,0.5634268244262,0.409364047905822
4933406G16Rik,ENSMUSG00000086025,,
Gm12374,ENSMUSG00000086026,-1.86078380561137,
Gm11250,ENSMUSG00000086027,,
Gm12243,ENSMUSG00000086028,-0.377518317128717,
Pax6os1,ENSMUSG00000086029,0.970842014314489,0.388398076448414
Gm14255,ENSMUSG00000086030,,
Gm12348,ENSMUSG00000086031,,
Gm15929,ENSMUSG00000086032,-2.44636322760021,
Gm15201,ENSMUSG00000086034,0.434410763773686,0.37061042409798
Gm12610,ENSMUSG00000086035,,
Gm14254,ENSMUSG00000086036,,
Gm16085,ENSMUSG00000086037,,
Gm12227,ENSMUSG00000086039,-2.44949913516462,
Wipf3,ENSMUSG00000086040,-0.157369240348337,0.501044824212571
Gm12869,ENSMUSG00000086041,,
Gm12670,ENSMUSG00000086042,,
Gm12473,ENSMUSG00000086043,0.42156622228574,0.627140321337328
A330043C09Rik,ENSMUSG00000086044,0.697377911648903,0.520615422603258
1700095A21Rik,ENSMUSG00000086046,,
9530046B11Rik,ENSMUSG00000086047,-0.932456711454748,0.41246950626006
Drr1,ENSMUSG00000086048,,
Gm12735,ENSMUSG00000086049,1.59496274897091,0.530171852506563
Gm16045,ENSMUSG00000086050,0.116318280866941,0.89827350716638
Gm11802,ENSMUSG00000086052,0.343820195114264,
Gm15178,ENSMUSG00000086053,,
Hnf1aos1,ENSMUSG00000086054,-1.85765152576866,
Gm13837,ENSMUSG00000086055,,
Gm4846,ENSMUSG00000086056,,
Gm15324,ENSMUSG00000086057,,
Unc45bos,ENSMUSG00000086058,0.18257365954036,
Gm16084,ENSMUSG00000086060,,
Gm13075,ENSMUSG00000086061,-3.94449854739345,0.0937956503630615
Gm12257,ENSMUSG00000086063,-1.09885232528501,
4930439A04Rik,ENSMUSG00000086064,-2.20129137174904,0.428417287871849
Gm16180,ENSMUSG00000086065,,
4930423M02Rik,ENSMUSG00000086066,-1.09885232528501,
Gm16183,ENSMUSG00000086067,-2.20921827024157,0.305981181492434
1700120G11Rik,ENSMUSG00000086068,,
Gm13708,ENSMUSG00000086069,,
8430436N08Rik,ENSMUSG00000086070,-1.75880150068908,
Gm12354,ENSMUSG00000086071,,
Gm11861,ENSMUSG00000086072,,
Gm13274,ENSMUSG00000086074,,
Gm15728,ENSMUSG00000086075,0.128080738823629,0.623778904981639
Ncr3-ps,ENSMUSG00000086076,-3.44737563860271,0.265570970432825
Gm14396,ENSMUSG00000086077,,
Gm11657,ENSMUSG00000086078,-1.86840502546445,
1700123O12Rik,ENSMUSG00000086080,,
Spin2-ps3,ENSMUSG00000086081,,
Gm15829,ENSMUSG00000086083,-0.377518317128717,
Gm12916,ENSMUSG00000086087,,
Gm11640,ENSMUSG00000086089,,
Gm12531,ENSMUSG00000086090,-1.09885232528501,
Gm15323,ENSMUSG00000086092,,
Gm15328,ENSMUSG00000086095,-1.60360874893525,6.90493337667798e-05
Gm12688,ENSMUSG00000086096,,
Gm16250,ENSMUSG00000086097,,
Gm14291,ENSMUSG00000086098,0.738567169634674,0.224594914858996
Gm11832,ENSMUSG00000086103,,
Gm14707,ENSMUSG00000086104,,
Gm11636,ENSMUSG00000086105,,
Gm16312,ENSMUSG00000086107,,
Gm5602,ENSMUSG00000086108,-0.143038847078301,0.7388570612693
Gm13391,ENSMUSG00000086109,,
Gm15326,ENSMUSG00000086111,0.479308405708954,0.672932456712215
4930563I02Rik,ENSMUSG00000086112,-1.99778115400706,0.477458691817076
Gm14642,ENSMUSG00000086114,,
Gm15733,ENSMUSG00000086115,-1.09885232528501,
Gm12065,ENSMUSG00000086117,,
Gm14169,ENSMUSG00000086118,0.0324628682501779,0.900324149023804
Gm2415,ENSMUSG00000086119,-0.135963430607072,0.566608654279454
Gm16068,ENSMUSG00000086121,-1.14115450757937,0.633788271025527
Gm14507,ENSMUSG00000086122,1.08501005123861,
Gm16060,ENSMUSG00000086123,-1.74098610932295,
A530076I17Rik,ENSMUSG00000086124,-4.93037798040665,0.00235575394083142
Gm15942,ENSMUSG00000086125,-1.75880150068908,
Evx1os,ENSMUSG00000086126,-1.09885232528501,
Gm11934,ENSMUSG00000086127,-1.19232002230417,0.282941178624082
St8sia3os,ENSMUSG00000086128,-0.855500578578773,0.257238403452067
Gm13558,ENSMUSG00000086129,-0.426349655941379,0.607816051107112
Gm16211,ENSMUSG00000086130,-0.627627498574948,0.650733169871611
Gm13631,ENSMUSG00000086132,1.12089063825588,
Gm16331,ENSMUSG00000086133,-1.09885232528501,
Gm16159,ENSMUSG00000086134,-0.375661849265495,
1700001J04Rik,ENSMUSG00000086135,1.40884978735202,
Gm12718,ENSMUSG00000086136,0.343820195114264,
Gm16248,ENSMUSG00000086137,,
Gm11211,ENSMUSG00000086139,-2.44978514173774,
Hnf1aos2,ENSMUSG00000086140,,
9030622O22Rik,ENSMUSG00000086141,-0.835690045144155,0.597792523511538
Ppp4r3c-ps,ENSMUSG00000086142,,
Gm11379,ENSMUSG00000086144,,
Gm15479,ENSMUSG00000086145,-3.1474474023188,0.211064085752194
Gm15729,ENSMUSG00000086146,,
Zfp989,ENSMUSG00000086147,,
Gm15271,ENSMUSG00000086148,,
Bach2os,ENSMUSG00000086150,-2.14564873747756,
Gm11454,ENSMUSG00000086152,0.187149214792838,0.758321060173665
Gm12923,ENSMUSG00000086153,0.343820195114264,
Gm16196,ENSMUSG00000086154,-1.03797151199768,
9430041J12Rik,ENSMUSG00000086155,0.0129895462943542,0.963659231492025
Gm15354,ENSMUSG00000086156,-1.79371814153316,
Gm14643,ENSMUSG00000086157,-2.44272866931597,
Ccpg1os,ENSMUSG00000086158,-0.00441819102096006,0.988193424934406
Gm13025,ENSMUSG00000086159,-2.43825662493655,0.342021254181675
4933438A12Rik,ENSMUSG00000086160,1.12089063825588,
Gm15389,ENSMUSG00000086161,-0.377518317128717,
Gm16342,ENSMUSG00000086162,-1.09885232528501,
Gm14206,ENSMUSG00000086163,-1.09885232528501,
Gm13029,ENSMUSG00000086164,-0.420102249814288,0.863838801767442
Gm15690,ENSMUSG00000086165,-0.855218970222217,0.693266428991182
Gm14342,ENSMUSG00000086166,0.367968417050941,0.589317409178939
Gm13827,ENSMUSG00000086167,0.104695535782595,
Gm15221,ENSMUSG00000086168,,
Gm12144,ENSMUSG00000086170,0.228311998897153,0.82021300632862
Pcsk2os1,ENSMUSG00000086171,-0.160091844238242,0.442181441240936
2700068H02Rik,ENSMUSG00000086172,-0.155256125657629,0.901638054118558
Kis2,ENSMUSG00000086173,,
Gm6425,ENSMUSG00000086174,-2.45486459325,0.40870922100563
Gm15802,ENSMUSG00000086175,,
Gm15534,ENSMUSG00000086176,,
Gm14616,ENSMUSG00000086177,-1.86840502546445,
Gm14317,ENSMUSG00000086179,-0.53849679396942,0.623596167877522
C230034O21Rik,ENSMUSG00000086181,0.275506815561627,0.383062820314696
Gm12764,ENSMUSG00000086184,,
1700036O09Rik,ENSMUSG00000086185,,
Ccdc34os,ENSMUSG00000086186,-1.07430051420979,
Gm12860,ENSMUSG00000086187,1.72049728616768,
Gm15169,ENSMUSG00000086188,-0.369884298363307,0.369751524694746
Gm15462,ENSMUSG00000086189,-2.69237293418974,0.00121504973692347
4930579M01Rik,ENSMUSG00000086190,,
Zfp652os,ENSMUSG00000086191,-0.858221076292864,0.021760005115384
Gm13609,ENSMUSG00000086192,-0.377518317128717,
Gm11508,ENSMUSG00000086193,3.15903128520646,0.0859574047783998
Gm16329,ENSMUSG00000086194,,
Gm6152,ENSMUSG00000086195,,
Gm13571,ENSMUSG00000086196,-0.32006410181119,0.914483934753144
Gm13976,ENSMUSG00000086197,,
Bcas3os1,ENSMUSG00000086199,-5.21819178903976,0.000494357703198249
Gm6270,ENSMUSG00000086201,,
1700019E08Rik,ENSMUSG00000086202,,
Gm13985,ENSMUSG00000086203,-1.09885232528501,
Gm15668,ENSMUSG00000086204,0.343820195114264,
Gm12679,ENSMUSG00000086205,-2.39435298227949,0.414615323270096
Gm13783,ENSMUSG00000086206,-1.01643488212447,
Gm14717,ENSMUSG00000086207,-1.85765152576866,
4933405E24Rik,ENSMUSG00000086209,,
Gm12462,ENSMUSG00000086211,0.552362628257944,0.164028347131875
Mkln1os,ENSMUSG00000086212,-0.155756475327072,0.607816051107112
A330040F15Rik,ENSMUSG00000086213,0.761861563777989,0.00554935948613979
Gm14062,ENSMUSG00000086214,-2.00482154541268,0.252541428188443
Gm13610,ENSMUSG00000086216,-1.41592790828809,6.11525644381567e-09
Srrm4os,ENSMUSG00000086219,-5.30001634371784,3.84747498253891e-16
Gm16599,ENSMUSG00000086220,-1.09885232528501,
4930412B13Rik,ENSMUSG00000086221,,
Gm11665,ENSMUSG00000086222,,
2700069I18Rik,ENSMUSG00000086224,0.149939015635771,0.714008570683319
Gm8661,ENSMUSG00000086225,2.12459915036964,0.40677174281984
Gm12660,ENSMUSG00000086226,,
Gm11820,ENSMUSG00000086227,,
Ubap1l,ENSMUSG00000086228,-1.17425604814514,0.00340122349082968
Gm4887,ENSMUSG00000086229,-0.377518317128717,
Rapgef4os3,ENSMUSG00000086231,-1.81549176049179,0.128410054309546
Gm7546,ENSMUSG00000086232,,
Gm11816,ENSMUSG00000086233,-4.11037117217564,0.00935845241813502
Usp46os2,ENSMUSG00000086234,-1.79371814153316,
Gm16284,ENSMUSG00000086235,-0.317095856566778,
5830418P13Rik,ENSMUSG00000086236,-0.534277817761495,0.608754794862378
Gm15591,ENSMUSG00000086237,-4.27909900948567,0.0418471363113657
Gm14258,ENSMUSG00000086238,-0.0342475840445637,0.971362840206914
Gm14329,ENSMUSG00000086239,-3.85147128643299,0.0721338038541409
Gm7846,ENSMUSG00000086240,1.06651227278434,0.530695589753996
4930483K19Rik,ENSMUSG00000086241,-1.75880150068908,
Gm12121,ENSMUSG00000086243,,
4930558G05Rik,ENSMUSG00000086244,,
Gm16170,ENSMUSG00000086245,-0.291014076438132,0.649375217111225
Gm15274,ENSMUSG00000086246,,
Gm15787,ENSMUSG00000086247,-4.49200175289099,4.65260968962957e-08
Gm16127,ENSMUSG00000086248,0.343820195114264,
Gm12724,ENSMUSG00000086249,-1.09885232528501,
Gm14095,ENSMUSG00000086250,,
Gm12694,ENSMUSG00000086251,,
Gm13773,ENSMUSG00000086253,,
3100003L05Rik,ENSMUSG00000086254,-0.924339035747888,
Gm11534,ENSMUSG00000086255,-1.39029967088966,0.597283415792847
Gm12052,ENSMUSG00000086256,-1.13541802813484,
4930548K13Rik,ENSMUSG00000086257,-1.86840502546445,
Gm15239,ENSMUSG00000086258,,
Tmem150cos,ENSMUSG00000086259,-0.205679866997568,0.874240066466591
Gm16259,ENSMUSG00000086260,-4.34107742757128,0.0822465997052356
Gm3765,ENSMUSG00000086261,,
A930031H19Rik,ENSMUSG00000086262,0.0943179966574517,0.95024134878592
4930519D14Rik,ENSMUSG00000086263,,
Gm15850,ENSMUSG00000086264,-1.73057084761296,0.333920187686035
Marcksl1-ps4,ENSMUSG00000086265,,
Igf2os,ENSMUSG00000086266,-4.40918919166186,0.0133095932984533
Gm12496,ENSMUSG00000086267,-1.09885232528501,
Gm11670,ENSMUSG00000086268,0.343820195114264,
Tmcc3os,ENSMUSG00000086269,-0.801806308814143,0.33310487884341
BC039966,ENSMUSG00000086272,0.839111613289577,0.00271235305949421
Rbm46os,ENSMUSG00000086273,,
1700121C08Rik,ENSMUSG00000086275,-0.620672233501561,0.658500433623803
4930558K02Rik,ENSMUSG00000086277,-2.01473999405292,0.353770501652611
Olfr75-ps1,ENSMUSG00000086278,,
Gm15634,ENSMUSG00000086279,,
Sox5os4,ENSMUSG00000086282,,
2810433D01Rik,ENSMUSG00000086283,-4.60153586570432,1.07803705868234e-06
Frmpd1os,ENSMUSG00000086284,-2.54453483833361,0.173556378187746
Gm15138,ENSMUSG00000086286,0.738765333690574,0.242977113734371
Gm15972,ENSMUSG00000086287,-0.557188915628491,0.638001472832844
Gm15265,ENSMUSG00000086288,-0.525814619425185,0.450630950589135
Gm16933,ENSMUSG00000086289,-4.77893482271246,0.00222638278691343
Snhg12,ENSMUSG00000086290,-0.640296168198613,0.000389520888518316
Gm15513,ENSMUSG00000086291,-0.982324091954554,0.16685579697945
Gm11269,ENSMUSG00000086293,,
D030055H07Rik,ENSMUSG00000086296,0.477456205560687,0.45843147904316
Gm15632,ENSMUSG00000086297,,
Gm11716,ENSMUSG00000086298,-1.21333582674514,0.40238985628662
Gm13790,ENSMUSG00000086302,1.08501005123861,
Gm11754,ENSMUSG00000086306,1.37227733667038,
G630016G05Rik,ENSMUSG00000086308,-0.542729544969018,0.342205867968132
Gm12278,ENSMUSG00000086310,-1.09885232528501,
Gm12122,ENSMUSG00000086311,-1.09885232528501,
Gm15336,ENSMUSG00000086312,-3.44102209211838,0.205629911404519
Gm15940,ENSMUSG00000086313,1.04347583828737,0.724171762714992
Arl4aos,ENSMUSG00000086315,-1.09885232528501,
Nbdy,ENSMUSG00000086316,0.905089785216761,5.00080905780387e-07
Gm16087,ENSMUSG00000086319,-0.377518317128717,
Gm12840,ENSMUSG00000086320,-1.06291046362526,0.218247688471648
Gm11413,ENSMUSG00000086321,0.501065419717764,0.159174800591116
E130218I03Rik,ENSMUSG00000086322,-0.0686858583144633,0.970637842255366
Gm15564,ENSMUSG00000086324,-0.410178252661026,0.223481990600973
Gm13200,ENSMUSG00000086326,-0.377518317128717,
Slfn5os,ENSMUSG00000086327,,
2700033N17Rik,ENSMUSG00000086328,-0.344840127920985,0.679073370019686
Gm14233,ENSMUSG00000086329,-3.68052120323335,0.209325586294939
1700007J10Rik,ENSMUSG00000086330,-4.81780657275315,0.00502595676517047
Gm16310,ENSMUSG00000086331,-1.96446992083115,0.0127454398124125
4930480G23Rik,ENSMUSG00000086332,-1.09885232528501,
1700120E14Rik,ENSMUSG00000086333,,
Gm12107,ENSMUSG00000086335,,
Gm12979,ENSMUSG00000086336,0.343820195114264,
Gm11535,ENSMUSG00000086337,,
Gm13723,ENSMUSG00000086338,,
Gm11916,ENSMUSG00000086339,0.343820195114264,
1810059C17Rik,ENSMUSG00000086340,-3.41445545809437,0.154279749423017
Gm15932,ENSMUSG00000086341,-1.85765152576866,
Gm12932,ENSMUSG00000086342,-1.18406573764368,0.338415874822302
Gm12510,ENSMUSG00000086346,0.343820195114264,
Gm11626,ENSMUSG00000086347,-1.86840502546445,
1700017J07Rik,ENSMUSG00000086348,,
Gm13497,ENSMUSG00000086349,0.127699118878708,0.90086773317933
B230369F24Rik,ENSMUSG00000086350,-0.228453428530517,0.508256841109601
4930401G09Rik,ENSMUSG00000086352,-1.09885232528501,
Gm13481,ENSMUSG00000086353,0.975158484377294,0.434651100559284
Gm13938,ENSMUSG00000086354,,
4933428C19Rik,ENSMUSG00000086355,,
Gm13441,ENSMUSG00000086356,,
Gm13270,ENSMUSG00000086358,-3.78430743073735,1.68119616253948e-07
9630013K17Rik,ENSMUSG00000086359,-2.96400049789657,0.259575559600933
Gm16214,ENSMUSG00000086360,0.209891884317364,0.894174295280777
Gm6569,ENSMUSG00000086361,,
A330102I10Rik,ENSMUSG00000086363,0.099795263507315,0.738393931790069
Gm11751,ENSMUSG00000086364,,
4930593C16Rik,ENSMUSG00000086365,0.195605805647501,0.859159123387319
1700061J23Rik,ENSMUSG00000086366,,
Gm6182,ENSMUSG00000086367,-1.72631276718836,
Gm13830,ENSMUSG00000086368,0.833978125658334,0.00115900371372555
E330017L17Rik,ENSMUSG00000086369,1.47395431785146,0.0457421363093661
Ftx,ENSMUSG00000086370,-2.82020751692468,2.68833996322785e-21
Gm12478,ENSMUSG00000086371,,
Gm16246,ENSMUSG00000086372,-2.908311899006,0.168860251465134
Gm11978,ENSMUSG00000086373,0.892305167197915,0.654423494307715
Gm12127,ENSMUSG00000086375,-3.20977678035661,0.143294900458292
1700071G01Rik,ENSMUSG00000086376,0.343820195114264,
4930529C04Rik,ENSMUSG00000086377,-1.09885232528501,
1700026D11Rik,ENSMUSG00000086379,-2.72704474736546,
Gm11195,ENSMUSG00000086380,,
AV064505,ENSMUSG00000086381,,
Chrna1os,ENSMUSG00000086382,-0.229732160411937,0.650946645462506
Banf2os,ENSMUSG00000086384,-0.784212157412864,0.76689656811515
Gm12701,ENSMUSG00000086385,,
Gm12108,ENSMUSG00000086386,-0.748694987077947,0.38808830012432
Gm15563,ENSMUSG00000086387,-1.09885232528501,
Gm15998,ENSMUSG00000086389,0.991523038356548,
1810019D21Rik,ENSMUSG00000086390,-1.09885232528501,
1700042O10Rik,ENSMUSG00000086391,-2.30698229142918,0.111048214240155
Mccc1os,ENSMUSG00000086392,0.113002377074036,0.625111800446635
A630014C17Rik,ENSMUSG00000086395,-2.25342959639964,0.17749463261668
4930555B11Rik,ENSMUSG00000086396,0.343820195114264,
Gm16144,ENSMUSG00000086399,,
Gm15559,ENSMUSG00000086401,0.364189746604311,0.195043547503945
Gm15322,ENSMUSG00000086402,-0.368772583665203,
Gm6787,ENSMUSG00000086404,0.224562164251671,0.747871881825788
9330198N18Rik,ENSMUSG00000086405,-0.947721668865619,0.357635586108275
Gm14123,ENSMUSG00000086407,-1.15093034362081,0.386333149313614
Gm11588,ENSMUSG00000086408,,
Gm13898,ENSMUSG00000086409,,
Gm16158,ENSMUSG00000086410,,
Gm14236,ENSMUSG00000086411,1.09838260841804,0.438896084074418
Gm12415,ENSMUSG00000086413,,
Gm15645,ENSMUSG00000086414,0.0266828568125015,0.983369834080061
Gm4487,ENSMUSG00000086415,,
Gm14002,ENSMUSG00000086416,-0.324455515244686,0.708735666741624
Gm12996,ENSMUSG00000086417,-1.04556483772137,0.428241873134182
Gm13362,ENSMUSG00000086418,-1.07432988082757,
Gm8865,ENSMUSG00000086420,-1.85765152576866,
Gm14091,ENSMUSG00000086421,-1.94989736377117,0.181683798548119
4930421P07Rik,ENSMUSG00000086422,,
Gm11364,ENSMUSG00000086423,,
Gm15569,ENSMUSG00000086424,-1.09885232528501,
F730016J06Rik,ENSMUSG00000086425,-1.12444810658046,0.269390094791018
Gm15295,ENSMUSG00000086426,0.446281351638431,0.867676827346434
Hoxa11os,ENSMUSG00000086427,,
Gm15199,ENSMUSG00000086428,,
Gt(ROSA)26Sor,ENSMUSG00000086429,-1.01652319063701,9.35381721984275e-09
4930551O13Rik,ENSMUSG00000086430,-1.21316121471851,0.615464777590847
Gm14929,ENSMUSG00000086431,,
B430119L08Rik,ENSMUSG00000086432,1.71642073989242,
Rsf1os1,ENSMUSG00000086433,,
Gm15200,ENSMUSG00000086434,-1.33984676507791,0.251500752773705
Gm13690,ENSMUSG00000086436,-1.35129563017772,0.635260985368687
Gm13021,ENSMUSG00000086437,,
Asb17os,ENSMUSG00000086438,1.40722106461747,
Gm12069,ENSMUSG00000086439,,
Gm15046,ENSMUSG00000086441,0.371515486009846,
Gm11722,ENSMUSG00000086442,,
4933421A08Rik,ENSMUSG00000086443,-2.42712506132308,0.104428335402935
Gm15961,ENSMUSG00000086444,,
Gm13191,ENSMUSG00000086445,,
Prkag2os1,ENSMUSG00000086446,0.848868307817041,
Gm13522,ENSMUSG00000086447,,
9330162012Rik,ENSMUSG00000086448,0.00653440238802798,0.987355994636073
9030204H09Rik,ENSMUSG00000086449,-1.09885232528501,
Macrod2os1,ENSMUSG00000086450,-4.52666849164631,0.00426265567645094
4933431K23Rik,ENSMUSG00000086451,0.67590741659606,
Gm14947,ENSMUSG00000086452,0.801930712359398,
Gm11457,ENSMUSG00000086453,-0.767330850093089,0.770200097804706
Platr14,ENSMUSG00000086454,-0.450810804495084,0.429958473609611
Gm11815,ENSMUSG00000086455,-0.0246773530161416,0.994069483715637
Gm2639,ENSMUSG00000086458,-3.31121592764776,0.0689151250799539
1700030C12Rik,ENSMUSG00000086459,-1.04493257018044,0.643431523874435
Gm12236,ENSMUSG00000086460,,
Gm13990,ENSMUSG00000086462,,
Gm15835,ENSMUSG00000086464,-2.84148453341865,
4930571N24Rik,ENSMUSG00000086467,-1.09885232528501,
Etaa1os,ENSMUSG00000086468,0.0586609704999153,0.930308096418085
Gm12580,ENSMUSG00000086470,,
Gm16172,ENSMUSG00000086472,-0.261452246779827,0.595150325489848
Gm16265,ENSMUSG00000086473,,
9130204K15Rik,ENSMUSG00000086474,-3.8532951927805,0.182966925582713
Platr13,ENSMUSG00000086475,-2.32864287444314,
Gm15506,ENSMUSG00000086477,-0.109149767212158,0.937573023998086
Gm14102,ENSMUSG00000086478,-2.39392846103978,
Gm16014,ENSMUSG00000086479,-1.85765152576866,
Gm15287,ENSMUSG00000086480,-0.377518317128717,
Gm11707,ENSMUSG00000086481,,
1700012C08Rik,ENSMUSG00000086482,0.320953311899144,
8030443G20Rik,ENSMUSG00000086483,-1.133632754807,0.567983908400043
Nron,ENSMUSG00000086484,-3.30300999435391,0.0160978613935071
Gm15458,ENSMUSG00000086485,,
Ift88os,ENSMUSG00000086486,-2.7749533556505,0.00972939557094663
Gm11638,ENSMUSG00000086487,2.37522617323309,0.111231586368427
Gm16362,ENSMUSG00000086489,,
Gm12292,ENSMUSG00000086490,1.12089043374124,
Gm13291,ENSMUSG00000086491,-1.09885232528501,
Gm12204,ENSMUSG00000086493,,
2210417A02Rik,ENSMUSG00000086494,-2.01864794307766,
Gm13778,ENSMUSG00000086495,-2.70344531867597,0.075694900191
Gm14204,ENSMUSG00000086496,0.632911350503257,1.95765914609735e-05
Gm15259,ENSMUSG00000086497,,
Gm12681,ENSMUSG00000086498,-1.86078380561137,
Gm16217,ENSMUSG00000086499,,
Gm15875,ENSMUSG00000086500,,
4930597A21Rik,ENSMUSG00000086501,,
B130055M24Rik,ENSMUSG00000086502,-0.363477921508101,0.258626385022099
Xist,ENSMUSG00000086503,-2.35053237398384,0.00228818255117076
Kif16bos,ENSMUSG00000086504,,
Gm16058,ENSMUSG00000086505,-2.33873190589665,
Gm15911,ENSMUSG00000086506,-0.377518317128717,
Adap2os,ENSMUSG00000086507,-3.47991560119323,0.00183303199058127
Nkx2-2os,ENSMUSG00000086509,-3.45714965385978,5.73640911082369e-13
Gm12600,ENSMUSG00000086512,0.924613253052481,
9130208D14Rik,ENSMUSG00000086513,-0.17065952985803,0.89826097899662
Gm11747,ENSMUSG00000086514,,
Erich2os,ENSMUSG00000086515,-2.39428780441569,0.417809714741652
Gm12534,ENSMUSG00000086517,,
Gm14503,ENSMUSG00000086518,,
Gm13393,ENSMUSG00000086519,,
Olfr1343-ps1,ENSMUSG00000086521,,
Gm4473,ENSMUSG00000086522,1.12089063825588,
Gm13499,ENSMUSG00000086523,,
Pabpc1l2a-ps,ENSMUSG00000086524,1.20407547157655,0.427367579607313
Gm15281,ENSMUSG00000086525,,
Gm12762,ENSMUSG00000086526,-2.12023874794175,0.227010991026829
Gm15856,ENSMUSG00000086527,-4.00820175962879,0.0853943302711798
Gm15731,ENSMUSG00000086528,0.343820195114264,
Acss2os,ENSMUSG00000086529,-2.67293774785957,
Gm12910,ENSMUSG00000086530,,
Gm11351,ENSMUSG00000086531,,
Mypopos,ENSMUSG00000086533,-1.14447595156283,
Gm16758,ENSMUSG00000086534,0.383655461189871,0.43678993714685
Gm12264,ENSMUSG00000086536,-2.54652474784728,0.0420886281835758
Gnasas1,ENSMUSG00000086537,-1.47254237479343,0.195462277988033
Gm16759,ENSMUSG00000086539,-0.0670989112154658,0.919164087678814
Scml1,ENSMUSG00000086540,-0.377141950807634,0.8977656217212
Has2os,ENSMUSG00000086541,-1.49422506478387,0.0983682452605954
Gm13782,ENSMUSG00000086542,,
Chn1os3,ENSMUSG00000086544,-0.696909224084693,0.0377641581519242
Lrrc3c,ENSMUSG00000086545,,
Gm13709,ENSMUSG00000086546,-2.44272866931597,
Gm11755,ENSMUSG00000086547,,
Gm12972,ENSMUSG00000086548,,
Gm13648,ENSMUSG00000086549,-4.00642065994331,0.0196892952729284
Pla2g10os,ENSMUSG00000086550,,
Dlx4os,ENSMUSG00000086552,-2.14925242413428,0.172499886089432
9530034E10Rik,ENSMUSG00000086554,,
Gm13446,ENSMUSG00000086555,0.795920068427118,9.0869456913385e-05
Gm15444,ENSMUSG00000086556,0.323123145880856,
Gm15999,ENSMUSG00000086557,2.10802530270585,0.412119200537116
Gm14223,ENSMUSG00000086558,,
Gm14426,ENSMUSG00000086559,,
