cluster_id,cluster_name,gene,specificity,p_val_adj,avg_log2FC,pct.1,pct.2
K169-107,Prph.Lef1.Hmx2.HY1,Gpc4,7.78449566325395,7.86890642824992e-219,1.23678903061044,0.535,0.085
K169-107,Prph.Lef1.Hmx2.HY1,Barhl2,16.2919449260329,3.46670246844398e-215,0.4774196315321,0.273,0.008
K169-107,Prph.Lef1.Hmx2.HY1,Gm31614,16.0684450577926,1.09969111024741e-213,0.388752703011111,0.248,0.006
K169-107,Prph.Lef1.Hmx2.HY1,Kremen1,8.55888654985351,3.44725665155591e-212,0.587835614687741,0.364,0.025
K169-107,Prph.Lef1.Hmx2.HY1,Sema6d,4.32361839569243,1.59133760881024e-211,2.05469252588086,0.888,0.422
K169-107,Prph.Lef1.Hmx2.HY1,Epha3,6.40481564106555,8.13656070715077e-206,1.43028888613683,0.712,0.159
K169-107,Prph.Lef1.Hmx2.HY1,Sulf1,4.64471876642334,1.19317343556833e-201,1.41985833577545,0.808,0.247
K169-107,Prph.Lef1.Hmx2.HY1,Fstl5,2.71771034508753,7.05232039604173e-199,1.47879566025531,0.963,0.524
K169-107,Prph.Lef1.Hmx2.HY1,Matn2,6.30241275614776,1.0748973978431e-198,0.868390901682155,0.479,0.066
K169-107,Prph.Lef1.Hmx2.HY1,Tiam2,7.21479258745934,2.03415508790151e-191,0.687123103567556,0.378,0.036
K169-107,Prph.Lef1.Hmx2.HY1,Inpp4b,3.12406907929983,9.15752442069278e-191,2.10170741708261,0.932,0.627
K169-107,Prph.Lef1.Hmx2.HY1,Wnt2,20.7813371991108,2.38235699071767e-184,0.307113357622327,0.203,0.003
K169-107,Prph.Lef1.Hmx2.HY1,Elavl2,3.54075230502597,1.28494345856555e-183,1.89866427950668,0.897,0.481
K169-107,Prph.Lef1.Hmx2.HY1,Nox4,8.10915078402583,2.75651286863034e-181,0.79501478274763,0.357,0.035
K169-107,Prph.Lef1.Hmx2.HY1,Tspan12,6.91911595753444,1.38065184298932e-174,0.988445136790635,0.469,0.067
K169-107,Prph.Lef1.Hmx2.HY1,Atf7ip2,9.74069158735318,4.89753767283451e-170,0.317138795867313,0.215,0.007
K169-107,Prph.Lef1.Hmx2.HY1,Il6ra,13.4918546904826,1.3608122683871e-168,0.288595822256313,0.187,0.004
K169-107,Prph.Lef1.Hmx2.HY1,Gm3289,44.0086709473351,5.81685203765681e-168,0.285770590567111,0.154,0.001
K169-107,Prph.Lef1.Hmx2.HY1,Myo1e,7.95897813967387,1.11318791406297e-167,0.473748698790111,0.252,0.015
K169-107,Prph.Lef1.Hmx2.HY1,Wls,5.16655637756341,8.26948369828495e-166,0.738079482509058,0.455,0.065
K169-107,Prph.Lef1.Hmx2.HY1,Rspo2,9.5715912008942,1.62241416769323e-164,0.607720076247251,0.252,0.016
K169-107,Prph.Lef1.Hmx2.HY1,Itgav,5.05101364046949,4.42364805165036e-164,0.448978990263955,0.315,0.028
K169-107,Prph.Lef1.Hmx2.HY1,Slc7a8,4.64730905505605,4.95678720881229e-164,0.986299403770888,0.556,0.118
K169-107,Prph.Lef1.Hmx2.HY1,Cwh43,10.4657269343564,8.93682774350756e-164,0.555324286312786,0.245,0.013
K169-107,Prph.Lef1.Hmx2.HY1,Gfral,17.4708720757599,1.66632850749709e-162,0.283311439066377,0.185,0.003
K169-107,Prph.Lef1.Hmx2.HY1,Col6a2,4.6688550419663,4.30122913946564e-162,0.332240620963894,0.267,0.019
K169-107,Prph.Lef1.Hmx2.HY1,Ext1,3.29733163860904,2.17436394576667e-161,1.80908699515713,0.853,0.468
K169-107,Prph.Lef1.Hmx2.HY1,Tmem114,6.90835113168467,5.50680779208143e-161,0.425129300411364,0.26,0.016
K169-107,Prph.Lef1.Hmx2.HY1,Itm2a,5.71535283321073,3.57473997047095e-157,0.716365750211699,0.367,0.046
K169-107,Prph.Lef1.Hmx2.HY1,Lix1,5.21253592873511,6.73926022246911e-156,0.928858603653007,0.477,0.085
K169-107,Prph.Lef1.Hmx2.HY1,Wwc1,3.32557132126579,1.36205869536269e-155,0.985899462499151,0.678,0.201
K169-107,Prph.Lef1.Hmx2.HY1,Dgki,1.48265165132524,6.27957071710294e-154,1.19994916029535,0.965,0.781
K169-107,Prph.Lef1.Hmx2.HY1,Rasl11b,5.66940295310391,3.39010173225346e-151,0.434588379680439,0.287,0.022
K169-107,Prph.Lef1.Hmx2.HY1,Isl1,3.00263578800974,2.04958066148636e-149,1.01212442292463,0.801,0.27
K169-107,Prph.Lef1.Hmx2.HY1,Ism1,5.33793422470849,4.74792606665866e-149,0.47206221034837,0.294,0.026
K169-107,Prph.Lef1.Hmx2.HY1,Calcrl,6.96875735723704,1.37050710035414e-146,0.888872111892479,0.392,0.05
K169-107,Prph.Lef1.Hmx2.HY1,Olfml2b,5.529181293561,2.01584615819414e-146,0.301591706921509,0.22,0.012
K169-107,Prph.Lef1.Hmx2.HY1,Gad1,2.85031318619193,2.61773547785484e-140,0.910516712255755,0.72,0.23
K169-107,Prph.Lef1.Hmx2.HY1,Rest,4.83529769864217,1.66977497596351e-139,0.36355621794302,0.266,0.02
K169-107,Prph.Lef1.Hmx2.HY1,Atp8a1,1.6640627340706,5.38710425942327e-138,1.2748291761013,0.932,0.714
K169-107,Prph.Lef1.Hmx2.HY1,9530059O14Rik,2.55791690089191,1.88125057637708e-134,1.5076663145257,0.85,0.501
K169-107,Prph.Lef1.Hmx2.HY1,Ncald,2.03460389518307,5.43852535105706e-132,1.08383180147683,0.841,0.448
K169-107,Prph.Lef1.Hmx2.HY1,Rapgef4os1,3.20652178955977,5.74624510028896e-131,1.19085436324594,0.657,0.244
K169-107,Prph.Lef1.Hmx2.HY1,Sult3a2,14.3301828023374,1.70016167936725e-127,0.302750340894452,0.142,0.003
K169-107,Prph.Lef1.Hmx2.HY1,Dach1,4.09658935356736,1.81876810688135e-124,1.54239056986723,0.664,0.25
K169-107,Prph.Lef1.Hmx2.HY1,Klf5,3.88791866797477,9.01600736339259e-123,0.595089592036955,0.392,0.06
K169-107,Prph.Lef1.Hmx2.HY1,Tbx3,3.31411458028948,2.5317910025301e-121,0.457119252453722,0.348,0.048
K169-107,Prph.Lef1.Hmx2.HY1,Hcrtr2,5.28887267258774,5.19277780915672e-120,1.60881919184363,0.549,0.167
K169-107,Prph.Lef1.Hmx2.HY1,Fgd6,3.80150178386864,5.99621249079573e-119,0.286905795008954,0.212,0.016
K169-107,Prph.Lef1.Hmx2.HY1,Gm35019,8.39203695743369,5.74467696566473e-118,0.345554462953152,0.17,0.007
K169-107,Prph.Lef1.Hmx2.HY1,Tmem47,2.48923652686133,1.69949029359763e-117,0.841111885788761,0.657,0.222
K169-107,Prph.Lef1.Hmx2.HY1,Pex5l,1.9581896506428,8.69464634929482e-116,1.02765431492788,0.867,0.455
K169-107,Prph.Lef1.Hmx2.HY1,Gm4258,3.79362479377223,2.64704107432477e-115,1.63498246480061,0.652,0.281
K169-107,Prph.Lef1.Hmx2.HY1,Rapgef4,1.79124058138391,2.40371612176548e-114,1.42328822719444,0.886,0.704
K169-107,Prph.Lef1.Hmx2.HY1,Clic6,3.60920886522097,2.52301877218006e-114,0.302092371978848,0.227,0.019
K169-107,Prph.Lef1.Hmx2.HY1,Grb14,3.8641566312832,5.82252351284769e-113,1.44044736660476,0.617,0.23
K169-107,Prph.Lef1.Hmx2.HY1,Znrf3,2.34142977149959,6.96666357568864e-113,0.971084312746216,0.692,0.287
K169-107,Prph.Lef1.Hmx2.HY1,Sncg,4.88517810022598,9.01856892059789e-113,0.761326457178074,0.308,0.048
K169-107,Prph.Lef1.Hmx2.HY1,Armh4,2.99555902948655,5.43274093834551e-112,0.950656749853583,0.605,0.192
K169-107,Prph.Lef1.Hmx2.HY1,Dysf,2.81874133182167,1.25251162295863e-111,0.434282821472525,0.344,0.053
K169-107,Prph.Lef1.Hmx2.HY1,Syt6,2.71950219702987,7.09844606069012e-111,0.709222695268581,0.556,0.145
K169-107,Prph.Lef1.Hmx2.HY1,Cast,2.65784958379887,2.2140456300323e-110,0.411431824117472,0.323,0.05
K169-107,Prph.Lef1.Hmx2.HY1,Apcdd1,3.76545194881577,3.37084084291406e-109,0.355536235510502,0.233,0.022
K169-107,Prph.Lef1.Hmx2.HY1,Cdkn1a,4.02607094148389,7.08104436656221e-109,0.27495118624768,0.205,0.014
K169-107,Prph.Lef1.Hmx2.HY1,Gbe1,2.68833432563706,2.80563621601426e-106,0.551453195002474,0.39,0.08
K169-107,Prph.Lef1.Hmx2.HY1,Hpgd,4.96744135508013,5.16877741156713e-106,0.57245606694232,0.269,0.031
K169-107,Prph.Lef1.Hmx2.HY1,Angpt1,2.60542679084633,1.56647384023202e-104,0.589053013582648,0.46,0.104
K169-107,Prph.Lef1.Hmx2.HY1,Arhgap18,1.77095422878699,1.6628465577907e-104,1.08005316655752,0.851,0.519
K169-107,Prph.Lef1.Hmx2.HY1,Cep112,1.50708666683451,5.60569179182152e-104,1.04451551166748,0.909,0.63
K169-107,Prph.Lef1.Hmx2.HY1,Sptssb,4.23653762773964,3.42158690257797e-103,0.299553165597752,0.198,0.014
K169-107,Prph.Lef1.Hmx2.HY1,Ptcd1,5.09998746536321,9.48218588789543e-103,1.03888633553695,0.378,0.077
K169-107,Prph.Lef1.Hmx2.HY1,Zfp462,1.53122447615576,5.56312360207382e-102,1.01546238570236,0.858,0.569
K169-107,Prph.Lef1.Hmx2.HY1,Man2a1,2.19218352083003,9.11258138496934e-102,0.783646497430766,0.649,0.232
K169-107,Prph.Lef1.Hmx2.HY1,Sdk1,2.4875266259603,2.62333835770251e-97,1.72770031112152,0.825,0.573
K169-107,Prph.Lef1.Hmx2.HY1,Gm47135,2.70352045547154,2.50294251568233e-96,0.681559778690305,0.476,0.12
K169-107,Prph.Lef1.Hmx2.HY1,Plk4,3.24393653283503,4.44719327461989e-96,0.809001286917294,0.409,0.102
K169-107,Prph.Lef1.Hmx2.HY1,Elk3,2.91243166611293,1.69870835181633e-94,0.513463386222222,0.346,0.061
K169-107,Prph.Lef1.Hmx2.HY1,Adam10,1.74367664379899,3.40050884523897e-94,0.91389571161303,0.767,0.402
K169-107,Prph.Lef1.Hmx2.HY1,Creb3l2,2.41178735861231,4.13159834715773e-93,0.474112044855411,0.351,0.069
K169-107,Prph.Lef1.Hmx2.HY1,S100a10,2.73099021681457,2.75397175206715e-91,0.471420930283468,0.336,0.058
K169-107,Prph.Lef1.Hmx2.HY1,Grip1,1.23870193756317,4.17695245663569e-91,1.10354695920617,0.944,0.841
K169-107,Prph.Lef1.Hmx2.HY1,Ptprm,2.66458342885027,5.85278272480134e-91,1.70641683372368,0.787,0.504
K169-107,Prph.Lef1.Hmx2.HY1,Maoa,1.98061267903543,2.90828912842618e-90,0.649200822572724,0.54,0.177
K169-107,Prph.Lef1.Hmx2.HY1,Ksr1,2.09398759183432,5.73689666649486e-90,0.555361926529973,0.46,0.122
K169-107,Prph.Lef1.Hmx2.HY1,Cp,2.67260728998457,1.39324414974248e-89,0.279854166490531,0.191,0.02
K169-107,Prph.Lef1.Hmx2.HY1,Necab1,3.3770769762143,5.16827273643546e-89,1.16873983306843,0.523,0.181
K169-107,Prph.Lef1.Hmx2.HY1,Daam2,2.52042111098431,3.82504216762328e-88,0.253375667241809,0.189,0.019
K169-107,Prph.Lef1.Hmx2.HY1,Sv2b,2.36993516471627,1.51275697494926e-87,0.77794826049908,0.591,0.194
K169-107,Prph.Lef1.Hmx2.HY1,Chodl,3.13554115690318,1.28015383903045e-86,0.502644002251654,0.262,0.042
K169-107,Prph.Lef1.Hmx2.HY1,Runx2,2.76746813850761,6.66963162063622e-86,0.751740143392692,0.416,0.113
K169-107,Prph.Lef1.Hmx2.HY1,Ptchd1,1.91373044662053,1.02956141919621e-84,0.628893751009572,0.566,0.186
K169-107,Prph.Lef1.Hmx2.HY1,Uaca,2.00978653232131,3.01633107576704e-84,0.254514451691345,0.229,0.029
K169-107,Prph.Lef1.Hmx2.HY1,Sv2c,2.0093647824026,1.05119235948378e-83,0.681621975656007,0.566,0.192
K169-107,Prph.Lef1.Hmx2.HY1,Gabra2,1.02313061826326,3.01565896665749e-82,0.868797624158145,0.948,0.805
K169-107,Prph.Lef1.Hmx2.HY1,Lhfpl2,2.20683696878224,2.6154413484154e-81,0.257464313024595,0.18,0.021
K169-107,Prph.Lef1.Hmx2.HY1,Frmpd4,1.16611563805418,4.73709262754102e-81,0.889639327661991,0.949,0.724
K169-107,Prph.Lef1.Hmx2.HY1,Snx7,2.07647906844325,6.53805763685918e-81,0.607633275788693,0.434,0.127
K169-107,Prph.Lef1.Hmx2.HY1,Amotl1,1.80946064975249,2.64081363741263e-78,0.648258945824369,0.575,0.206
K169-107,Prph.Lef1.Hmx2.HY1,Snca,1.54402120961041,7.23917089705207e-78,0.733517001241512,0.722,0.343
K169-107,Prph.Lef1.Hmx2.HY1,Fhit,1.48844714950402,2.53531239169469e-77,0.684468397217179,0.685,0.315
K169-107,Prph.Lef1.Hmx2.HY1,Sh3rf1,1.71317528685028,6.06641909881863e-77,0.856587643425142,0.692,0.346
K169-107,Prph.Lef1.Hmx2.HY1,Npas3,1.29619545366074,1.58763853010739e-76,0.825543990463127,0.851,0.542
K169-107,Prph.Lef1.Hmx2.HY1,Sytl2,1.9988140488093,5.06140920948924e-76,0.424747985371977,0.32,0.068
K169-107,Prph.Lef1.Hmx2.HY1,Gm8773,8.67157017825529,8.9774531166067e-76,0.370579922147662,0.117,0.005
K169-107,Prph.Lef1.Hmx2.HY1,Arhgap24,1.39321263793785,9.92950752523821e-75,0.798775245751032,0.825,0.473
K169-107,Prph.Lef1.Hmx2.HY1,Vwc2,1.87532086701678,2.02837042433735e-72,0.860850537100437,0.647,0.297
K169-107,Prph.Lef1.Hmx2.HY1,Ptpro,1.17289586143399,1.8921362835317e-71,0.758208059783464,0.857,0.554
K169-107,Prph.Lef1.Hmx2.HY1,Gm14066,1.600049565912,5.40996713273818e-71,0.294911096462211,0.255,0.047
K169-107,Prph.Lef1.Hmx2.HY1,Numb,1.42681849471468,1.78503112208561e-69,0.791794964382697,0.719,0.399
K169-107,Prph.Lef1.Hmx2.HY1,Gm15155,1.79809115899964,2.69715466404464e-69,0.583795830844039,0.462,0.15
K169-107,Prph.Lef1.Hmx2.HY1,Hrh3,1.66977319049521,2.75986094168623e-69,0.504158572009424,0.414,0.125
K169-107,Prph.Lef1.Hmx2.HY1,Rap1b,1.68481763544094,8.79926294113027e-69,0.588746683016538,0.538,0.188
K169-107,Prph.Lef1.Hmx2.HY1,Gm15478,1.46249785679862,3.62488051043637e-68,0.790155092075923,0.72,0.389
K169-107,Prph.Lef1.Hmx2.HY1,Csrp2,1.50316415201865,1.2726515250652e-67,0.319164991182042,0.292,0.062
K169-107,Prph.Lef1.Hmx2.HY1,Lgr4,1.69696029877518,5.51882054274187e-67,0.597330025168862,0.5,0.176
K169-107,Prph.Lef1.Hmx2.HY1,Diras2,1.5176846108624,9.45114372312454e-67,0.47772941712371,0.467,0.147
K169-107,Prph.Lef1.Hmx2.HY1,Kansl1l,1.78312402240705,1.15542980780338e-66,0.873965392561349,0.608,0.298
K169-107,Prph.Lef1.Hmx2.HY1,Gm45323,1.39561810368166,1.24099119877384e-66,0.641501693190851,0.694,0.319
K169-107,Prph.Lef1.Hmx2.HY1,Gm49599,1.25837363282405,2.97134532502359e-66,0.757417825191649,0.736,0.443
K169-107,Prph.Lef1.Hmx2.HY1,Gpr22,1.72121379272605,9.41938702629295e-66,0.539667982517431,0.421,0.132
K169-107,Prph.Lef1.Hmx2.HY1,Fndc1,1.59010861655731,9.91060704177996e-66,0.576126310346851,0.483,0.175
K169-107,Prph.Lef1.Hmx2.HY1,Gm44148,1.59060959517317,1.07183713468282e-65,0.319304528399074,0.269,0.054
K169-107,Prph.Lef1.Hmx2.HY1,Jhy,1.85582231014393,2.33365183769386e-65,0.298818846548599,0.236,0.038
K169-107,Prph.Lef1.Hmx2.HY1,Cxcl14,2.03332263871684,8.52307242398844e-65,0.251175149488551,0.17,0.021
K169-107,Prph.Lef1.Hmx2.HY1,Rbms1,1.35172057764409,1.17765430683194e-64,0.632720270386595,0.705,0.33
K169-107,Prph.Lef1.Hmx2.HY1,Bcap29,1.38686783369793,4.16277441663719e-64,0.665866207616439,0.654,0.314
K169-107,Prph.Lef1.Hmx2.HY1,Dlx5,1.68165616147886,4.51981147024676e-64,0.288696336734568,0.233,0.04
K169-107,Prph.Lef1.Hmx2.HY1,Fut9,1.41584820453491,5.08665542749263e-62,0.959897087820278,0.767,0.52
K169-107,Prph.Lef1.Hmx2.HY1,Lrguk,1.22298008301133,6.5246725794334e-62,0.298848516525325,0.266,0.065
K169-107,Prph.Lef1.Hmx2.HY1,Cdh22,1.30534672868361,1.04774707792166e-61,0.594592325886049,0.663,0.302
K169-107,Prph.Lef1.Hmx2.HY1,B3galt2,1.45668388810594,1.62974901352197e-61,0.479172331613797,0.456,0.15
K169-107,Prph.Lef1.Hmx2.HY1,Sphkap,2.18958734508612,2.07818983282568e-61,1.04613617598559,0.54,0.258
K169-107,Prph.Lef1.Hmx2.HY1,Gm42583,1.24391569974413,3.79156662195264e-61,0.449121692808226,0.493,0.178
K169-107,Prph.Lef1.Hmx2.HY1,Gm16083,1.19146968570807,6.29949772727792e-61,0.577255623208635,0.677,0.328
K169-107,Prph.Lef1.Hmx2.HY1,Luzp2,1.22113032859478,2.85195360929389e-60,0.753750800172441,0.904,0.558
K169-107,Prph.Lef1.Hmx2.HY1,Dchs2,1.42833630793909,3.06776470965047e-60,0.502562775015605,0.486,0.171
K169-107,Prph.Lef1.Hmx2.HY1,Tbx3os1,1.54640910150254,6.51881833787622e-60,0.318909269959668,0.257,0.053
K169-107,Prph.Lef1.Hmx2.HY1,Gm45321,1.28113351900622,2.145170232842e-59,0.555083847056419,0.577,0.25
K169-107,Prph.Lef1.Hmx2.HY1,Prex2,1.58813825474777,1.08472225751637e-58,0.540110082132688,0.444,0.151
K169-107,Prph.Lef1.Hmx2.HY1,Hunk,1.33417682505475,2.05590689401001e-58,0.396917605453789,0.4,0.119
K169-107,Prph.Lef1.Hmx2.HY1,Gm45341,1.27491197833479,5.12411748373411e-58,0.537359594174169,0.605,0.255
K169-107,Prph.Lef1.Hmx2.HY1,Lamb1,1.56905408140271,1.76631367808902e-57,0.271018432242286,0.22,0.038
K169-107,Prph.Lef1.Hmx2.HY1,Glud1,1.09574418840286,7.87280056080053e-57,0.674955827392485,0.776,0.478
K169-107,Prph.Lef1.Hmx2.HY1,Skap1,1.48077424630465,1.70327219344148e-56,0.495780290891356,0.451,0.151
K169-107,Prph.Lef1.Hmx2.HY1,Tom1l1,1.65124384044795,2.28810543917507e-55,0.460487718885484,0.355,0.099
K169-107,Prph.Lef1.Hmx2.HY1,6330411D24Rik,2.59043948994305,1.75761698943659e-54,1.10813244847564,0.54,0.231
K169-107,Prph.Lef1.Hmx2.HY1,Parvb,1.17159115171037,8.42380911362331e-54,0.342465105884571,0.39,0.114
K169-107,Prph.Lef1.Hmx2.HY1,Fat1,1.21304565853629,1.08455851955717e-52,0.315724212495746,0.292,0.076
K169-107,Prph.Lef1.Hmx2.HY1,Gm39653,4.24123525390571,3.91175541902862e-52,0.577038810055199,0.147,0.02
K169-107,Prph.Lef1.Hmx2.HY1,Necab2,1.27101933549199,5.4893101980002e-52,0.411874620108797,0.395,0.128
K169-107,Prph.Lef1.Hmx2.HY1,Map4k3,1.13242949479996,3.66751407176066e-51,0.702555408955216,0.706,0.438
K169-107,Prph.Lef1.Hmx2.HY1,Slc5a3,1.19494053449891,8.42344261523945e-51,0.374943075875932,0.392,0.123
K169-107,Prph.Lef1.Hmx2.HY1,Neat1,1.22027105266465,3.41777012226955e-50,0.254716773129028,0.206,0.043
K169-107,Prph.Lef1.Hmx2.HY1,Npsr1,3.69965970037009,7.05462512846449e-50,1.22558386359009,0.323,0.107
K169-107,Prph.Lef1.Hmx2.HY1,Scrn1,1.09214292198273,7.92868244466975e-50,0.559390277113108,0.656,0.336
K169-107,Prph.Lef1.Hmx2.HY1,Grm1,1.18381443970703,3.9184830735999e-49,0.846008804134064,0.792,0.566
K169-107,Prph.Lef1.Hmx2.HY1,Pantr1,1.2865848818221,6.57158758353641e-49,0.27569676039045,0.224,0.048
K169-107,Prph.Lef1.Hmx2.HY1,Zfp800,1.19573914952772,1.51587989485547e-48,0.533691484817458,0.531,0.237
K169-107,Prph.Lef1.Hmx2.HY1,Myo3b,1.15947526801586,1.8094441071415e-48,0.289868817003965,0.264,0.066
K169-107,Prph.Lef1.Hmx2.HY1,Shroom3,1.18357481335643,1.98997389716542e-48,0.272757981678848,0.243,0.056
K169-107,Prph.Lef1.Hmx2.HY1,Zfp804b,1.47434881974098,4.41952144648922e-47,1.08738062558324,0.762,0.562
K169-107,Prph.Lef1.Hmx2.HY1,1700111E14Rik,1.10862290466059,4.93292145748276e-47,0.339028411211191,0.327,0.1
K169-107,Prph.Lef1.Hmx2.HY1,Mrps6,1.12317543318173,6.76028417444009e-47,0.467625569456986,0.514,0.214
K169-107,Prph.Lef1.Hmx2.HY1,Insyn2b,1.32466298535657,2.32831709054151e-46,0.581621852371261,0.517,0.227
K169-107,Prph.Lef1.Hmx2.HY1,Mir670hg,1.2650988285139,3.47194303824983e-46,0.627086984082019,0.579,0.287
K169-107,Prph.Lef1.Hmx2.HY1,Klf7,1.03889958018936,3.82026175232391e-46,0.521975477890926,0.617,0.31
K169-107,Prph.Lef1.Hmx2.HY1,Maml2,1.05565542027807,8.82019430605618e-46,0.593619266077044,0.706,0.397
K169-107,Prph.Lef1.Hmx2.HY1,Aopep,1.04046801152001,4.18912561082033e-45,0.771073387665424,0.757,0.561
K169-107,Prph.Lef1.Hmx2.HY1,Acss2,1.10840013941954,1.08233374870117e-43,0.52283025444318,0.53,0.25
K169-107,Prph.Lef1.Hmx2.HY1,Mindy2,1.05233135197837,3.0847814348267e-42,0.487531133346624,0.572,0.265
K169-107,Prph.Lef1.Hmx2.HY1,Arhgap42,1.03500362575993,2.96427323874209e-41,0.322845167668236,0.327,0.102
K169-107,Prph.Lef1.Hmx2.HY1,Srp14,1.01654036685962,5.17694755306026e-41,0.637735230152497,0.636,0.399
K169-107,Prph.Lef1.Hmx2.HY1,Atp11a,1.00637782530176,2.70258797267789e-39,0.465522180225958,0.521,0.241
K169-107,Prph.Lef1.Hmx2.HY1,Cpne8,1.00601003475002,7.53474100898104e-39,0.456277775323779,0.549,0.249
K169-107,Prph.Lef1.Hmx2.HY1,Grin3a,1.12545409839255,8.1131450018762e-39,0.647215812956625,0.706,0.406
K169-107,Prph.Lef1.Hmx2.HY1,Sema3a,1.1690749048689,9.78895516662081e-37,0.369181548905968,0.266,0.084
K169-107,Prph.Lef1.Hmx2.HY1,Tac1,1.89862781724574,2.5755156895373e-33,0.804575465155705,0.446,0.189
K169-107,Prph.Lef1.Hmx2.HY1,Dach2,2.5345611655478,2.07500062238633e-30,0.834022263876841,0.234,0.077
K169-107,Prph.Lef1.Hmx2.HY1,Sorcs2,1.00393951699859,4.54208507543087e-29,0.446195340888264,0.441,0.196
K169-107,Prph.Lef1.Hmx2.HY1,Hdac9,1.32780200434532,4.10740802799111e-28,1.15295454353844,0.767,0.666
K169-107,Prph.Lef1.Hmx2.HY1,Chn2,1.29007263750755,1.08582507034911e-27,0.552336488513711,0.334,0.143
K169-107,Prph.Lef1.Hmx2.HY1,Racgap1,1.06992843072276,7.18429755600327e-22,0.278784168568606,0.142,0.037
K169-107,Prph.Lef1.Hmx2.HY1,Olfr655,1.11022119965326,7.9020036531552e-18,0.310208864608999,0.136,0.038
K169-107,Prph.Lef1.Hmx2.HY1,Itgb6,1.65679686067983,2.1290294544032e-16,0.457591513902047,0.105,0.029
K169-48,Sox14.Lef1.Hmx2.HY1,Unc13c,9.15623639697253,0,3.13900509389881,0.948,0.325
K169-48,Sox14.Lef1.Hmx2.HY1,Lef1,22.6889642636073,0,1.72489202004032,0.684,0.052
K169-48,Sox14.Lef1.Hmx2.HY1,Sox14,9.46895117637269,2.89041995682001e-244,1.06325087361812,0.472,0.053
K169-48,Sox14.Lef1.Hmx2.HY1,Rarb,7.66824852138759,6.85503063418747e-235,1.59951196151643,0.652,0.136
K169-48,Sox14.Lef1.Hmx2.HY1,Cracr2a,9.16170444941474,6.2323093523192e-233,1.30632668004963,0.526,0.075
K169-48,Sox14.Lef1.Hmx2.HY1,Thrb,3.71864959090452,5.05498476204895e-203,2.05905292962598,0.903,0.5
K169-48,Sox14.Lef1.Hmx2.HY1,Opcml,1.66742175265513,6.65395998269386e-191,1.54031638334541,0.997,0.921
K169-48,Sox14.Lef1.Hmx2.HY1,Foxp2,5.68191782491991,7.81583483818836e-185,1.49237786919921,0.731,0.192
K169-48,Sox14.Lef1.Hmx2.HY1,Nrxn3,1.5073336482457,1.53465397422068e-184,1.38298620442664,0.994,0.912
K169-48,Sox14.Lef1.Hmx2.HY1,Gm47757,7.19663389325499,4.10243767338536e-167,0.755202322131696,0.324,0.034
K169-48,Sox14.Lef1.Hmx2.HY1,Slc16a10,6.03478406262849,1.44943942877335e-149,1.08598619805843,0.439,0.079
K169-48,Sox14.Lef1.Hmx2.HY1,Kirrel3,2.3137851890329,5.78797303545474e-145,1.6255073163459,0.948,0.666
K169-48,Sox14.Lef1.Hmx2.HY1,Sulf1,3.43844617893828,1.42202530281329e-135,1.26652825230123,0.676,0.249
K169-48,Sox14.Lef1.Hmx2.HY1,Dgkb,1.63444924769212,6.88294294869799e-133,1.52825153007558,0.985,0.921
K169-48,Sox14.Lef1.Hmx2.HY1,Cpne4,3.23121434326973,1.00603619937359e-127,1.42754707758213,0.756,0.334
K169-48,Sox14.Lef1.Hmx2.HY1,St8sia4,3.84839314759093,5.33437969106348e-126,1.25851066788688,0.581,0.19
K169-48,Sox14.Lef1.Hmx2.HY1,Fbxl7,4.50321482464859,1.19365163933432e-118,1.65527479108271,0.623,0.229
K169-48,Sox14.Lef1.Hmx2.HY1,Gm49890,7.81493914583929,1.6573908065193e-118,0.632637930853657,0.21,0.017
K169-48,Sox14.Lef1.Hmx2.HY1,Egfem1,2.06419158406145,7.89251577830031e-113,1.36791871785417,0.922,0.611
K169-48,Sox14.Lef1.Hmx2.HY1,Sdk1,1.84457938026455,6.77654716082858e-107,1.20034062060446,0.879,0.572
K169-48,Sox14.Lef1.Hmx2.HY1,Cntn4,2.40634058100728,2.89364931690162e-100,1.78640199064608,0.885,0.657
K169-48,Sox14.Lef1.Hmx2.HY1,Rorb,2.55404941527054,1.48542397955984e-97,1.37397160952381,0.764,0.411
K169-48,Sox14.Lef1.Hmx2.HY1,Gad1,2.33339410871704,1.20913254628124e-92,0.971898443846234,0.557,0.232
K169-48,Sox14.Lef1.Hmx2.HY1,Meox2,13.7167593147312,4.83553351471953e-89,0.357828503862553,0.115,0.003
K169-48,Sox14.Lef1.Hmx2.HY1,Rspo2,5.54932040210948,6.04349107401523e-86,0.539076839062064,0.175,0.017
K169-48,Sox14.Lef1.Hmx2.HY1,Gm48321,4.0022373169943,1.49394757579702e-85,1.20067119509829,0.44,0.132
K169-48,Sox14.Lef1.Hmx2.HY1,Tle4,1.34751029099256,2.73046904119859e-82,1.02877834862664,0.854,0.652
K169-48,Sox14.Lef1.Hmx2.HY1,Foxd2os,4.44131546456489,2.47986429178778e-81,0.50569433507422,0.202,0.023
K169-48,Sox14.Lef1.Hmx2.HY1,C1ql3,2.16993567424874,2.36070470802415e-80,0.730009223744175,0.324,0.109
K169-48,Sox14.Lef1.Hmx2.HY1,Ncald,1.31893866595231,2.0768152713416e-79,0.849102145462863,0.699,0.45
