gene	pearson	spearman	sn_marker	sc_marker	both_marker	max_pct_any	max_mean_any
Rgs10	0.785385330507394	0.792092165898617	FALSE	FALSE	TRUE	1	1.23917783323927
Rgs11	0.768048417131694	0.684073732718894	FALSE	FALSE	TRUE	0.541	0.534834219657599
Rgs14	0.570088012784466	0.751097579726722	FALSE	TRUE	FALSE	0.549	0.549
Rgs16	0.94205062868594	0.755807563834225	FALSE	FALSE	TRUE	0.836	1.1138342155529
Rgs17	0.819016034895938	0.76742242703533	FALSE	FALSE	TRUE	1	1.20717758382701
Rgs2	0.62450841725807	0.642691244239631	FALSE	FALSE	TRUE	0.93	0.93
Rgs20	0.642667475019712	0.639305683563748	FALSE	FALSE	TRUE	0.66	0.710464737141242
Rgs3	0.853340478237889	0.66541935483871	FALSE	FALSE	TRUE	0.578	0.578
Rgs4	0.746617469250685	0.692958525345622	FALSE	FALSE	TRUE	0.917	0.917
Rgs6	0.855678464477895	0.729122246803293	FALSE	FALSE	TRUE	0.915	2.13531233341791
Rgs7	0.624510514186584	0.66121044546851	FALSE	FALSE	TRUE	1	1.62257836584736
Rgs7bp	0.77480340225617	0.803520737327189	FALSE	FALSE	TRUE	0.875	0.899867673171371
Rgs8	0.615403532721419	0.602553625532883	FALSE	FALSE	TRUE	0.576	0.576
Rgs9	0.753670810422614	0.814992319508449	FALSE	FALSE	TRUE	0.889	0.824963297704344
Rhbdd2	0.56194424007384	0.576651305683564	FALSE	TRUE	FALSE	0.833	0.75
Rhbdd3	0.264499677312188	0.262150537634409	FALSE	FALSE	FALSE	0.538	0.439891404032888
Rhbdl3	0.716111710209586	0.772233486943164	FALSE	FALSE	TRUE	0.654	0.764441794224275
Rheb	0.2011619463943	0.214451612903226	FALSE	TRUE	FALSE	0.98	0.98
Rhoa	-0.0947086400975168	-0.0244669738863287	FALSE	TRUE	FALSE	0.875	0.917255602985666
Rhob	0.103179270264099	0.125364055299539	FALSE	TRUE	FALSE	0.648	0.648
Rhobtb3	0.382073915406868	0.352430107526882	FALSE	FALSE	FALSE	0.625	0.584437231102454
Rhot1	0.365667619465494	0.346728110599078	FALSE	FALSE	FALSE	0.833	0.713008503978859
Rian	-0.164120269610477	-0.237972350230415	FALSE	FALSE	FALSE	1	2.42622645610558
Ric3	0.294891289891914	0.319545314900154	FALSE	FALSE	FALSE	0.833	0.732876259291162
Ric8b	0.31280190351268	0.260552995391705	FALSE	FALSE	FALSE	0.692	0.569875253135683
Rictor	0.0917214844562424	0.100460829493088	FALSE	FALSE	FALSE	0.571	0.508
Rif1	0.286660449816795	0.239490015360983	FALSE	FALSE	FALSE	0.857	0.902386669975423
Riiad1	0.555540194625343	0.572245775729647	FALSE	TRUE	FALSE	0.4	0.4
Rimbp2	0.678376755268469	0.712430107526882	FALSE	FALSE	TRUE	0.851	1.24580303284832
Rims1	0.436642370013843	0.503090629800307	FALSE	TRUE	FALSE	1	2.01076916707248
Rims2	0.394964647620739	0.399576036866359	FALSE	TRUE	FALSE	1	2.22253306409877
Rims3	-0.0816466705490275	-0.0880921658986175	FALSE	TRUE	FALSE	0.667	0.667
Ring1	0.257523134817022	0.226298003072197	FALSE	FALSE	FALSE	0.778	0.722570411764548
Riok1	0.101298924492993	0.110291858678955	FALSE	FALSE	FALSE	0.625	0.647013315218999
Riok3	0.232417299567247	0.264516129032258	FALSE	FALSE	FALSE	0.667	0.518609890151243
Ripor2	0.0285462080309895	-0.122579056295612	TRUE	FALSE	FALSE	0.875	0.748743625886402
Rit2	0.757457934364538	0.732215053763441	FALSE	FALSE	TRUE	1	1.69378619992956
Rlf	0.15300569975229	0.136804915514593	FALSE	FALSE	FALSE	0.745	0.678874271746246
Rlim	0.0892572490785134	0.0900645161290322	TRUE	FALSE	FALSE	0.579	0.524547530766153
Rmdn1	-0.0260935489364944	0.013394777265745	FALSE	FALSE	FALSE	1	1.13961411568386
Rmnd1	0.165056140923758	0.153296466973886	FALSE	FALSE	FALSE	0.833	0.583139020553599
Rmst	0.824397031619814	0.791913978494624	FALSE	FALSE	TRUE	1	2.83562298554643
Rnaseh2c	0.158451176397292	0.13247311827957	FALSE	TRUE	FALSE	0.571	0.52
Rnasek	0.0927094797698539	0.0721073720807231	FALSE	FALSE	FALSE	1	1
Rnd1	0.66321315100251	0.617471383936988	FALSE	TRUE	FALSE	0.592	0.592
Rnd2	0.483262335927725	0.558359447004608	FALSE	TRUE	FALSE	0.588	0.588
Rnd3	0.760985338000937	0.770519201228879	FALSE	FALSE	TRUE	0.54	0.54
Rnf10	-0.0346449885632981	-0.0106175115207373	FALSE	FALSE	FALSE	0.644	0.644
Rnf103	0.0632623154768696	0.0744884792626728	FALSE	FALSE	FALSE	0.75	0.60547795687723
Rnf11	0.164806466350534	0.117511520737327	FALSE	FALSE	FALSE	0.895	1.04581394984294
Rnf111	0.131596531009131	0.163754224270353	FALSE	FALSE	FALSE	0.833	1.01862375619544
Rnf112	0.739244685744379	0.704583717357911	FALSE	FALSE	TRUE	0.875	0.956989715896724
Rnf114	-0.144114262064857	-0.0930752688172043	FALSE	FALSE	FALSE	0.833	0.657439366837549
Rnf115	0.239564236346395	0.19341935483871	FALSE	FALSE	FALSE	0.636	0.585
Rnf121	0.0363090150215879	0.17126267281106	FALSE	FALSE	FALSE	0.574	0.574
Rnf123	0.24798680119245	0.235305683563748	FALSE	FALSE	FALSE	0.615	0.457624974486472
Rnf126	0.400453192587287	0.369032258064516	FALSE	TRUE	FALSE	0.536	0.508
Rnf128	0.871301701811469	0.72500153609831	FALSE	FALSE	TRUE	0.796	0.796
Rnf13	0.32418540135037	0.400466973886329	FALSE	FALSE	FALSE	0.558	0.537
Rnf130	0.353130616393335	0.381585253456221	FALSE	FALSE	FALSE	0.929	1.02693862008575
Rnf138	0.302604287675757	0.318728110599078	FALSE	FALSE	FALSE	0.737	0.753655424799055
Rnf14	0.6057884429386	0.582451612903226	FALSE	TRUE	FALSE	0.877	0.877
Rnf145	0.230290298531859	0.208337941628264	FALSE	TRUE	FALSE	0.557	0.557
Rnf146	0.180598484814603	0.236172043010753	FALSE	FALSE	FALSE	0.543	0.543
Rnf150	0.597439966031367	0.505124423963134	FALSE	FALSE	TRUE	0.75	0.886371915051377
Rnf152	0.820341470550705	0.766826420890937	FALSE	FALSE	TRUE	0.587	0.587
Rnf157	0.549120823917302	0.572110599078341	FALSE	TRUE	FALSE	0.9	0.88938834651404
Rnf165	0.544452579386737	0.47731490015361	FALSE	FALSE	TRUE	0.625	0.483352222968777
Rnf167	0.150611319525198	0.178635944700461	FALSE	FALSE	FALSE	0.625	0.577917695920703
Rnf168	0.127572032439728	0.115072196620584	FALSE	FALSE	FALSE	0.625	0.591703287236418
Rnf169	0.481165861968476	0.392903225806452	FALSE	FALSE	TRUE	0.8	0.730886261218142
Rnf170	0.21007568679886	0.22105069124424	FALSE	FALSE	FALSE	0.625	0.508400575983178
Rnf180	0.140692481035596	0.146863287250384	FALSE	FALSE	FALSE	0.75	0.752414608526058
Rnf181	0.309746333765621	0.296301075268817	FALSE	FALSE	FALSE	0.503	0.503
Rnf187	0.232732848042833	0.195926267281106	FALSE	FALSE	FALSE	1	1.1479913762213
Rnf2	0.300420278173535	0.393284178187404	FALSE	FALSE	FALSE	0.667	0.431032545402513
Rnf20	-0.0950702711554627	-0.176344086021505	FALSE	FALSE	FALSE	0.571	0.56
Rnf208	0.492389533031933	0.506556067588326	FALSE	TRUE	FALSE	0.857	0.913714738622292
Rnf214	0.464187506407095	0.483152073732719	FALSE	FALSE	FALSE	0.889	0.849612044561587
Rnf215	0.308266569292209	0.279502304147465	FALSE	FALSE	FALSE	0.5	0.602371035840299
Rnf216	0.524812492494568	0.495195084485407	FALSE	FALSE	TRUE	0.727	0.931668547519749
Rnf217	0.41186365279718	0.401327188940092	FALSE	TRUE	FALSE	0.833	0.718248580774696
Rnf220	0.203030728321695	0.108798771121352	FALSE	TRUE	FALSE	0.769	0.716
Rnf24	-0.148970436680365	-0.149966205837174	FALSE	FALSE	FALSE	0.667	0.404873867470452
Rnf25	0.412274589265147	0.395520737327189	FALSE	FALSE	FALSE	0.929	0.875601944376382
Rnf34	0.277677139795096	0.233566820276498	FALSE	TRUE	FALSE	0.617	0.554
Rnf38	0.01831978046374	-0.044184331797235	TRUE	FALSE	FALSE	0.833	0.583139020553599
Rnf41	0.293090215907164	0.251115207373272	FALSE	FALSE	FALSE	0.527	0.527
Rnf5	0.115115637285946	0.105345622119816	FALSE	TRUE	FALSE	0.704	0.704
Rnf6	0.0236530343785744	0.0328479262672811	FALSE	FALSE	FALSE	0.727	0.63
Rnf7	0.149384419478738	0.153142857142857	FALSE	TRUE	FALSE	0.88	0.88
Rnf8	-0.0294626449543119	0.0267035330261137	FALSE	TRUE	FALSE	0.545	0.494127935706606
Rnft1	0.239162449109702	0.197425499231951	FALSE	TRUE	FALSE	0.667	0.469648552893057
Rngtt	0.361147660303221	0.358445468509985	FALSE	FALSE	FALSE	0.625	0.700013883674489
Rnh1	0.430046494458645	0.414408602150538	FALSE	TRUE	FALSE	0.667	0.64
Rnmt	0.217632239351322	0.207440860215054	FALSE	FALSE	FALSE	0.778	0.80505013143943
Rnpc3	0.526972852686757	0.495016897081413	FALSE	TRUE	FALSE	1	1.54803155211011
Rnpep	0.16325810733418	0.136626728110599	FALSE	FALSE	FALSE	0.574	0.484543683604869
Rnps1	0.227617547495032	0.194082949308756	FALSE	FALSE	FALSE	0.9	0.846591905332908
Robo1	0.608714557135277	0.671066052227342	FALSE	FALSE	TRUE	1	2.58214143620975
Robo2	0.735874406135467	0.747711213517665	FALSE	FALSE	TRUE	0.942	1.6285342355731
Robo3	0.680744726057759	0.20226766256965	FALSE	FALSE	FALSE	0.72	0.72
Rock1	0.175658485190188	0.105935483870968	FALSE	FALSE	FALSE	1	1.07804707406894
Rock2	0.594292216334804	0.564313364055299	FALSE	FALSE	TRUE	1	1.13037884804203
Rogdi	0.617034171526805	0.576221198156682	FALSE	FALSE	TRUE	0.889	0.927759220125365
Romo1	0.120131650394132	0.0786912442396313	FALSE	TRUE	FALSE	0.872	0.872
Ror2	0.518101074713703	0.437984239596434	FALSE	FALSE	TRUE	0.364	0.54789058754042
Rora	0.618093677049584	0.604552995391705	FALSE	FALSE	TRUE	1	1.55540782745405
Rorb	0.950908607283401	0.872319508448541	FALSE	FALSE	TRUE	0.936	1.8952082854703
Ros1	0.760344146098607	0.380352969322601	TRUE	FALSE	FALSE	0.493	0.567788689390646
Rp9	0.356276736128867	0.383797235023041	FALSE	FALSE	FALSE	0.947	1.26906794367396
Rpap2	0.262514267928613	0.234635944700461	FALSE	FALSE	FALSE	0.5	0.507208967262728
Rpap3	0.163274001056006	0.151016897081413	FALSE	TRUE	FALSE	0.875	0.686081082828385
Rpf2	0.139340249308135	0.0817204301075269	FALSE	FALSE	FALSE	0.52	0.52
Rpgr	0.428266081959064	0.39573579109063	FALSE	FALSE	FALSE	0.556	0.619011458677353
Rph3a	0.873868432963096	0.880964669738863	FALSE	FALSE	TRUE	0.849	0.849
Rpl10	-0.0654677698930811	-0.0419662058371736	FALSE	TRUE	FALSE	1	1.20515072133205
Rpl10-ps3	-0.10360252603697	-0.0885818475811021	FALSE	TRUE	FALSE	0.8	0.8
Rpl10a	-0.131785084164436	-0.102377880184332	FALSE	TRUE	FALSE	0.893	0.893
Rpl11	-0.0519271059054151	-0.0155698924731183	FALSE	TRUE	FALSE	1	1.38283932062339
Rpl12	-0.19949729751367	-0.150648233486943	FALSE	TRUE	FALSE	0.888	0.888
Rpl13	-0.0437045706637164	-0.00685099846390169	FALSE	TRUE	FALSE	1	1.26322573713126
Rpl13-ps3	0.0194840155900263	-0.098184558319756	FALSE	TRUE	FALSE	0.885	0.885
Rpl13a	0.144784827671808	0.166838709677419	FALSE	TRUE	FALSE	0.989	0.989
Rpl14	-0.0519444848048521	-0.0229431643625192	FALSE	TRUE	FALSE	1	1.57392701518506
Rpl14-ps1	-0.0381381575159042	0.0213110383768565	FALSE	FALSE	FALSE	0.252	0.252
Rpl15	-0.0464467767400681	-0.0222488479262673	FALSE	TRUE	FALSE	0.922	0.922
Rpl17	-0.0912218321102734	-0.0524362519201229	FALSE	TRUE	FALSE	1	1.14630655952242
Rpl18	-0.13975516282068	-0.157572964669739	FALSE	TRUE	FALSE	0.938	0.938
Rpl18a	0.0313958979465057	0.0779354838709677	FALSE	TRUE	FALSE	1	1.26983515574406
Rpl19	-0.115492019314833	-0.0755330261136713	FALSE	TRUE	FALSE	1	1.58337232586241
Rpl21	-0.123713819753578	-0.0234777265745008	FALSE	FALSE	TRUE	1	1.96969333848713
Rpl22	-0.120939339116052	-0.0508755760368664	FALSE	TRUE	FALSE	0.846	0.846
Rpl22l1	0.00374607734298645	0.00220583717357911	FALSE	TRUE	FALSE	1	1.28782690144373
Rpl23	-0.0257386900532767	-0.0141689708141321	FALSE	TRUE	FALSE	1	1.31358158754699
Rpl23a	0.00405819094304809	-0.00736098310291859	FALSE	TRUE	FALSE	0.93	0.93
Rpl23a-ps3	0.00275514796595375	-0.0787249405439316	FALSE	TRUE	FALSE	0.74	0.74
Rpl24	0.0396771637467064	0.065542242703533	FALSE	TRUE	FALSE	0.953	0.953
Rpl26	-0.190190070545974	-0.118384024577573	FALSE	TRUE	FALSE	1	1.25268277607222
Rpl27	-0.00910711384360595	-0.0182857142857143	FALSE	TRUE	FALSE	0.879	0.879
Rpl27-ps3	0.189272906462259	0.14932582254396	FALSE	TRUE	FALSE	0.898	0.898
Rpl27a	-0.185568638296905	-0.135834101382488	FALSE	TRUE	FALSE	0.969	0.969
Rpl28	-0.0214023310371574	0.054900153609831	FALSE	TRUE	FALSE	0.925	0.925
Rpl29	-0.132523189626871	-0.104927803379416	FALSE	TRUE	FALSE	1	1.08386311345201
Rpl3	-0.0659332769498827	-0.0623225806451613	FALSE	TRUE	FALSE	0.98	1.07173487119093
Rpl3-ps1	0.0214215840439908	0.107054007808971	FALSE	FALSE	FALSE	0.236	0.236
Rpl30	-0.117206802909287	-0.0420337941628264	FALSE	TRUE	FALSE	1	1.27916038142563
Rpl31	-0.0331164514890647	0.0194531490015361	FALSE	TRUE	FALSE	0.944	0.944
Rpl32	0.00213477618550092	0.045652841781874	FALSE	TRUE	FALSE	1	1.26644027365618
Rpl34	-0.0407706365610315	-0.0566328725038402	FALSE	TRUE	FALSE	1	1.10432285023259
Rpl35	0.00076934236970256	-0.0186728110599078	FALSE	TRUE	FALSE	0.92	0.92
Rpl35a	-0.0952863549641852	-0.05963133640553	FALSE	TRUE	FALSE	1	1.25198313989286
Rpl36	-0.037249413301947	0.047926267281106	FALSE	TRUE	FALSE	0.96	1.03576635081064
Rpl36-ps3	0.0715679531127715	0.0744756469162129	FALSE	TRUE	FALSE	0.614	0.614
Rpl36a	-0.00777859215174031	0.0369769585253456	FALSE	TRUE	FALSE	1	1.02971853466545
Rpl36al	0.0751342298505056	0.0897757296466974	FALSE	TRUE	FALSE	0.862	0.862
Rpl37	-0.0384277501998178	-0.0282396313364055	FALSE	TRUE	FALSE	1	1.93143523253266
Rpl37a	-0.0347647288927548	-0.0115084485407066	FALSE	TRUE	FALSE	1	1.28482364865243
Rpl38	-0.03689541889245	-0.0293640552995392	FALSE	FALSE	TRUE	1	1.84890457592244
Rpl39	-0.134363279596135	-0.0495668202764977	FALSE	TRUE	FALSE	0.943	1.00857407941817
Rpl4	-0.0669814474797525	-0.0621136712749616	FALSE	TRUE	FALSE	0.974	0.974
Rpl41	0.00750409465139126	0.0200491551459293	FALSE	TRUE	FALSE	1	1.82416034671442
Rpl5	-0.11247621643114	-0.000583717357910906	FALSE	TRUE	FALSE	0.883	0.883
Rpl6	-0.175562823936641	-0.10747158218126	FALSE	FALSE	TRUE	1	1.90431382871875
Rpl6l	-4.71875469935357e-05	0.0508192215261287	FALSE	TRUE	FALSE	0.906	0.906
Rpl7	-0.168555724879066	-0.122654377880184	FALSE	TRUE	FALSE	0.927	0.927
Rpl7a	-0.0460213085187755	-0.0142488479262673	FALSE	TRUE	FALSE	0.908	0.908
Rpl7a-ps5	-0.133300017637168	-0.212056690637322	FALSE	TRUE	FALSE	0.544	0.544
Rpl8	0.0141846350456916	0.0297388632872504	FALSE	TRUE	FALSE	1	1.46841894466404
Rpl9	-0.097340432827836	-0.034973886328725	FALSE	TRUE	FALSE	1	1.42727519685798
Rpl9-ps6	-0.026498648051351	0.0295916038104418	FALSE	TRUE	FALSE	0.941	0.941
Rplp0	0.0064607186118741	-0.0373517665130568	FALSE	TRUE	FALSE	0.893	0.893
Rplp1	-0.0190428050960424	-0.0214500768049155	FALSE	TRUE	FALSE	1	1.45526168543205
Rplp2	-0.0805269999108562	-0.152933947772657	FALSE	TRUE	FALSE	1	1.14030828466018
Rpn1	0.275597258857871	0.330881720430108	FALSE	TRUE	FALSE	0.762	0.762
Rpn2	0.310343752835424	0.237960061443932	FALSE	TRUE	FALSE	0.767	0.767
Rpp14	0.0876459510381421	0.14168356374808	FALSE	FALSE	FALSE	0.44	0.44
Rpp21	-0.00573449517269709	-0.0514961597542243	FALSE	TRUE	FALSE	0.75	0.635743392200204
Rpp38	0.255907329857991	0.189695852534562	FALSE	FALSE	FALSE	0.5	0.745490779958227
Rprd1a	0.400919662648898	0.376940092165899	FALSE	FALSE	TRUE	0.667	0.554935273267674
Rprd2	-0.0834863835502676	-0.166070660522273	FALSE	FALSE	FALSE	0.714	0.642575653012628
Rprm	0.930688015273498	0.712606529085827	FALSE	FALSE	TRUE	0.977	1.12730537076819
Rprml	0.888555103534795	0.858008462308459	FALSE	FALSE	TRUE	0.69	0.69
Rps10	-0.0724913041280396	-0.040110599078341	FALSE	TRUE	FALSE	0.925	0.925
Rps11	0.0438653107747591	0.0194224270353303	FALSE	TRUE	FALSE	1	1.35836006179521
Rps12	-0.0917106802088415	-0.0187035330261137	FALSE	TRUE	FALSE	1	1.01453291280442
Rps12-ps3			FALSE	TRUE	FALSE	0.665	0.665
Rps13	-0.05963125007854	-0.0553978494623656	FALSE	TRUE	FALSE	0.944	0.99468339933941
Rps14	0.0108414565309859	-0.00744700460829493	FALSE	TRUE	FALSE	1	1
Rps15	-0.0774514467231277	0.00276497695852535	FALSE	TRUE	FALSE	0.981	0.981
Rps15a	-0.0869335017331395	-0.0919385560675883	FALSE	TRUE	FALSE	0.954	0.954
Rps16	-0.127377190046653	-0.0684485407066052	FALSE	TRUE	FALSE	1	1.34128161959777
Rps17	-0.1008635233349	-0.0603625192012289	FALSE	TRUE	FALSE	0.923	0.970989207221891
Rps18	-0.0799553089126856	-0.105904761904762	FALSE	TRUE	FALSE	0.954	0.954
Rps18-ps3	-0.0768197220001604	-0.0871068636221187	FALSE	TRUE	FALSE	0.822	0.822
Rps19	-0.124721606207948	-0.108835637480799	FALSE	TRUE	FALSE	1	1
Rps19bp1	0.233382137553669	0.207668202764977	FALSE	FALSE	FALSE	0.6	0.6
Rps2	-0.161541722046568	-0.158150537634409	FALSE	TRUE	FALSE	1	1.1345963827722
Rps20	-0.0784702631494231	-0.0326881720430108	FALSE	TRUE	FALSE	0.954	1.21377696692932
Rps21	-0.0406083358754931	-0.0421996927803379	FALSE	TRUE	FALSE	1	1.33008999636463
Rps23	-0.0885919051085143	-0.0613026113671275	FALSE	TRUE	FALSE	0.948	0.948
Rps24	-0.0865311569503814	-0.0805099846390169	FALSE	TRUE	FALSE	1	1.86540250849357
Rps25	-0.0666010303110683	0.0293763440860215	FALSE	TRUE	FALSE	0.98	0.98
Rps26	-0.116685756082183	-0.139852534562212	FALSE	TRUE	FALSE	1	1.26950140486137
Rps26-ps1	-0.0277977329324449	0.047915801511032	FALSE	TRUE	FALSE	0.883	0.883
Rps27	-0.0208847866631051	0.00849769585253456	FALSE	TRUE	FALSE	1	0.96
Rps27a	-0.140312880515967	-0.0857818740399386	FALSE	TRUE	FALSE	1	1.6711518993987
Rps27l	0.163975407554884	0.17832839216224	FALSE	TRUE	FALSE	0.583	0.583
Rps27rt	0.0506020865040229	0.107732368955918	FALSE	TRUE	FALSE	0.96	0.96
Rps28	-0.0704476491197955	-0.0872073732718894	FALSE	FALSE	TRUE	1	1.18813396506461
Rps29	-0.0742447437778468	-0.00675268817204301	FALSE	TRUE	FALSE	1	1.3641744499524
Rps3	-0.051165892461795	-0.0585622119815668	FALSE	TRUE	FALSE	1	1.41900995259089
Rps3a1	-0.11805851719054	-0.0846451612903226	FALSE	TRUE	FALSE	1	1.13347185078526
Rps4l	0.0919661447083753	0.177644881107755	FALSE	FALSE	FALSE	0.5	0.492
Rps4x	-0.0912574246465913	-0.0419907834101382	FALSE	TRUE	FALSE	0.985	1.00156632746094
Rps5	0.10568909102264	0.103723502304147	FALSE	TRUE	FALSE	0.985	1.05447292846474
Rps6	-0.1077989766424	-0.106285714285714	FALSE	TRUE	FALSE	0.96	0.96
Rps6ka2	0.64014113148261	0.624141321044547	FALSE	FALSE	TRUE	0.775	0.969571921236577
Rps6ka3	0.585811483326264	0.421351766513057	FALSE	FALSE	TRUE	0.667	0.576508121108953
Rps6ka5	0.550955892557328	0.61368356374808	FALSE	FALSE	TRUE	0.607	0.845502326621902
Rps6ka6	0.83394052456987	0.826450546562738	FALSE	FALSE	TRUE	0.42	0.42
Rps6kb1	0.241266635289104	0.19468509984639	FALSE	FALSE	FALSE	0.857	0.797173982493926
Rps6kb2	0.285900648126521	0.254230414746544	FALSE	FALSE	FALSE	0.625	0.660224568600288
Rps7	-0.0654201474046787	-0.0474900153609831	FALSE	TRUE	FALSE	0.944	1.14357548486538
Rps8	-0.128751024959049	-0.0769953917050691	FALSE	TRUE	FALSE	1	1.89999912454516
Rps9	0.0708034712998278	0.0693701996927803	FALSE	TRUE	FALSE	0.985	1.13467713662566
Rpsa	-0.152150170036398	-0.0602273425499232	FALSE	TRUE	FALSE	1	1.61908843096262
Rptor	0.16289588669952	0.0974807987711213	FALSE	FALSE	FALSE	1	0.911781207112571
Rrad	0.729565143485975	0.721632001323706	FALSE	FALSE	TRUE	0.45	0.45
Rraga	0.134647969222299	0.0790721966205837	FALSE	FALSE	FALSE	0.889	0.889
Rragb	0.42009654874352	0.355231950844854	FALSE	TRUE	FALSE	0.679	0.605067192641223
Rragc	0.0926315423467119	0.184872503840246	FALSE	FALSE	FALSE	0.6	0.471149151001002
Rragd	0.34500900394239	0.296221198156682	FALSE	TRUE	FALSE	0.48	0.48
Rrbp1	0.381028307172084	0.336049155145929	FALSE	FALSE	TRUE	0.714	0.606469003037128
Rreb1	0.88624211614584	0.81294623655914	FALSE	FALSE	TRUE	0.723	0.908282149512423
Rrm2b	0.0361458560375762	0.0325714285714286	FALSE	TRUE	FALSE	0.728	0.728
Rrn3	-0.0800526365332728	0.00142549923195084	FALSE	FALSE	FALSE	0.5	0.722870168600466
Rrnad1	0.211869408516448	0.202113671274962	FALSE	FALSE	FALSE	0.625	0.74998710459235
Rrp1	0.325911635559281	0.283926267281106	FALSE	FALSE	FALSE	1	0.962
Rrp1b	0.116808979594365	0.0447803379416283	FALSE	FALSE	FALSE	0.429	0.52708500169773
Rrp7a	0.121967496196787	0.10500153609831	FALSE	FALSE	FALSE	0.612	0.612
Rsbn1	0.204125833458347	0.219932411674347	FALSE	FALSE	FALSE	0.66	0.59343722582482
Rsbn1l	0.459688963378592	0.473720430107527	FALSE	FALSE	FALSE	0.727	0.751013217002721
Rsf1	0.474351852295113	0.427668202764977	TRUE	FALSE	FALSE	0.778	0.69997153140594
Rsl1d1	0.281031769399293	0.287625192012289	FALSE	TRUE	FALSE	0.714	0.698
Rsl24d1	0.13584825860333	0.0935299539170507	FALSE	FALSE	FALSE	0.63	0.63
Rsph1	0.319222378764138	0.374552224598312	FALSE	TRUE	FALSE	0.698	0.698
Rsph3a	0.0871779136387868	0.174494623655914	FALSE	FALSE	TRUE	0.403	0.614966970991057
Rsph9	0.5342949168437	0.47415668202765	FALSE	TRUE	FALSE	0.625	0.582
Rspo1	0.862886501125555	0.850734117206089	FALSE	FALSE	TRUE	0.625	0.57098558621782
Rspo3	0.777650563412557	0.652623049610325	FALSE	FALSE	TRUE	0.5	0.750243309949384
Rspo4	0.474213680197966	0.469286396155301	FALSE	TRUE	FALSE	0.36	0.36
Rspry1	0.191539618444883	0.177339477726574	FALSE	FALSE	FALSE	0.636	0.840011782498035
Rsrc1	0.321293666756033	0.314691244239631	FALSE	TRUE	FALSE	1	0.873244606211539
Rsrc2	0.183800161680219	0.1916866359447	FALSE	FALSE	TRUE	1	1.25785041352751
Rsrp1	0.148431933735401	0.252485407066052	FALSE	FALSE	TRUE	1	1.19742584622272
Rtcb	0.17505223168747	0.177972350230415	FALSE	TRUE	FALSE	0.67	0.67
Rtf1	0.205726237930214	0.148522273425499	FALSE	FALSE	FALSE	0.929	1.12915709468259
Rtl1	0.252764716340784	0.276786482334869	FALSE	TRUE	FALSE	0.532	0.371424296507895
Rtl4	0.0988632872249708	0.0555149101618815	TRUE	FALSE	FALSE	0.929	1.65284021370144
Rtl8a	-0.247998579882745	-0.251399801794285	FALSE	FALSE	FALSE	1	1.14766558709207
Rtl8b	-0.196826868377736	-0.209658697368819	FALSE	FALSE	FALSE	0.833	0.769
Rtn1	0.335001094377483	0.310752688172043	FALSE	FALSE	FALSE	1	2.97440846966161
Rtn3	0.568384045587537	0.57694623655914	FALSE	TRUE	FALSE	1	1.83291280021133
Rtn4	0.533827871025852	0.598125960061444	FALSE	FALSE	TRUE	1	1.37378313233721
Rtn4rl1	0.830150828922834	0.759573553082098	FALSE	FALSE	TRUE	0.52	0.52
Rtraf	-0.237828988727168	-0.241320986762523	TRUE	FALSE	FALSE	0.769	0.769
Rubcn	0.0219464928847644	0.0469984639016897	FALSE	FALSE	FALSE	0.625	0.585709181419959
Rufy1	0.282463324948999	0.303748079877112	FALSE	FALSE	FALSE	0.833	0.684348725634426
Rufy2	0.338037962378716	0.323514592933948	FALSE	FALSE	FALSE	0.929	0.964802403230036
Rufy3	0.3440967237073	0.295164362519201	FALSE	TRUE	FALSE	1	1.63102725776795
Rundc3a	0.0198702405870958	0.014826420890937	FALSE	TRUE	FALSE	0.846	0.846
Rundc3b	0.368171281916981	0.398396313364055	FALSE	FALSE	FALSE	0.875	0.949800268084451
Runx1t1	0.792746020700529	0.828172043010753	FALSE	FALSE	TRUE	0.862	1.41272019847055
Rusc1	0.237072944204916	0.249990783410138	FALSE	TRUE	FALSE	0.75	0.723
Rwdd1	0.0763127601207824	0.0438709677419355	FALSE	FALSE	FALSE	0.75	0.72
Rwdd2a	0.513273859694307	0.504921658986175	FALSE	FALSE	TRUE	0.72	0.72
Rxfp1	0.92503584300152	0.533996428159315	FALSE	FALSE	TRUE	0.382	0.718074561140604
Rxfp2	0.946237198510956	0.174272593907803	FALSE	FALSE	TRUE	0.49	0.694767842232493
Rxrg	0.852508639140995	0.797505376344086	FALSE	FALSE	TRUE	0.66	0.66
Ryr2	0.799606971734071	0.848854070660522	FALSE	FALSE	TRUE	1	1.71564261341951
Ryr3	0.700700470591983	0.80105069124424	FALSE	FALSE	TRUE	0.968	2.08596429124579
S100a10	0.824124814783807	0.814064732273192	FALSE	FALSE	TRUE	0.755	0.755
S100pbp	0.280698277327326	0.251827956989247	FALSE	FALSE	FALSE	0.625	0.542607817372338
Sacm1l	0.338065758860929	0.360387096774194	FALSE	TRUE	FALSE	0.882	0.992677210801849
Sacs	0.675670267559526	0.694279569892473	FALSE	TRUE	FALSE	0.6	0.506220142722758
Sae1	0.341824851767006	0.247576036866359	FALSE	TRUE	FALSE	0.6	0.6
Safb	0.338754036029467	0.317720430107527	FALSE	FALSE	FALSE	1	1.4157964736913
Safb2	-0.0568129069203514	0.00315821812596006	FALSE	FALSE	FALSE	1	0.85165055354471
