feature	expression	ident
Serpina3n	7.2564847924437e-06	Rupp10x
Serpina3n	3.70497437715745e-06	Rupp10x
Serpina3n	-1.14082737709871e-05	Rupp10x
Serpina3n	-2.30037157758182e-06	Rupp10x
Serpina3n	1.5580590248657	Rupp10x
Serpina3n	-7.55554355015029e-07	Rupp10x
Serpina3n	7.38430066256545e-06	Rupp10x
Serpina3n	6.68042622766183e-06	Rupp10x
Serpina3n	-1.03083717931094e-05	Rupp10x
Serpina3n	3.57704430067721e-06	Rupp10x
Serpina3n	0.759412436584147	Rupp10x
Serpina3n	4.46292154820742e-06	Rupp10x
Serpina3n	-1.41776883035419e-05	Rupp10x
Serpina3n	-3.47135864716089e-06	Rupp10x
Serpina3n	-2.30529298030137e-05	Rupp10x
Serpina3n	0.755143553064931	Rupp10x
Serpina3n	0.995116768095158	Rupp10x
Serpina3n	1.0599421008927e-05	Rupp10x
Serpina3n	1.15377558682141	Rupp10x
Serpina3n	-9.79719625336884e-07	Rupp10x
Serpina3n	-2.34486246195178e-06	Rupp10x
Serpina3n	-1.02864350288556e-05	Rupp10x
Serpina3n	-3.09995098212964e-06	Rupp10x
Serpina3n	1.15094948515033	Rupp10x
Serpina3n	0.932704079253707	Rupp10x
Serpina3n	-6.2414682995609e-07	Rupp10x
Serpina3n	-6.25995015786987e-06	Rupp10x
Serpina3n	4.04043161514382e-07	Rupp10x
Serpina3n	1.96708898607848e-05	Rupp10x
Serpina3n	8.56995465057607e-06	Rupp10x
Serpina3n	1.82548695489181	Rupp10x
Serpina3n	1.22319957342602	Rupp10x
Serpina3n	3.47499489927965e-06	Rupp10x
Serpina3n	-3.2982751609927e-06	Rupp10x
Serpina3n	1.62958057170998	Rupp10x
Serpina3n	5.25724096586406e-06	Rupp10x
Serpina3n	6.72907235681033e-06	Rupp10x
Serpina3n	-5.40058629205981e-06	Rupp10x
Serpina3n	-6.43143508067365e-06	Rupp10x
Serpina3n	-3.21997569925702e-06	Rupp10x
Serpina3n	1.5581252137069e-06	Rupp10x
Serpina3n	-2.17709038282295e-06	Rupp10x
Serpina3n	1.59851859807074	Rupp10x
Serpina3n	1.18044941163862	Rupp10x
Serpina3n	-1.06085312300463e-05	Rupp10x
Serpina3n	-2.03103982664257e-05	Rupp10x
Serpina3n	1.69127673607672e-05	Rupp10x
Serpina3n	-5.03426288564035e-06	Rupp10x
Serpina3n	1.63356117807988e-05	Rupp10x
Serpina3n	-5.01742905115537e-06	Rupp10x
Serpina3n	-5.95441251189315e-06	Rupp10x
Serpina3n	7.60388414709135e-07	Rupp10x
Serpina3n	4.20019037611794e-07	Rupp10x
Serpina3n	-1.46749199304319e-05	Rupp10x
Serpina3n	1.9090805373441e-06	Rupp10x
Serpina3n	4.63325834017782e-06	Rupp10x
Serpina3n	5.31768550899022e-06	Rupp10x
Serpina3n	1.24302755596423e-06	Rupp10x
Serpina3n	-1.07554262768821e-05	Rupp10x
Serpina3n	9.68804460381668e-06	Rupp10x
Serpina3n	-5.23934257673732e-06	Rupp10x
Serpina3n	-1.277770513177e-05	Rupp10x
Serpina3n	-8.4699892343789e-06	Rupp10x
Serpina3n	1.1911681161338	Rupp10x
Serpina3n	7.36728102174898e-06	Rupp10x
Serpina3n	1.41073024308739	Rupp10x
Serpina3n	4.91185811608684e-06	Rupp10x
Serpina3n	-1.59661778120853e-07	Rupp10x
Serpina3n	2.00731852362258	Rupp10x
Serpina3n	-8.43645532258233e-06	Rupp10x
Serpina3n	-5.00282236414704e-06	Rupp10x
Serpina3n	3.49882882468087e-06	Rupp10x
Serpina3n	-6.16550357298279e-06	Rupp10x
Serpina3n	-5.09820748543604e-06	Rupp10x
Serpina3n	1.25958016633584	Rupp10x
Serpina3n	7.562889889071e-06	Rupp10x
Serpina3n	9.01174017548595e-06	Rupp10x
Serpina3n	1.0296303348387e-05	Rupp10x
Serpina3n	6.5915607027598e-06	Rupp10x
Serpina3n	1.12732095495082e-05	Rupp10x
Serpina3n	2.27163715142068e-05	Rupp10x
Serpina3n	-1.40230135619728e-06	Rupp10x
Serpina3n	-2.68163609287914e-06	Rupp10x
Serpina3n	-6.31889332677329e-06	Rupp10x
Serpina3n	1.37524358968219	Rupp10x
Serpina3n	3.50151622383731e-06	Rupp10x
Serpina3n	1.16944608073845	Rupp10x
Serpina3n	2.36998955007049e-06	Rupp10x
Serpina3n	-3.17380356035208e-06	Rupp10x
Serpina3n	1.87464593774226e-06	Rupp10x
Serpina3n	-6.53718814795815e-06	Rupp10x
Serpina3n	-1.24400757322489e-06	Rupp10x
Serpina3n	9.90153901623158e-06	Rupp10x
Serpina3n	-1.40241934796726e-05	Rupp10x
Serpina3n	1.77141366679346	Rupp10x
Serpina3n	-1.76122006888086e-06	Rupp10x
Serpina3n	-1.2017655293133e-05	Rupp10x
Serpina3n	-3.12353799345164e-07	Rupp10x
Serpina3n	2.25016333641053e-05	Rupp10x
Serpina3n	-4.16793269981602e-06	Rupp10x
Serpina3n	-5.06098106198024e-06	Rupp10x
Serpina3n	-2.6220768419351e-05	Rupp10x
Serpina3n	4.02401483591338e-06	Rupp10x
Serpina3n	-1.58789620047465e-05	Rupp10x
Serpina3n	-6.37193147900378e-07	Rupp10x
Serpina3n	2.92893313060493e-06	Rupp10x
Serpina3n	1.19115711806945	Rupp10x
Serpina3n	1.82839622369282e-05	Rupp10x
Serpina3n	-1.04453530322397e-05	Rupp10x
Serpina3n	8.72854844432214e-06	Rupp10x
Serpina3n	-7.55692721090012e-06	Rupp10x
Serpina3n	-1.42520803852379e-05	Rupp10x
Serpina3n	-9.28104104637049e-06	Rupp10x
Serpina3n	1.68076715936547	wenDropseq
Serpina3n	1.9734932491767	wenDropseq
Serpina3n	1.75324040367993	wenDropseq
Serpina3n	2.11521457281684	wenDropseq
Serpina3n	2.0305198915935	wenDropseq
Serpina3n	-1.61168120464368e-05	wenDropseq
Serpina3n	0.760311229277243	wenDropseq
Serpina3n	1.35940489735634	wenDropseq
Serpina3n	2.1532611400936	wenDropseq
Serpina3n	3.52779242240301e-06	wenDropseq
Serpina3n	2.17754998310745	wenDropseq
Serpina3n	-7.27431589312872e-06	wenDropseq
Serpina3n	2.39515077705462	wenDropseq
Serpina3n	-5.75844701989285e-08	wenDropseq
Serpina3n	1.7931449243731	wenDropseq
Prdm12	6.55115393839914e-06	Affinati10x
Prdm12	1.00269967280766	Affinati10x
Prdm12	1.51791398629413e-05	Affinati10x
Prdm12	-2.13091643644262e-05	Affinati10x
Prdm12	8.39295855040388e-06	Affinati10x
Prdm12	-4.48475316963877e-06	Affinati10x
Prdm12	-1.15423045702669e-05	Affinati10x
Prdm12	-5.93377547684715e-06	Affinati10x
Prdm12	-2.05260015000584e-06	Affinati10x
Prdm12	1.64188418155387	Affinati10x
Prdm12	3.9306619844859e-06	Affinati10x
Prdm12	1.1101939752873	Affinati10x
Prdm12	1.88807879535776e-07	Affinati10x
Prdm12	1.19889002296555	Affinati10x
Prdm12	2.13875678336442e-05	Affinati10x
Prdm12	8.65089392199708e-06	Affinati10x
Prdm12	-1.59439073225916e-05	Affinati10x
Prdm12	-1.30318865614776e-05	Affinati10x
Prdm12	-2.31318547370899e-06	Affinati10x
Prdm12	3.72779968584221e-06	Affinati10x
Prdm12	8.62902252469774e-06	Affinati10x
Prdm12	8.41424981320727e-06	Affinati10x
Prdm12	-2.08723786191479e-06	Affinati10x
Prdm12	1.20903163183843	Affinati10x
Prdm12	-8.80613696030893e-06	Affinati10x
Prdm12	3.68654719107772e-07	Affinati10x
Prdm12	-1.43108442277851e-06	Affinati10x
Prdm12	-1.0050305289802e-05	Affinati10x
Prdm12	-2.66267973259254e-06	Affinati10x
Prdm12	1.04251118832796e-05	Affinati10x
Prdm12	1.08637303302389	Affinati10x
Prdm12	-1.2936359842762e-05	Affinati10x
Prdm12	2.52894790983116e-06	Affinati10x
Prdm12	4.49331559804985e-06	Affinati10x
Prdm12	1.27477254759885e-05	Affinati10x
Prdm12	-7.28329015313494e-06	Affinati10x
Prdm12	3.7476136966796e-06	Affinati10x
Prdm12	2.20487258746532e-07	Affinati10x
Prdm12	-1.45065317405974e-05	Affinati10x
Prdm12	0.871310499833929	Affinati10x
Prdm12	0.96335802970975	Affinati10x
Prdm12	3.27871675216677e-06	Affinati10x
Prdm12	2.1227601326179e-05	Affinati10x
Prdm12	1.32312111003084e-05	Affinati10x
Prdm12	8.71316526090506e-06	Affinati10x
Prdm12	-4.88397288847895e-06	Affinati10x
Prdm12	-1.87600081854442e-06	Affinati10x
Prdm12	-5.88005131627611e-07	Affinati10x
Prdm12	1.44491889442317	Affinati10x
Prdm12	-1.08180288873636e-05	Affinati10x
Prdm12	4.61335758016449e-06	Affinati10x
Prdm12	-1.0408697175492e-05	Affinati10x
Prdm12	2.2912353763593e-05	Affinati10x
Prdm12	-2.09645638179231e-06	Affinati10x
Prdm12	-4.46889462278326e-06	Affinati10x
Prdm12	1.01274832928889	Affinati10x
Prdm12	-1.06146498524806e-05	Affinati10x
Prdm12	0.878736445610663	Affinati10x
Prdm12	-8.56181989537468e-06	Affinati10x
Prdm12	-9.09051333609938e-06	Affinati10x
Prdm12	-9.880512654639e-07	Affinati10x
Prdm12	2.6789633172081e-06	Affinati10x
Prdm12	-6.37334954978041e-07	Affinati10x
Prdm12	1.12684439372943	Affinati10x
Prdm12	-7.68371560417746e-06	Affinati10x
Prdm12	-5.69349550001125e-06	Affinati10x
Prdm12	8.55284989533363e-06	Affinati10x
Prdm12	-3.14512782344483e-06	Affinati10x
Prdm12	2.38080593617883e-06	Affinati10x
Prdm12	-5.34310519424907e-06	Affinati10x
Prdm12	1.0902038498705e-05	Affinati10x
Prdm12	1.13208971781266	Affinati10x
Prdm12	9.99853931944176e-06	Affinati10x
Prdm12	3.04038825650807e-06	Affinati10x
Prdm12	0.802751029337433	Affinati10x
Prdm12	2.31958361493931e-06	Affinati10x
Prdm12	0.793823752179602	Affinati10x
Prdm12	0.978232821854006	Affinati10x
Prdm12	-1.09249942848094e-05	Affinati10x
Prdm12	1.45238234752697	Affinati10x
Prdm12	0.811132738003801	Affinati10x
Prdm12	1.74051576188807	Affinati10x
Prdm12	4.83894840055139e-07	Affinati10x
Prdm12	-1.19680218943843e-05	Affinati10x
Prdm12	-8.94680966705208e-06	Affinati10x
Prdm12	-1.23914015010092e-05	Affinati10x
Prdm12	3.88235793201842e-06	Affinati10x
Prdm12	1.26121410515368	Affinati10x
Prdm12	-3.24033618146144e-07	Affinati10x
Prdm12	1.2177380727461	Affinati10x
Prdm12	0.934833309115793	Affinati10x
Prdm12	-8.27557032041455e-06	Affinati10x
Prdm12	1.20087588131086e-05	Affinati10x
Prdm12	-9.64264150539299e-06	Affinati10x
Prdm12	-4.31631863013074e-06	Affinati10x
Prdm12	-9.33622843728421e-06	Affinati10x
Prdm12	-1.18412796537095e-05	Affinati10x
Prdm12	-4.76283719908226e-06	Affinati10x
Prdm12	3.9687193786266e-07	Affinati10x
Prdm12	-2.32138971057487e-05	Affinati10x
Prdm12	1.1051846864988	Affinati10x
Prdm12	0.769232347849662	Affinati10x
Prdm12	-2.12828336877683e-06	Affinati10x
Prdm12	-1.29756893543207e-05	Affinati10x
Prdm12	2.62232809476276e-06	Affinati10x
Prdm12	-1.93769973085803e-05	Affinati10x
Prdm12	-5.5381298776471e-06	Affinati10x
Prdm12	0.955603462052991	Affinati10x
Prdm12	-1.85002338682808e-05	Affinati10x
Prdm12	1.60981322254947e-06	Affinati10x
Prdm12	4.52106895253701e-06	Affinati10x
Prdm12	0.655372512289051	Affinati10x
Prdm12	1.55999623945378e-05	Affinati10x
Prdm12	-5.27083000447776e-06	Affinati10x
Prdm12	7.81752260938048e-06	Affinati10x
Prdm12	-5.55312388302985e-06	Affinati10x
Prdm12	3.08936609746232e-06	Affinati10x
Prdm12	-8.43501029676364e-06	Affinati10x
Prdm12	-7.60219765988989e-07	Affinati10x
Prdm12	0.763434694366185	Affinati10x
Prdm12	2.93529235866705e-06	Affinati10x
Prdm12	0.486902098274123	Affinati10x
Prdm12	0.802053148419904	Affinati10x
Prdm12	1.97631551627362e-06	Affinati10x
Prdm12	1.92251770119656e-05	Affinati10x
Prdm12	-9.28119950106771e-06	Affinati10x
Prdm12	0.772397700300784	Affinati10x
Prdm12	9.52071503050249e-06	Affinati10x
Prdm12	0.940571260485385	Affinati10x
Prdm12	0.935860874682674	Affinati10x
Prdm12	1.0929722345254	Affinati10x
Prdm12	-1.7656211492018e-05	Affinati10x
Prdm12	2.15183533568899e-06	Affinati10x
Prdm12	1.33180132859668e-05	Affinati10x
Prdm12	-1.60349243723044e-07	Affinati10x
Prdm12	9.13289168335609e-06	Affinati10x
Prdm12	1.22893454051043e-06	Affinati10x
Prdm12	1.72425007243028	Affinati10x
Prdm12	1.03453366872585e-05	Affinati10x
Prdm12	6.27767622827208e-06	Affinati10x
Prdm12	-1.84664443531782e-05	Affinati10x
Prdm12	1.23753168475706e-05	Affinati10x
Prdm12	0.772589715115684	Affinati10x
Prdm12	2.31262658194155e-05	Affinati10x
Prdm12	2.56872841062338e-05	Affinati10x
Prdm12	-8.83526750557524e-06	Affinati10x
Prdm12	0.719249759302381	Affinati10x
Prdm12	2.66887497882044e-06	Affinati10x
Prdm12	-3.51860144184572e-06	Affinati10x
Prdm12	1.22587901042255e-06	Affinati10x
Prdm12	1.26185995880349	Affinati10x
Prdm12	1.03014587779075	Affinati10x
Prdm12	0.715836467466914	Affinati10x
Prdm12	3.06527996790444e-06	Affinati10x
Prdm12	-1.06370524391306e-05	Affinati10x
Prdm12	-8.80758857248358e-07	Anderson10x
Prdm12	1.20923491112784e-05	Anderson10x
Prdm12	-1.17630726350144e-05	Anderson10x
Prdm12	-6.46020367460518e-07	Anderson10x
Prdm12	7.71235196032369e-06	Anderson10x
Prdm12	1.14246937876657e-06	Anderson10x
Prdm12	-3.56332234743886e-06	Anderson10x
Prdm12	-8.27784122547107e-06	Anderson10x
Prdm12	-7.24065731938137e-07	Anderson10x
Prdm12	1.47363892205977e-05	Anderson10x
Prdm12	-3.88071204835751e-06	Anderson10x
Prdm12	-3.61560010550658e-06	Anderson10x
Prdm12	3.07782871634871e-06	Anderson10x
Prdm12	2.03367523897306e-06	Anderson10x
Prdm12	1.07265416510216	Anderson10x
Prdm12	1.86473018803584e-05	Anderson10x
Prdm12	-1.16106733293583e-05	Anderson10x
Prdm12	6.30122789123586e-06	Anderson10x
Prdm12	5.05905147267144e-06	Anderson10x
Prdm12	5.03881952814068e-07	Anderson10x
Prdm12	2.55836264713431e-06	Anderson10x
Prdm12	0.309198256638193	Anderson10x
Prdm12	1.26195400016438	Anderson10x
Prdm12	-1.04691691319865e-05	Anderson10x
Prdm12	1.11254874885432	Anderson10x
Prdm12	1.51381660212862e-05	Anderson10x
Prdm12	0.26588688201732	Anderson10x
Prdm12	-2.65378574088482e-05	Anderson10x
Prdm12	1.69569932269969	Anderson10x
Prdm12	-1.47684324896984e-05	Anderson10x
Prdm12	1.58472803945312e-05	Anderson10x
Prdm12	-9.22193857071082e-07	Anderson10x
Prdm12	-8.23622560562236e-06	Anderson10x
Prdm12	-1.64806412194411e-05	Anderson10x
Prdm12	9.44309458265371e-06	Anderson10x
Prdm12	-3.56936363717069e-06	Anderson10x
Prdm12	-1.62015258645447e-06	Anderson10x
Prdm12	1.2477819226619e-06	Anderson10x
Prdm12	-2.88471307345202e-06	Anderson10x
Prdm12	1.10087228669977	Anderson10x
Prdm12	-2.39292785982372e-05	Anderson10x
Prdm12	0.528004603932309	Anderson10x
Prdm12	9.41804900216781e-06	Anderson10x
Prdm12	-2.85843452847721e-06	Anderson10x
Prdm12	-6.37399290834473e-06	Anderson10x
Prdm12	0.960671274704945	Anderson10x
Prdm12	-7.62266388284812e-06	Anderson10x
Prdm12	5.7482379687021e-06	Anderson10x
Prdm12	-1.35903991270023e-05	Anderson10x
Prdm12	9.01967856080433e-06	Anderson10x
Prdm12	2.9778523652812e-06	Anderson10x
Prdm12	-2.77763319220751e-08	Anderson10x
Prdm12	-2.31661006943e-06	Anderson10x
Prdm12	0.781423180344643	Anderson10x
Prdm12	0.852485780290406	Anderson10x
Prdm12	1.2999024919628e-05	Anderson10x
Prdm12	2.39038283158516e-05	Anderson10x
Prdm12	0.696659154622068	Anderson10x
Prdm12	-9.53405711072244e-06	Anderson10x
Prdm12	2.07296020843138e-05	Anderson10x
Prdm12	1.86067377477045e-06	Anderson10x
Prdm12	1.27493204613466e-05	Anderson10x
Prdm12	0.742655396685446	Anderson10x
Prdm12	-1.35590587652704e-05	Anderson10x
Prdm12	1.08696059670825e-05	Anderson10x
Prdm12	0.738412167603027	Anderson10x
Prdm12	-1.19390157791241e-05	Anderson10x
Prdm12	-4.52467982110459e-06	Anderson10x
Prdm12	-3.25648996612789e-06	Anderson10x
Prdm12	1.10613544728955	Anderson10x
Prdm12	-5.50033308585067e-06	Anderson10x
Prdm12	-5.41233659925362e-06	Anderson10x
Prdm12	0.404652242005782	Anderson10x
Prdm12	1.02123514329563	Anderson10x
Prdm12	-2.22657886242746e-05	Anderson10x
Prdm12	-8.35933260512375e-06	Anderson10x
Prdm12	-3.410168395334e-06	Anderson10x
Prdm12	5.0787381134198e-06	Anderson10x
Prdm12	1.0284176980192	Anderson10x
Prdm12	0.926087518231799	Anderson10x
Prdm12	3.01823161463512	Anderson10x
Prdm12	1.46787310587659	Anderson10x
Prdm12	0.445594172791441	Anderson10x
Prdm12	-2.54360597321428e-06	Anderson10x
Prdm12	0.446382333669377	Anderson10x
Prdm12	-1.54412368645572e-06	Anderson10x
Prdm12	1.2378815318326	Anderson10x
Prdm12	0.767032938451669	Anderson10x
Prdm12	0.463440032399308	Anderson10x
Prdm12	0.398557270945225	Anderson10x
Prdm12	0.950515421031324	Anderson10x
Prdm12	1.19921744793951	Anderson10x
Prdm12	0.864375960282349	Anderson10x
Prdm12	6.45175024187205e-06	Anderson10x
Prdm12	0.473460272382547	Anderson10x
Prdm12	1.53535604477186	Anderson10x
Prdm12	1.01655030970545	Anderson10x
Prdm12	-4.96653266818924e-06	Anderson10x
Prdm12	0.425193001213383	Anderson10x
Prdm12	-3.16512824335762e-06	Anderson10x
Prdm12	-1.92056252600781e-05	Anderson10x
Prdm12	1.62658786066582e-06	Anderson10x
Prdm12	0.724701125895163	Anderson10x
Prdm12	1.01939990517906	Anderson10x
Prdm12	-1.37325883300246e-05	Anderson10x
Prdm12	0.631459878390326	Anderson10x
Prdm12	0.817187230920692	Anderson10x
Prdm12	2.36105127173931e-06	Anderson10x
Prdm12	0.681642198813854	Anderson10x
Prdm12	1.30113476661601e-05	Anderson10x
Prdm12	-6.81215096624127e-06	Anderson10x
Prdm12	1.19455442244611e-05	Anderson10x
Prdm12	8.50906768469736e-06	Anderson10x
Prdm12	5.55565335896252e-06	Anderson10x
Prdm12	-8.83430008481552e-06	Anderson10x
Prdm12	8.24345772604795e-06	Anderson10x
Prdm12	0.373186653582463	Anderson10x
Prdm12	1.33576821950678e-05	Anderson10x
Prdm12	-8.08845875084407e-06	Anderson10x
Prdm12	1.59581725992726	Anderson10x
Prdm12	1.0870937727434	Anderson10x
Prdm12	-1.7176681053504e-05	Anderson10x
Prdm12	1.69386735775017	Anderson10x
Prdm12	4.80884995744134e-06	Anderson10x
Prdm12	1.6128103862063	Anderson10x
Prdm12	-1.53285914020452e-05	Anderson10x
Prdm12	1.29122978508191e-05	Anderson10x
Prdm12	9.21606245351757e-06	Anderson10x
Prdm12	-7.24085415151949e-06	Anderson10x
Prdm12	5.73933753842347e-06	Anderson10x
Prdm12	0.451324301046658	Anderson10x
Prdm12	-9.13661932893341e-06	Anderson10x
Prdm12	8.43278144910845e-06	Anderson10x
Prdm12	-4.27945566890583e-06	Anderson10x
Prdm12	-7.85931108082936e-06	Anderson10x
Prdm12	0.738893236794283	Anderson10x
Prdm12	-9.8233866170379e-06	Anderson10x
Prdm12	0.834571570921764	Anderson10x
Prdm12	1.61515532679225e-06	Anderson10x
Prdm12	0.664206126314424	Anderson10x
Prdm12	-1.97708729131696e-06	Anderson10x
Prdm12	7.61530789270692e-06	Anderson10x
Prdm12	-3.61650445168573e-06	Anderson10x
Prdm12	-2.84077129912569e-06	Anderson10x
Prdm12	-1.4375454413273e-05	Anderson10x
Prdm12	0.782196419213288	Anderson10x
Prdm12	-4.66142684630523e-06	Anderson10x
Prdm12	-1.32675782016916e-05	Anderson10x
Prdm12	7.66439433592152e-07	Anderson10x
Prdm12	1.39247261130795	Anderson10x
Prdm12	1.20492953816262e-05	Anderson10x
Prdm12	-4.98983588300403e-06	Anderson10x
Prdm12	-3.9017069355203e-06	Anderson10x
Prdm12	-5.85536568506376e-06	Anderson10x
Prdm12	-2.68542109333508e-06	Anderson10x
Prdm12	-3.04956745639016e-06	Anderson10x
Prdm12	6.672974421784e-06	Anderson10x
Prdm12	1.56526119027262	Anderson10x
Prdm12	0.953679896900766	Anderson10x
Prdm12	-2.29908534712624e-06	Anderson10x
Prdm12	1.87494902300616e-05	Anderson10x
Prdm12	-1.58721820502111e-05	Anderson10x
Prdm12	1.39091944939474	Anderson10x
Prdm12	-1.64744698727624e-06	Anderson10x
Prdm12	8.22502689857642e-06	Anderson10x
Prdm12	4.87841959844427e-06	Anderson10x
Prdm12	1.05535379247551	Anderson10x
Prdm12	0.758380787306558	Anderson10x
Prdm12	0.437122039807193	Anderson10x
Prdm12	0.360477012147189	Anderson10x
Prdm12	1.27316308828519e-05	Anderson10x
Prdm12	2.40727927001065e-07	Anderson10x
Prdm12	0.515776648116696	Anderson10x
Prdm12	-1.20095767996442e-05	Anderson10x
Prdm12	-6.32935247840562e-06	Anderson10x
Prdm12	1.3552165382172e-05	Anderson10x
Prdm12	-3.43889633450751e-06	Anderson10x
Prdm12	-6.2589000162234e-06	Anderson10x
Prdm12	1.36744315735339e-05	Anderson10x
Prdm12	-1.79969327521372e-05	Anderson10x
Prdm12	-3.1448607863348e-06	Anderson10x
Prdm12	1.52066409321704	Anderson10x
Prdm12	-6.99306260552064e-06	Anderson10x
Prdm12	1.06910005016435	Anderson10x
Prdm12	3.12939740584129e-06	Anderson10x
Prdm12	6.1517017083612e-06	Anderson10x
Prdm12	0.398699793953434	Anderson10x
Prdm12	-4.54478235356775e-07	Anderson10x
Prdm12	-8.4835290813545e-06	Anderson10x
Prdm12	0.527674230592737	Anderson10x
Prdm12	-9.33994665859771e-06	Anderson10x
Prdm12	-1.22862888262648e-06	Anderson10x
Prdm12	4.99170848210818e-06	Anderson10x
Prdm12	-1.04662060255234e-05	Anderson10x
Prdm12	2.4416562707757e-06	Anderson10x
Prdm12	-2.39847908251422e-06	Anderson10x
Prdm12	1.15691343056596	Anderson10x
Prdm12	1.52229141743761e-05	Anderson10x
Prdm12	-1.34797780685531e-05	Anderson10x
Prdm12	7.20419062498517e-06	Anderson10x
Prdm12	3.47853939462854e-07	Anderson10x
Prdm12	6.36886378960745e-07	Anderson10x
Prdm12	1.09832215170708e-05	Anderson10x
Prdm12	5.26957518899046e-06	Anderson10x
Prdm12	-5.74283783582475e-07	Anderson10x
Prdm12	-2.93913833682497e-06	Anderson10x
Prdm12	-3.08886513025504e-06	Anderson10x
Prdm12	-8.43275557037345e-07	Anderson10x
Prdm12	-7.61732958784744e-06	Anderson10x
Prdm12	1.52798076755468	Anderson10x
Prdm12	1.15318688028495	Anderson10x
Prdm12	6.69172456819161e-06	Anderson10x
Prdm12	1.720175113333e-06	Anderson10x
Prdm12	2.07695456368839e-06	Anderson10x
Prdm12	1.29107054181012e-06	Anderson10x
Prdm12	1.22029130711617e-05	Anderson10x
Prdm12	1.02164736311778	Anderson10x
Prdm12	-1.08556449077231e-05	Anderson10x
Prdm12	6.12473701706874e-06	Anderson10x
Prdm12	1.25384358778356	Anderson10x
Prdm12	-1.32961150152966e-05	Anderson10x
Prdm12	8.59407793312078e-06	Anderson10x
Prdm12	-4.12360608341253e-06	Anderson10x
Prdm12	-1.88597814992205e-06	Anderson10x
Prdm12	1.09420457088226	Anderson10x
Prdm12	0.746396296838626	Anderson10x
Prdm12	1.53723441369358e-05	Anderson10x
Prdm12	1.03400886464528e-05	Anderson10x
Prdm12	-1.44218883383136e-05	Anderson10x
Prdm12	2.8023293446739e-06	Anderson10x
Prdm12	1.46633905236345	Anderson10x
Prdm12	1.4246833290335	Anderson10x
Prdm12	2.07416285598275e-05	Anderson10x
Prdm12	-2.46045877115838e-05	Anderson10x
Prdm12	-9.00195149916785e-06	Anderson10x
Prdm12	8.64813432188801e-06	Anderson10x
Prdm12	0.955040546177684	Anderson10x
Prdm12	-1.28669991216159e-05	Anderson10x
Prdm12	-9.42064433519538e-06	Anderson10x
Prdm12	0.498138109758615	Anderson10x
Prdm12	1.59816624983207	Anderson10x
Prdm12	3.95032595101899e-06	Anderson10x
Prdm12	0.698422340022506	Anderson10x
Prdm12	2.01460640011437e-05	Anderson10x
Prdm12	0.88924441710775	Anderson10x
Prdm12	4.26468683004332e-07	Anderson10x
Prdm12	1.02072940236807	Anderson10x
Prdm12	7.37180719721138e-06	Anderson10x
Prdm12	3.309400061624e-07	Anderson10x
Prdm12	0.626836243533497	Anderson10x
Prdm12	0.610753899323042	Anderson10x
Prdm12	-6.38125459019261e-06	Anderson10x
Prdm12	-1.3015508229756e-05	Anderson10x
Prdm12	1.11732718420661	Anderson10x
Prdm12	1.73059081040922e-05	Anderson10x
Prdm12	4.8731898819679e-06	Anderson10x
Prdm12	-7.33540596007537e-06	Anderson10x
Prdm12	-2.11563394009784e-05	Anderson10x
Prdm12	0.653640245235704	Anderson10x
Prdm12	0.781367024044575	Anderson10x
Prdm12	2.51337741021763e-06	Anderson10x
Prdm12	4.21084095962268e-06	Anderson10x
Prdm12	3.93761243465215e-06	Anderson10x
Prdm12	5.74070603668271e-06	Anderson10x
Prdm12	6.88529181045117e-06	Anderson10x
Prdm12	-1.1159920574386e-05	Anderson10x
Prdm12	-1.31199521445335e-05	Anderson10x
Prdm12	-1.94427492377333e-05	Anderson10x
Prdm12	-1.62476765919751e-06	Anderson10x
Prdm12	0.644846049138012	Anderson10x
Prdm12	1.04556362262399e-05	Anderson10x
Prdm12	-7.28451122940766e-06	Anderson10x
Prdm12	1.56878717677978	Anderson10x
Prdm12	-1.64199006433046e-05	Anderson10x
Prdm12	-1.73738116597049e-05	Anderson10x
Prdm12	-1.01227852982924e-05	Anderson10x
Prdm12	0.757212848535492	Anderson10x
Prdm12	-3.91914209461909e-06	Anderson10x
Prdm12	1.20492009109863e-05	Anderson10x
Prdm12	3.54274987714942e-06	Anderson10x
Prdm12	2.09467690667718e-05	Anderson10x
Prdm12	2.0290833460522	Anderson10x
Prdm12	1.03725079654757	Anderson10x
Prdm12	6.73402750906882e-06	Anderson10x
Prdm12	0.550022326579749	Anderson10x
Prdm12	-1.16967743294643e-05	Anderson10x
Prdm12	-1.56710593001018e-05	Anderson10x
Prdm12	1.27572085308686	Anderson10x
Prdm12	-5.85536142271913e-07	Anderson10x
Prdm12	1.32495207462726	Anderson10x
Prdm12	5.21341116728113e-06	Anderson10x
Prdm12	2.22030865199681	Anderson10x
Prdm12	6.77042214773625e-07	Anderson10x
Prdm12	0.447374936174402	Anderson10x
Prdm12	0.826517719608205	Anderson10x
Prdm12	0.656977612437459	Anderson10x
Prdm12	-9.16768308749821e-06	Anderson10x
Prdm12	-1.25074508728109e-05	Anderson10x
Prdm12	0.352717346306088	Anderson10x
Prdm12	-2.6115253974514e-06	Anderson10x
Prdm12	-8.84859110618849e-07	Anderson10x
Prdm12	5.10521289371285e-06	Anderson10x
Prdm12	0.867493138624301	Anderson10x
Prdm12	-2.81581778556004e-06	Anderson10x
Prdm12	-8.20051916428201e-06	Anderson10x
Prdm12	0.689284115756993	Anderson10x
