feature	expression	ident
Otp	2.33250604872575	CampbellDropseq
Otp	-9.94529930894454e-06	CampbellDropseq
Otp	-1.63458882299354e-05	CampbellDropseq
Otp	-4.60949023330443e-06	CampbellDropseq
Otp	1.92744667579424	CampbellDropseq
Otp	2.11777800077582	CampbellDropseq
Otp	1.91650425691529	CampbellDropseq
Otp	2.59120106231804	CampbellDropseq
Otp	2.61457558881384	CampbellDropseq
Otp	2.28941068216236	CampbellDropseq
Otp	2.06268878344787	CampbellDropseq
Otp	2.18062187193241	CampbellDropseq
Otp	-2.0477779888889e-06	CampbellDropseq
Otp	1.84988522837727	CampbellDropseq
Otp	1.61360329386578	CampbellDropseq
Otp	1.8693435748278	CampbellDropseq
Otp	2.35767860005133	CampbellDropseq
Otp	1.56460022145669	CampbellDropseq
Otp	1.61680762996326	CampbellDropseq
Otp	1.33479199725451e-05	CampbellDropseq
Otp	2.32818602443887	CampbellDropseq
Otp	1.9842421579813	CampbellDropseq
Otp	2.24709593043882	CampbellDropseq
Otp	1.03607274468199e-05	CampbellDropseq
Otp	5.96616919971401e-06	CampbellDropseq
Otp	2.78917401586097	CampbellDropseq
Otp	2.46505691430595	CampbellDropseq
Otp	4.05301929527071e-07	CampbellDropseq
Otp	2.19366788676018	CampbellDropseq
Otp	1.3554275266175e-06	CampbellDropseq
Otp	2.85711711684156	CampbellDropseq
Otp	1.31905650507808	CampbellDropseq
Otp	1.5601373127588	CampbellDropseq
Otp	2.11744736116798	CampbellDropseq
Otp	2.37813056499013	CampbellDropseq
Otp	2.25710285711186	CampbellDropseq
Otp	1.04485329400641	CampbellDropseq
Otp	1.61220090427356	CampbellDropseq
Otp	1.84247317485129	CampbellDropseq
Otp	1.77568995838851	CampbellDropseq
Otp	1.70960748612028	CampbellDropseq
Otp	2.46555857386168	CampbellDropseq
Otp	2.38259164044485	CampbellDropseq
Otp	1.83647015955891	CampbellDropseq
Otp	2.55177055633277	CampbellDropseq
Otp	4.93375407201788e-07	CampbellDropseq
Otp	5.59461207331537e-06	CampbellDropseq
Otp	2.04181454407963	CampbellDropseq
Otp	1.58123629828065	CampbellDropseq
Otp	1.28965025151608	CampbellDropseq
Otp	2.71466683933821e-06	CampbellDropseq
Otp	2.62556283390596	CampbellDropseq
Otp	2.75060385782253	CampbellDropseq
Otp	2.01628194911238	CampbellDropseq
Otp	-1.30984238181827e-05	CampbellDropseq
Otp	-6.52178449438069e-06	CampbellDropseq
Otp	9.38398685136816e-06	CampbellDropseq
Otp	2.81046724327283e-07	CampbellDropseq
Otp	2.1245537649826	CampbellDropseq
Otp	1.99293804042838	CampbellDropseq
Otp	1.52320457505326e-06	CampbellDropseq
Otp	3.77438804458298e-07	CampbellDropseq
Otp	-1.62527866811481e-07	CampbellDropseq
Otp	1.83913374694313	CampbellDropseq
Otp	-8.11527061017513e-07	CampbellDropseq
Otp	1.16899728843371e-06	CampbellDropseq
Otp	-1.27358752626833e-05	CampbellDropseq
Otp	1.19568092513604e-07	CampbellDropseq
Otp	2.24558823677439	CampbellDropseq
Otp	1.20806421968167e-05	CampbellDropseq
Otp	-8.01672535423732e-06	CampbellDropseq
Otp	3.04738133145614	CampbellDropseq
Otp	1.68026055766092	CampbellDropseq
Otp	2.56420278633612	CampbellDropseq
Otp	-4.85208805946722e-06	CampbellDropseq
Otp	2.11104451839492	CampbellDropseq
Otp	7.49302745568982e-07	CampbellDropseq
Otp	-3.36335797592635e-06	CampbellDropseq
Otp	4.78424877329387e-06	CampbellDropseq
Otp	2.15161548643526	CampbellDropseq
Otp	2.95483445063584	CampbellDropseq
Otp	2.29335487761161e-06	CampbellDropseq
Otp	3.21963127089541	CampbellDropseq
Otp	2.34847612804136	CampbellDropseq
Otp	2.39789491965779	CampbellDropseq
Otp	2.19721324913396	CampbellDropseq
Otp	1.96763927334129e-06	CampbellDropseq
Otp	2.43578541310276	CampbellDropseq
Otp	3.12270974296756	CampbellDropseq
Otp	2.11935381185822e-05	CampbellDropseq
Otp	1.63088985935013e-05	CampbellDropseq
Otp	1.21228989541955e-05	CampbellDropseq
Otp	-5.16567386865598e-06	CampbellDropseq
Otp	3.37494069537114e-06	CampbellDropseq
Otp	1.23737443234654e-05	CampbellDropseq
Otp	-1.42237601609211e-05	CampbellDropseq
Otp	9.07252761197844e-06	CampbellDropseq
Otp	1.95504238025223	CampbellDropseq
Otp	-2.31959780666875e-06	CampbellDropseq
Otp	1.12566132471373e-05	CampbellDropseq
Otp	-7.88580314036082e-06	CampbellDropseq
Otp	2.11552383719228	CampbellDropseq
Otp	-1.58038325549217e-05	CampbellDropseq
Otp	2.02238085169433	CampbellDropseq
Otp	1.4837769970509e-05	CampbellDropseq
Otp	-7.78967195626045e-06	CampbellDropseq
Otp	-8.69990291720491e-06	CampbellDropseq
Otp	2.2406865353478	CampbellDropseq
Otp	1.78595634505507	CampbellDropseq
Otp	-6.10899786907505e-06	CampbellDropseq
Otp	2.29500202100778	CampbellDropseq
Otp	-1.44071748845437e-06	CampbellDropseq
Otp	2.18592749388817	CampbellDropseq
Otp	1.22270460848568	CampbellDropseq
Otp	8.51243932048888e-06	CampbellDropseq
Otp	2.71039492978826	CampbellDropseq
Otp	2.26623338869155	CampbellDropseq
Otp	2.76233238372552	CampbellDropseq
Otp	-5.25533698977526e-06	CampbellDropseq
Otp	-6.58871040446734e-07	CampbellDropseq
Otp	9.81106991783941e-06	CampbellDropseq
Otp	1.46021585659626	CampbellDropseq
Otp	4.91391794256474e-08	CampbellDropseq
Otp	1.58833875109984	CampbellDropseq
Otp	2.09809325302113	CampbellDropseq
Otp	1.89769662977331	CampbellDropseq
Otp	1.10396634940263e-05	CampbellDropseq
Otp	1.58216156158262	CampbellDropseq
Otp	1.25286216606482	CampbellDropseq
Otp	2.19297096846149	CampbellDropseq
Otp	1.70070347774959	ChenDropseq
Otp	1.12027334447656	ChenDropseq
Otp	-1.67259149929864e-05	ChenDropseq
Otp	1.66643031883048	ChenDropseq
Otp	1.23215258896905	ChenDropseq
Otp	1.73253016254928	ChenDropseq
Otp	1.38840053496038	ChenDropseq
Otp	0.710998970985425	ChenDropseq
Otp	1.75561231546957	ChenDropseq
Otp	1.37477441608182	ChenDropseq
Otp	3.69417429303317e-06	ChenDropseq
Otp	2.4246846879533	ChenDropseq
Otp	1.133802411974	ChenDropseq
Otp	1.6689787655916	ChenDropseq
Otp	1.42539843235469	ChenDropseq
Otp	1.75553219522698	ChenDropseq
Otp	1.31103131830276	ChenDropseq
Otp	2.24823638071212	ChenDropseq
Otp	1.97885407605946	ChenDropseq
Otp	1.8489721615861	ChenDropseq
Otp	2.86854342969826	ChenDropseq
Otp	2.85044519190816	ChenDropseq
Otp	2.0197459688024	ChenDropseq
Otp	1.80395351122351	ChenDropseq
Otp	2.42081607302534e-05	ChenDropseq
Otp	2.28583575950936	ChenDropseq
Otp	2.42215315616879	ChenDropseq
Otp	1.18343226285151	ChenDropseq
Otp	2.69191497459225	ChenDropseq
Otp	2.79393032826037	ChenDropseq
Otp	1.77979398677757	ChenDropseq
Otp	9.0819705072608e-06	ChenDropseq
Otp	2.23742967969847	ChenDropseq
Otp	1.77865040576317	ChenDropseq
Otp	1.67361263840141	ChenDropseq
Otp	1.79865641194061	ChenDropseq
Otp	1.38711124773376	ChenDropseq
Otp	1.3964630267028	ChenDropseq
Otp	1.2407549135041	ChenDropseq
Otp	7.3940503209272e-06	ChenDropseq
Otp	2.54748306786001	ChenDropseq
Otp	2.47382041222799	ChenDropseq
Otp	3.15128644508529	ChenDropseq
Otp	1.72308766600693	ChenDropseq
Otp	3.0084230471149	ChenDropseq
Otp	2.49515898889418	ChenDropseq
Otp	1.71896153631767	ChenDropseq
Otp	-1.76115925843763e-05	ChenDropseq
Otp	2.38616580427224	ChenDropseq
Otp	2.59894645335137	ChenDropseq
Otp	2.1817301267288	ChenDropseq
Otp	1.84896573536841	ChenDropseq
Otp	2.57254752919107	ChenDropseq
Otp	-5.71550278032923e-06	ChenDropseq
Otp	2.19084850027841	ChenDropseq
Otp	2.7130076758446	ChenDropseq
Otp	1.86264728245147	ChenDropseq
Otp	1.85259519345378	ChenDropseq
Otp	1.52995467238841	ChenDropseq
Otp	2.52174289756138	ChenDropseq
Otp	1.78788345076934e-05	ChenDropseq
Otp	2.42431361438572	ChenDropseq
Otp	1.7415004831615	ChenDropseq
Otp	-2.12621688599914e-06	ChenDropseq
Otp	2.7561173215429	ChenDropseq
Otp	1.37944620255257	ChenDropseq
Otp	2.38526912332184	ChenDropseq
Otp	2.26623270231111	ChenDropseq
Otp	2.08471231432887	ChenDropseq
Otp	2.05032543236773	ChenDropseq
Otp	-1.44519254183254e-05	ChenDropseq
Otp	1.73453811519643	ChenDropseq
Otp	2.16737612635338e-05	ChenDropseq
Otp	2.76838356708844	ChenDropseq
Otp	1.05071282933283e-05	ChenDropseq
Otp	2.97223788824766	ChenDropseq
Otp	2.25929807559936	ChenDropseq
Otp	2.3018799159445	ChenDropseq
Otp	0.952360497530062	ChenDropseq
Otp	1.42701135399937	ChenDropseq
Otp	8.76010074372202e-06	ChenDropseq
Otp	2.16926620507745	ChenDropseq
Otp	1.29178314033807	ChenDropseq
Otp	1.90195110435246e-06	ChenDropseq
Otp	2.13566948838756	ChenDropseq
Otp	2.05248186139764	ChenDropseq
Otp	1.29071054665318	ChenDropseq
Otp	1.44416458556773e-06	ChenDropseq
Otp	2.12247427204236	ChenDropseq
Otp	1.7843042860878	ChenDropseq
Otp	1.68822491912388	ChenDropseq
Otp	-1.56900170176105e-05	ChenDropseq
Otp	1.15734986148182	ChenDropseq
Otp	1.67562803558806	ChenDropseq
Otp	1.16066019980223	ChenDropseq
Otp	0.816383071676189	ChenDropseq
Otp	1.59801938321671	ChenDropseq
Otp	-1.17505691219887e-05	ChenDropseq
Otp	2.00232264267661	ChenDropseq
Otp	1.80584555201001	ChenDropseq
Otp	1.81936814392998	ChenDropseq
Otp	1.59497738100617	ChenDropseq
Otp	2.21884372078962	ChenDropseq
Otp	-4.68756923902173e-06	ChenDropseq
Otp	2.86733964287293e-06	ChenDropseq
Otp	2.00453025033892	ChenDropseq
Otp	-1.5329722534871e-07	ChenDropseq
Otp	-7.56105688625859e-06	ChenDropseq
Otp	1.02370083041364	ChenDropseq
Otp	2.6281236327269	ChenDropseq
Otp	1.78980070415526e-05	ChenDropseq
Otp	1.90390668253468	ChenDropseq
Otp	1.55774709567059	ChenDropseq
Otp	1.57225879414837	ChenDropseq
Otp	1.66234524242805	ChenDropseq
Otp	1.48061741477917	ChenDropseq
Otp	1.9506521740642	ChenDropseq
Otp	2.26725549324734	ChenDropseq
Otp	1.18215827123095	ChenDropseq
Otp	1.50197522799398e-06	ChenDropseq
Otp	2.05437904189727	ChenDropseq
Otp	1.38030102186883e-06	ChenDropseq
Otp	2.09029027215179	ChenDropseq
Otp	6.55916697521301e-06	ChenDropseq
Otp	1.00799396339738e-05	ChenDropseq
Otp	1.9639560779518	ChenDropseq
Otp	1.88552498590617	ChenDropseq
Otp	-7.27477831155919e-07	ChenDropseq
Otp	-1.13672881791151e-07	ChenDropseq
Otp	-3.87827040282091e-06	ChenDropseq
Otp	-6.75893603348395e-06	ChenDropseq
Otp	2.13075771749563	ChenDropseq
Otp	2.2708898106561	ChenDropseq
Otp	2.3459171233509	ChenDropseq
Otp	-6.10505500135421e-07	ChenDropseq
Otp	3.40646065326899e-06	ChenDropseq
Otp	-8.92129259418966e-06	ChenDropseq
Otp	1.55539849263501	ChenDropseq
Otp	-5.6817564775699e-07	ChenDropseq
Otp	2.32763082001615	ChenDropseq
Otp	1.97562056099829	ChenDropseq
Otp	2.00369330692303	ChenDropseq
Otp	6.86306110213998e-06	ChenDropseq
Otp	9.38246991607432e-06	ChenDropseq
Otp	-1.97021009298047e-06	ChenDropseq
Otp	1.85653507504047	ChenDropseq
Otp	1.30848229624479	ChenDropseq
Otp	3.32829722228421e-06	ChenDropseq
Otp	1.95037941340413	ChenDropseq
Otp	1.80138621463236e-05	ChenDropseq
Otp	5.33067376840879e-06	Dowsett10xnuc
Otp	1.28910228656785	Dowsett10xnuc
Otp	-4.80632728393241e-06	Dowsett10xnuc
Otp	4.79931893721365e-07	Dowsett10xnuc
Otp	-1.06475562614156e-05	Dowsett10xnuc
Otp	1.02257233091599e-05	Dowsett10xnuc
Otp	-8.47865612019494e-06	Dowsett10xnuc
Otp	-5.82293063947286e-06	Dowsett10xnuc
Otp	1.8050318869646e-05	Dowsett10xnuc
Otp	-1.17421887854436e-05	Dowsett10xnuc
Otp	5.96612476448668e-06	Dowsett10xnuc
Otp	2.85789262228168e-06	Dowsett10xnuc
Otp	-1.99902538650294e-05	Dowsett10xnuc
Otp	1.17755663665846e-06	Dowsett10xnuc
Otp	-1.87867413014312e-06	Dowsett10xnuc
Otp	1.34151882063364	Dowsett10xnuc
Otp	1.31302291394412	Dowsett10xnuc
Otp	-6.30701266774928e-06	Dowsett10xnuc
Otp	3.05082497239465e-06	Dowsett10xnuc
Otp	-5.37469689476255e-06	Dowsett10xnuc
Otp	2.65927717814466e-07	Dowsett10xnuc
Otp	1.00283488285364e-06	Dowsett10xnuc
Otp	6.79119962107451e-06	Dowsett10xnuc
Otp	-7.5300255910383e-06	Dowsett10xnuc
Otp	-1.85331862407124e-05	Dowsett10xnuc
Otp	-2.84446553816529e-05	Dowsett10xnuc
Otp	-6.3792690855568e-06	Dowsett10xnuc
Otp	1.05877468389269e-06	Dowsett10xnuc
Otp	-4.68956645127108e-06	Dowsett10xnuc
Otp	-6.16414592170128e-06	Dowsett10xnuc
Otp	-2.02718495217142e-05	Dowsett10xnuc
Otp	-1.67338924219049e-05	Dowsett10xnuc
Otp	-7.26556544066076e-06	Dowsett10xnuc
Otp	-1.17249117266847e-05	Dowsett10xnuc
Otp	-1.66365482873896e-05	Dowsett10xnuc
Otp	-7.23321277847562e-06	Dowsett10xnuc
Otp	1.84989473964079	Dowsett10xnuc
Otp	1.32122687728488	Dowsett10xnuc
Otp	-4.98043112044102e-06	Dowsett10xnuc
Otp	-1.43065045279331e-05	Dowsett10xnuc
Otp	-1.6707273410177e-06	Dowsett10xnuc
Otp	1.33447798760284e-06	Dowsett10xnuc
Otp	-1.66023712921598e-05	Dowsett10xnuc
Otp	4.32928916421202e-06	Dowsett10xnuc
Otp	1.38120369877089	Dowsett10xnuc
Otp	1.04074148479743e-05	Dowsett10xnuc
Otp	1.05513249031578	Dowsett10xnuc
Otp	1.27930445395709e-05	Dowsett10xnuc
Otp	-1.12669964203937e-05	Dowsett10xnuc
Otp	1.50958694810991	Dowsett10xnuc
Otp	1.12511750800058e-05	Dowsett10xnuc
Otp	1.32548002973264	Dowsett10xnuc
Otp	-1.28500838238837e-05	Dowsett10xnuc
Otp	1.39405279125773	Dowsett10xnuc
Otp	-1.40063310891738e-05	Dowsett10xnuc
Otp	1.77813784953614	Dowsett10xnuc
Otp	-1.18816912068968e-05	Dowsett10xnuc
Otp	9.20742550960332e-07	Dowsett10xnuc
Otp	1.16514985166865e-05	Dowsett10xnuc
Otp	-1.07172479319449e-05	Dowsett10xnuc
Otp	1.36037401568388	Dowsett10xnuc
Otp	1.67014547077041e-05	Dowsett10xnuc
Otp	1.73357230847055	Dowsett10xnuc
Otp	1.68307516945881	Dowsett10xnuc
Otp	5.17009663036512e-06	Dowsett10xnuc
Otp	1.20147703874985	Dowsett10xnuc
Otp	-1.49375765196094e-05	Dowsett10xnuc
Otp	6.99296146717819e-06	Dowsett10xnuc
Otp	1.41963561348873e-06	Dowsett10xnuc
Otp	2.16224477109549e-06	Dowsett10xnuc
Otp	1.32465752821685	Dowsett10xnuc
Otp	-1.227983324926e-05	Dowsett10xnuc
Otp	1.28284180545691	Dowsett10xnuc
Otp	-1.2828926061264e-05	Dowsett10xnuc
Otp	1.90668278610053	Dowsett10xnuc
Otp	-2.19999493925773e-05	Dowsett10xnuc
Otp	1.37922896433997	Dowsett10xnuc
Otp	-4.07507157108067e-07	Dowsett10xnuc
Otp	1.32447099695028	Dowsett10xnuc
Otp	-3.8110762670028e-06	Dowsett10xnuc
Otp	-3.79631244287476e-06	Dowsett10xnuc
Otp	-8.62605543000911e-07	Dowsett10xnuc
Otp	8.60256382216206e-06	Dowsett10xnuc
Otp	7.82149437380823e-06	Dowsett10xnuc
Otp	-9.84167624281037e-06	Dowsett10xnuc
Otp	4.86088899637e-07	Dowsett10xnuc
Otp	1.17223277152951	Dowsett10xnuc
Otp	-2.51469087499083e-06	Dowsett10xnuc
Otp	1.42595169605492e-05	Dowsett10xnuc
Otp	-4.35061955052378e-06	Dowsett10xnuc
Otp	7.03531843617389e-07	Dowsett10xnuc
Otp	3.17437496039614e-06	Dowsett10xnuc
Otp	-1.04721176583809e-05	Dowsett10xnuc
Otp	1.28003511171374	Dowsett10xnuc
Otp	1.15643591459069e-07	Dowsett10xnuc
Otp	1.2839842599533	Dowsett10xnuc
Otp	1.15258838193915	Dowsett10xnuc
Otp	1.29416016588391e-05	Dowsett10xnuc
Otp	3.10958491538077e-06	Dowsett10xnuc
Otp	-6.43271385008962e-06	Dowsett10xnuc
Otp	-2.11271077701318e-06	Dowsett10xnuc
Otp	4.40515547562732e-06	Dowsett10xnuc
Otp	-2.13435718446204e-05	Dowsett10xnuc
Otp	9.07758417312019e-06	Dowsett10xnuc
Otp	1.35918262355003e-05	Dowsett10xnuc
Otp	1.42613337973593	Dowsett10xnuc
Otp	2.19878716079369e-05	Dowsett10xnuc
Otp	1.4328981058251	Dowsett10xnuc
Otp	2.40773437877718e-05	Dowsett10xnuc
Otp	2.66977254515176e-07	Dowsett10xnuc
Otp	-1.07990474109081e-05	Dowsett10xnuc
Otp	1.16839257765613	Dowsett10xnuc
Otp	1.70722739559189	Dowsett10xnuc
Otp	-8.08855523087489e-06	Dowsett10xnuc
Otp	1.04647793549436e-05	Dowsett10xnuc
Otp	-6.03724419098833e-06	Dowsett10xnuc
Otp	-1.52251707514419e-05	Dowsett10xnuc
Otp	1.23241219374836	Dowsett10xnuc
Otp	5.00650832132059e-06	Dowsett10xnuc
Otp	5.19666208796982e-06	Dowsett10xnuc
Otp	2.95545863238745e-05	Dowsett10xnuc
Otp	1.51525385222633e-05	Dowsett10xnuc
Otp	-1.36124940610889e-06	Dowsett10xnuc
Otp	1.01075346643813	Dowsett10xnuc
Otp	0.960166193748368	Dowsett10xnuc
Otp	-7.28693024433001e-08	Dowsett10xnuc
Otp	-1.35109491453014e-05	Dowsett10xnuc
Otp	1.82786431143865	Dowsett10xnuc
Otp	5.40925054899595e-06	Dowsett10xnuc
Otp	7.9225021400351e-07	Dowsett10xnuc
Otp	1.64080509957837e-05	Dowsett10xnuc
Otp	1.28872451619396	Dowsett10xnuc
Otp	1.13550437450389e-05	Dowsett10xnuc
Otp	2.24122329588978e-06	Dowsett10xnuc
Otp	1.02279317232547	Dowsett10xnuc
Otp	-2.27184418837645e-05	Dowsett10xnuc
Otp	1.11240541002343	Dowsett10xnuc
Otp	-2.94960871541379e-06	Dowsett10xnuc
Otp	2.96585288422588e-06	Dowsett10xnuc
Otp	2.08354999033261e-07	Dowsett10xnuc
Otp	4.07588705628843e-06	Dowsett10xnuc
Otp	-6.74775728640834e-06	Dowsett10xnuc
Otp	6.66060663943186e-06	Dowsett10xnuc
Otp	1.29032822708439e-06	Dowsett10xnuc
Otp	-9.42380209633405e-06	Dowsett10xnuc
Otp	4.1645269419222e-06	Dowsett10xnuc
Otp	1.1934247115898	Dowsett10xnuc
Otp	-7.37454734130922e-06	Dowsett10xnuc
Otp	1.93201180858838e-05	Dowsett10xnuc
Otp	1.29939518773193e-06	Dowsett10xnuc
Otp	1.24689741109624	Dowsett10xnuc
Otp	1.27349979863042	Dowsett10xnuc
Otp	-1.14312420427202e-05	Dowsett10xnuc
Otp	1.3166150795318	Dowsett10xnuc
Otp	-1.70254304860651e-05	Dowsett10xnuc
Otp	-1.1533030256512e-05	Dowsett10xnuc
Otp	-6.02945841353418e-06	Dowsett10xnuc
Otp	1.8541785825705	Dowsett10xnuc
Otp	4.58817873176319e-09	Dowsett10xnuc
Otp	-7.81524076946898e-06	Dowsett10xnuc
Otp	1.08208209037153	Dowsett10xnuc
Otp	1.4815190099491	Dowsett10xnuc
Otp	1.7694037186447e-05	Dowsett10xnuc
Otp	6.4035066289267e-06	Dowsett10xnuc
Otp	-1.46729047182264e-05	Dowsett10xnuc
Otp	1.5730255394935e-05	Dowsett10xnuc
Otp	-1.32039334913214e-05	Dowsett10xnuc
Otp	1.27720568558368	Dowsett10xnuc
Otp	-1.62087920238434e-07	Dowsett10xnuc
Otp	1.60500432983768e-05	Dowsett10xnuc
Otp	4.01432308375874e-06	Dowsett10xnuc
Otp	7.35719476417525e-06	Dowsett10xnuc
Otp	1.23326120680254e-06	Dowsett10xnuc
Otp	-2.67890554740515e-07	Dowsett10xnuc
Otp	-8.34118702388522e-07	Dowsett10xnuc
Otp	-2.98540258790116e-05	Dowsett10xnuc
Otp	1.23365996964028e-06	Dowsett10xnuc
Otp	1.7826534004779e-05	Dowsett10xnuc
Otp	-1.21343855654527e-05	Dowsett10xnuc
Otp	2.12529042791729e-05	Dowsett10xnuc
Otp	1.5278740755336e-05	Dowsett10xnuc
Otp	1.26803606404353e-05	Dowsett10xnuc
Otp	1.91806405851772e-06	Dowsett10xnuc
Otp	-6.99430300798356e-07	Dowsett10xnuc
Otp	1.20489226226803	Dowsett10xnuc
Otp	4.80252726137487e-07	Dowsett10xnuc
Otp	-1.53760989381963e-06	Dowsett10xnuc
Otp	-8.09725417531945e-06	Dowsett10xnuc
Otp	1.95400651483205	Dowsett10xnuc
Otp	-2.91141088989552e-06	Dowsett10xnuc
Otp	9.38090578020912e-06	Dowsett10xnuc
Otp	1.12938883279812	Dowsett10xnuc
Otp	1.18625447983504	Dowsett10xnuc
Otp	2.50884726513642e-06	Dowsett10xnuc
Otp	1.36579264045101	Dowsett10xnuc
Otp	5.54054097332264e-06	Dowsett10xnuc
Otp	1.78313812417223e-05	Dowsett10xnuc
Otp	1.27832519260833e-06	Dowsett10xnuc
Otp	-5.56895276026036e-06	Dowsett10xnuc
Otp	2.57048256324804e-06	Dowsett10xnuc
Otp	2.03862590278639	Dowsett10xnuc
Otp	1.19696024438765e-05	Dowsett10xnuc
Otp	1.31941051308411	Dowsett10xnuc
Otp	1.24813938928398	Dowsett10xnuc
Otp	-1.73628760465144e-06	Dowsett10xnuc
Otp	-1.10730552100805e-05	Dowsett10xnuc
Otp	8.30055494494244e-06	Dowsett10xnuc
Otp	-2.48985798447966e-06	Dowsett10xnuc
Otp	4.14005913964946e-06	Dowsett10xnuc
Otp	2.04503086630573	Dowsett10xnuc
Otp	-2.60263735046815e-07	Dowsett10xnuc
Otp	6.12513595120344e-06	Dowsett10xnuc
Otp	1.16992210467413e-05	Dowsett10xnuc
Otp	-1.03838223457725e-05	Dowsett10xnuc
Otp	-8.46268001274076e-07	Dowsett10xnuc
Otp	1.16049006822013	Dowsett10xnuc
Otp	-1.75449947895507e-05	Dowsett10xnuc
Otp	-7.13002613072403e-06	Dowsett10xnuc
Otp	-9.41691663065936e-06	Dowsett10xnuc
Otp	6.41770115329401e-06	Dowsett10xnuc
Otp	7.91402161251715e-06	Dowsett10xnuc
Otp	8.08951282267947e-06	Dowsett10xnuc
Otp	1.92595738155885e-07	Dowsett10xnuc
Otp	3.0421804942622e-06	Dowsett10xnuc
Otp	1.51371572018353	Dowsett10xnuc
Otp	1.73175231446911e-06	Dowsett10xnuc
Otp	1.32858783696197e-06	Dowsett10xnuc
Otp	-8.69155357901765e-06	Dowsett10xnuc
Otp	1.54856409275556e-06	Dowsett10xnuc
Otp	2.21087501165129	Dowsett10xnuc
Otp	1.4239635244191	Dowsett10xnuc
Otp	-8.84176296161004e-06	Dowsett10xnuc
Otp	1.18846937040829	Dowsett10xnuc
Otp	1.76947252965201	Dowsett10xnuc
Otp	-1.75834486576265e-05	Dowsett10xnuc
Otp	1.57574844245652	Dowsett10xnuc
Otp	-9.32965858347892e-06	Dowsett10xnuc
Otp	9.19657305851184e-06	Dowsett10xnuc
Otp	1.28937886890616e-05	Dowsett10xnuc
Otp	-1.52880568766968e-06	Dowsett10xnuc
Otp	1.04245721151258	Dowsett10xnuc
Otp	-6.51955088649201e-06	Dowsett10xnuc
Otp	-1.576900718484e-05	Dowsett10xnuc
Otp	9.93592698548468e-06	Dowsett10xnuc
Otp	1.0876478217375	Dowsett10xnuc
Otp	1.21248832821274	Dowsett10xnuc
Otp	1.14073101501698	Dowsett10xnuc
Otp	-3.3118406517295e-06	Dowsett10xnuc
Otp	-1.25384470312096e-05	Dowsett10xnuc
Otp	1.17528753130236	Dowsett10xnuc
Otp	1.15451027645852	Dowsett10xnuc
Otp	1.24424364584601	Dowsett10xnuc
Otp	5.037649734858e-06	Dowsett10xnuc
Otp	1.73232549304052e-05	Dowsett10xnuc
Otp	-1.19647769775016e-05	Dowsett10xnuc
Otp	3.78252649227385e-06	Dowsett10xnuc
Otp	-1.54694874449001e-05	Dowsett10xnuc
Otp	1.41376303564811	Dowsett10xnuc
Otp	2.06221466908402e-05	Dowsett10xnuc
Otp	-1.15152844934098e-05	Dowsett10xnuc
Otp	4.51032834165761e-06	Dowsett10xnuc
Otp	3.18092769581133e-06	Dowsett10xnuc
Otp	-1.56784783627416e-05	Dowsett10xnuc
Otp	1.48585654297318e-05	Dowsett10xnuc
Otp	7.29480549814283e-06	Dowsett10xnuc
Otp	-7.8590638449919e-06	Dowsett10xnuc
Otp	-8.62229092473914e-06	Dowsett10xnuc
Otp	-3.22967487757763e-06	Dowsett10xnuc
Otp	-1.76310993928412e-06	Dowsett10xnuc
Otp	1.12544729712511	Dowsett10xnuc
Otp	1.04507433860467e-06	Dowsett10xnuc
Otp	5.37574703139644e-06	Dowsett10xnuc
Otp	-3.88372880025926e-06	Dowsett10xnuc
Otp	1.85146767893636	Dowsett10xnuc
Otp	1.3926915839041	Dowsett10xnuc
Otp	2.02632666119346	Dowsett10xnuc
Otp	9.03381585215716e-07	Dowsett10xnuc
Otp	1.61556110507299	Dowsett10xnuc
Otp	1.15037530669417	Dowsett10xnuc
Otp	-1.6739268908852e-05	Dowsett10xnuc
Otp	2.09867806752188e-06	Dowsett10xnuc
Otp	8.25429875906427e-06	Dowsett10xnuc
Otp	1.04073878108416e-06	Dowsett10xnuc
Otp	-1.08350084436332e-06	Dowsett10xnuc
Otp	-1.11871871782259e-05	Dowsett10xnuc
Otp	3.6994724594632e-06	Dowsett10xnuc
Otp	7.21265788780338e-07	Dowsett10xnuc
Otp	0.811233115245124	Dowsett10xnuc
Otp	1.0491768844773	Dowsett10xnuc
Otp	-1.75881503338039e-06	Dowsett10xnuc
Otp	1.60597561009735e-05	Dowsett10xnuc
Otp	-5.37476660412985e-06	Dowsett10xnuc
Otp	-9.48210890653719e-06	Dowsett10xnuc
Otp	1.30966184646	Dowsett10xnuc
Otp	-3.94049999683277e-06	Dowsett10xnuc
Otp	2.63218752497661e-05	Dowsett10xnuc
Otp	-1.30630624583221e-05	Dowsett10xnuc
Otp	1.40674041355035	Dowsett10xnuc
Otp	3.41539542695692e-06	Dowsett10xnuc
Otp	-3.08448516616337e-06	Dowsett10xnuc
Otp	-1.36323135660975e-06	Dowsett10xnuc
Otp	1.01355783054189e-05	Dowsett10xnuc
Otp	1.02216028035059e-05	Dowsett10xnuc
Otp	1.82241344519978	Dowsett10xnuc
Otp	-9.85519449512473e-06	Dowsett10xnuc
Otp	-5.98828643010975e-06	Dowsett10xnuc
Otp	3.24702236075676e-06	Dowsett10xnuc
Otp	-9.23359470009757e-06	Dowsett10xnuc
Otp	-7.87555487897734e-07	Dowsett10xnuc
Otp	1.64361882984105e-09	Dowsett10xnuc
