umapbestscVI_1	umapbestscVI_2	Dataset
1.88473684939804	-8.46674228793083	wenDropSeq
-10.8940527900749	-0.361165236291277	Chen
-2.24606351700364	6.31721996182503	Moffit
-2.6033933624321	6.61909412259163	Moffit
5.08489246520462	4.23292373532356	Flynn
-4.12892036285935	-2.77520824557244	Kim
-1.53082029667435	0.112025428953779	Flynn
-7.10065917816697	0.265646817553056	Lee_Idol
3.11440010222854	-7.49041916018425	Moffit
-7.98585824814377	0.483931932988775	Campbell
-0.193785475164037	-1.26471484785973	wenDropSeq
4.20989961776199	8.95448707455696	Flynn
-2.91683654633103	-2.00712276583611	Campbell
2.10826249274673	-8.7350394833654	Chen
2.94936556968154	9.68116878384651	Flynn
-0.905112551122289	-4.88308263903557	Moffit
-2.04456167069016	-6.22119833117424	Moffit
3.15090079459609	4.12864230984749	Chen
7.78748340758743	7.52542327755989	RomanovDev
1.08871610316696	5.0998027216822	Kim
-0.0841967031055502	8.41949104184212	Kim
2.72530694159927	-8.74230934267937	wenDropSeq
-0.722732351689916	-8.88024784213005	Campbell
1.58176059874954	2.89930795544685	Kim
2.81937427672805	5.82801364773811	Kim
-0.327569232850652	-1.50778688078819	Chen
-0.26816414442597	-1.26518536692558	Moffit
-2.65865783539353	-4.38433529025017	Campbell
5.03581161651077	2.17929552907051	Moffit
4.21811051520767	-7.59884620791374	wenDropSeq
-10.4551184639031	0.485129211488379	Campbell
2.52318043860855	0.704952855053557	Moffit
-11.2869961723381	0.342968438211096	Campbell
3.01393861922683	4.614134062472	Kim
3.39175434264602	10.9657804858118	Flynn
-10.3864081367546	0.133295733872069	Kim
1.75758881720962	-4.38115717059075	Rossi
3.72569723281326	1.67247020119728	Kim
3.27135009917678	-9.34687496310173	wenDropSeq
0.658692671389002	-4.36475778704582	wenDropSeq
-2.70560436096726	-6.00019718295037	Kim
-2.19736676064072	-2.00342298632561	Kim
4.98486776503982	3.53449701184334	Mickelsen
7.9104358688301	7.50291513318123	Campbell
2.5220343604988	5.37588237637581	Kim
-2.21600870934067	-3.18433381205498	Moffit
2.26201470050277	-8.67747665530144	Moffit
-1.05313687172471	-8.05293441897331	Moffit
1.30567772540512	1.43065964097084	Flynn
2.91847915801467	11.2625858675867	Flynn
0.346188664839286	4.15306018704475	Mousebrainorg
-0.654475854306798	2.96193479413093	Mickelsen
2.39718313369216	2.0200086724192	Kim
-0.286079989343267	5.75793002957405	Kim
1.23601145896377	-4.21763206606804	Mickelsen
2.69772167357864	4.99116777295174	Kim
2.11730213317337	7.25031923169197	Kim
5.46058244857254	3.93532108182014	Rossi
1.58634741458358	-5.25294519549309	wenDropSeq
5.57441873702468	5.5582840334803	Rossi
2.01937360915603	7.55464862698616	Kim
-4.1236856445366	-4.06398607378899	Kim
-9.16613130417405	-0.755891453084337	Kim
-2.70285324898301	-5.8429405797094	Moffit
-4.97284917679368	-3.48302556162773	Campbell
-6.8511379226738	3.02119587773384	Kim
3.17671961936416	-9.31316829806267	wenDropSeq
-6.02112846222458	-1.89707852488457	Campbell
-3.47555427399216	-4.07304407244621	wenDropSeq
-2.77498607483445	-3.32935811167656	Moffit
-6.92257718887864	2.80266379231514	Kim
-3.65733985748826	5.61902355069221	Moffit
1.2547432318634	-4.49380327349602	Moffit
7.54228229674758	7.86419032925667	Campbell
3.75985736998977	-6.97320629244744	Lee_Idol
3.83954448852005	-6.69797636156975	wen10x
0.0118484929508157	-8.4699142087072	wenDropSeq
-1.38067655411301	-1.34940017348229	Kim
-0.00476505008278411	6.23410390729011	Kim
-3.40354852524338	-5.47165704852043	Rossi
3.08018560561599	9.57906173581184	Flynn
1.78582210692825	-8.53188205843865	wenDropSeq
-5.83202295151291	3.41971110219063	Campbell
-10.3758433326775	0.668977696838988	Campbell
1.18476946505966	-4.77154041415154	Mickelsen
-6.68174152222214	0.498880971613539	Rossi
-2.57117562141953	-3.94985748415886	wenDropSeq
1.01073689612808	6.62724279278816	Kim
2.92879314574661	7.12017892712654	Mickelsen
-0.706830309301	-1.80639792567192	Rossi
0.680005295605082	6.57113145703377	Kim
1.774774743647	3.99786995762886	kimDev
5.63656969222488	1.94413470143379	Chen
1.23326273116531	-8.1954248059362	wenDropSeq
-5.71714286652146	-1.26142324095665	Campbell
1.25725914391937	5.27196382397713	Kim
3.54936499747695	4.0973100554377	Kim
0.748813433975596	-2.05662227755486	Moffit
2.57050914916458	0.389921594801558	Moffit
-10.1882689460808	0.567888219299925	Campbell
3.2097808853096	-9.84145713931023	Mousebrainorg
-4.8734562858635	-0.950064431485521	Flynn
-0.752888248830419	-3.87828613406121	Rossi
0.524343459338565	-0.946463476476061	Chen
-4.10581807938157	5.69034885281624	Moffit
-3.66535358276902	5.53360723370613	Moffit
1.13941176089706	-1.46136559134422	Lee_Idol
-0.295740471749883	3.91307376736702	wenDropSeq
-0.699830816655736	0.224633902701748	Campbell
2.20259602221908	3.87779044026436	Kim
-2.12921624031601	-5.11493755465447	wenDropSeq
-0.392376945882421	0.652063299360884	Chen
0.238984151214976	6.37173961514534	Kim
-2.51231031265793	-2.63711715823113	Kim
-5.20409517136155	0.754747499170912	Flynn
3.60668916854324	6.87123178357185	Kim
3.68554873618545	8.20330594891609	wenDropSeq
2.13468547019424	6.82083581799568	Kim
-7.83186750259934	0.385543976369513	Campbell
-7.42556362000046	0.311675999704016	Kim
3.64523811492385	-1.39278675204216	RomanovDev
3.47456140670242	6.86409448498787	Kim
-5.75575570908127	0.387804065290106	Kim
0.562188862294573	2.69264506215156	Moffit
-0.848007963567357	-3.78108049517571	Rossi
1.86348874720993	6.75958703869881	Kim
-3.19380836334763	0.180449728313101	Campbell
5.27735920104446	4.87380432004036	Rossi
-2.13652448502121	-2.77369524126946	Rossi
4.43342228087844	-0.295967947301256	Mickelsen
-0.380166040330511	-4.33345819598137	Moffit
-3.72993116226731	-1.16852940207421	Campbell
1.58506734523239	-5.49333835726677	Mickelsen
-0.8841003641182	-1.77271200304924	Mickelsen
-1.05993776169358	-4.1036074269384	Moffit
4.6991641059822	3.59195779675545	Flynn
-2.06790165749131	6.76888345593513	Flynn
0.0952188954061456	8.42896007412971	Kim
0.806827975839991	1.26141046399177	Flynn
-10.9005892738396	0.360407364013804	Campbell
5.42277546081008	5.94721816891731	Moffit
0.604702784151454	-3.85765434390007	Rossi
3.29569716605606	2.21230160111488	Campbell
2.7744335666603	6.12238048428596	Kim
-1.30494110432206	-0.137512068805086	Flynn
-1.55414955463944	4.1322426688105	Moffit
4.42817278060379	9.07952331418098	Flynn
2.49179430159988	-5.04326225405632	Kim
-3.33919529762803	0.112246428075445	Kim
0.560005335540194	-5.77810455447136	wenDropSeq
0.758085383505244	-5.50145841723381	Campbell
3.82964558753433	3.4045917879969	Kim
3.71892447623672	-1.38667346125542	Lee_Idol
2.83261366042556	4.35692333096565	Flynn
-2.00147347298203	-5.80587078219353	Moffit
4.97642631682815	3.09407972210945	Flynn
2.63632579001846	5.72907279843391	Kim
3.78387661132278	-7.12876678591667	wen10x
-0.47972248640595	-0.551260184106218	RomanovDev
-2.07720522728501	-1.22448433524071	Kim
-6.74198274460373	3.14914177769722	wenDropSeq
1.72279913577499	4.15766214245857	Kim
1.1703230277008	-4.62158657198845	wenDropSeq
2.21733243617477	3.87304042691292	Kim
1.79463095817031	-9.32464004641472	Campbell
8.13554210814895	7.57347511166633	Flynn
-0.241605029969793	5.96217178219856	Kim
0.517028956145663	-0.242869179305422	Lee_Idol
-4.24820594635544	4.10099862927498	Chen
-3.90582876053391	1.78513871544899	Moffit
-2.11870817986069	-5.20916010027825	Mickelsen
-2.07708196487961	-5.97038389330803	Moffit
-0.57261000719605	-5.01256729250847	Moffit
-10.6137392982536	0.833720554056776	Campbell
-3.1042228206688	-5.10247589236199	Moffit
3.34183902892532	-8.91993213778435	Mousebrainorg
-2.84777550545273	-5.9400503743261	Moffit
2.05164380225601	0.894736696425093	Moffit
2.24024493846359	7.10358833188118	Kim
-4.85586242523728	-3.27486015444695	Campbell
6.01092786940994	5.19666980618538	Rossi
-3.72895936813889	-4.31340099459587	Kim
-0.900753663449865	-7.79288269167839	wen10x
1.61966295394363	-2.52439690714775	Moffit
0.585441066355128	7.35806535595955	Kim
2.45411987456741	-9.35976482516228	wenDropSeq
-1.80315308418809	-6.12925125246941	Mousebrainorg
1.55377872142257	5.27540468091072	Kim
2.29398317489089	-10.7290122616857	wen10x
3.58395190391006	9.16971515530647	Flynn
2.2231949106163	3.80250810498298	Kim
-0.856086657910924	-9.16644836550652	Campbell
4.25523562583389	-8.16353107577263	wenDropSeq
-3.26245622482834	-5.1104433644384	Moffit
1.39353675994338	-2.80149985438286	Moffit
2.64551491889419	-8.65113235598503	Campbell
-5.36326913681565	0.684562255087507	Kim
4.19222874793472	9.03603481167854	Flynn
-5.63472823944626	1.97212754601539	Campbell
-0.884281204610448	-1.27795935755669	Lee_Idol
-6.10670451965867	-1.66695810442864	Campbell
-4.15422086563645	5.63076661938728	Moffit
-0.213427410989385	6.74338077420296	Kim
-0.274882720380407	3.50227283352913	wenDropSeq
-3.73552303162156	-5.44063593035637	Moffit
-1.62756566849289	0.599054623785628	Flynn
-10.0070431694084	0.20185270572008	Campbell
3.68708677443923	9.34778617734016	Flynn
-8.0075648292595	0.116675038281096	Campbell
1.65115935954513	2.32284473294319	Flynn
1.95154817256393	5.52289461010994	Kim
1.995766474337	-9.31764866000115	wenDropSeq
4.22310848388137	-7.65907217150627	wenDropSeq
-0.106622801690679	3.57427715176643	wenDropSeq
1.11534948501052	-8.02488494997917	wenDropSeq
3.12047405394973	9.80666087979378	Flynn
7.93666429671707	7.4840857874781	Campbell
3.35869116935195	4.99527620190681	Kim
4.7606203094429	3.57957910412849	Chen
-9.91609315720139	0.0740898888737089	Campbell
1.82410378608169	-2.94286943560539	Chen
4.28716106566848	-9.04409576540886	wenDropSeq
-4.9086935981804	0.391127560678137	Kim
0.722242756218333	7.25920270794929	Kim
0.965545906156916	-5.32824159747063	wenDropSeq
-2.04924468842087	-4.43181396609246	Moffit
3.41015191230239	2.11974297875465	Campbell
0.458999155492205	-2.18490553980767	Mousebrainorg
-5.55376844254075	0.706739176455153	Kim
-0.117010967403036	3.60353778714241	wenDropSeq
4.51093692931594	9.01943038815559	Flynn
-4.7768519386345	-0.18842704182564	Kim
-0.456141220002752	0.849344361963881	Lee_Idol
-2.18072371330796	-2.50967551356255	Moffit
-6.13524846878586	3.61222099179329	Kim
3.07281918677749	2.21326254719795	Campbell
-0.0771663054519705	5.8096587550074	Kim
1.85786004218521	7.3230283152491	Kim
-0.193611489205938	-4.33272243624626	Rossi
-0.42059390392838	-5.02976251727043	wenDropSeq
-4.18364982452927	-2.70349026804863	Flynn
3.02321548613967	-8.80984569674431	wenDropSeq
-3.2456281646782	-0.179146807250368	Campbell
1.815501762957	-8.82268310671745	wen10x
-3.32752923813401	-5.2820274937719	Moffit
-0.0963525935703329	6.34618257397713	Kim
0.708156688541789	-4.07510639315544	Mickelsen
3.04087419661941	-8.69118381625115	wenDropSeq
-2.52362208214341	5.39847825879158	Moffit
2.3348538413948	3.41818307751716	Lee_Idol
-0.527726994424444	-4.26656175738274	Moffit
3.91147227439346	-1.66106082087456	Chen
2.61448235663833	0.317357834818972	Moffit
3.6229831710762	-1.41532064562737	Campbell
-0.922378705411535	-2.82091904765068	Moffit
2.99630875739517	-9.78141189700066	wenDropSeq
0.946457459062953	-3.50536204462944	wenDropSeq
1.75896616134109	4.69283603543342	Kim
3.89217300567092	-8.64641262179314	wenDropSeq
1.95867045077743	7.00610135907234	Kim
2.20686049613418	-2.64496589785515	Moffit
2.51020879897537	3.61358212346138	Campbell
2.59816641959609	-4.64580751543938	Kim
1.04828132543029	2.45415114277901	Flynn
7.92865820083084	7.54944156521858	Campbell
0.598590804666896	6.14450000638069	Kim
2.78586383017959	4.87466024273933	Kim
-10.8901274665886	-0.0768614519208544	Campbell
4.16977353248062	-8.28379703646599	wenDropSeq
1.64469297084274	-8.18118835574089	wen10x
2.29500801715316	1.36352740639747	Moffit
2.47914905700149	4.98993848675789	Kim
5.47656316909256	4.15779851788582	Rossi
5.26288528594436	4.74087213391365	Rossi
-0.345852778821569	-1.28470207339226	wenDropSeq
2.7851495281166	-9.04826713686882	Moffit
2.98554034385147	-10.2446172345251	wenDropSeq
-1.76927952614365	-2.33504749422966	Rossi
-2.94808225479661	4.62388490552009	Moffit
-2.31282453384934	-6.38714910632073	Moffit
1.40299410972061	2.19771634453834	Flynn
2.97421116980972	-8.90523887759148	Moffit
1.61969168338241	-7.09585262423455	wenDropSeq
2.66502256545486	5.98956560010017	Kim
-3.96848373261033	3.42256878727974	Moffit
-4.71509771194993	-3.49704457407891	Campbell
-0.209442721276861	5.21810077542366	Kim
3.06833357963027	2.39358972424568	Campbell
3.49375839385452	4.69762967938484	Kim
2.38235778960647	-9.42118431216179	wenDropSeq
4.29910226020278	0.405126590672148	Mickelsen
1.90618271979751	6.54996799344124	Kim
-2.12140493240891	-0.902776728925096	Kim
-1.30726365891038	-7.58839489108025	Kim
-2.617479370504	-4.44559932833611	Mickelsen
0.879352761835475	6.58783124798836	Kim
3.23049874457778	6.383345831576	Kim
0.536355792016406	-0.200999240931856	wenDropSeq
-1.13941626396714	-4.1985428441137	Chen
8.35635156783523	-2.50036026125847	wenDropSeq
3.02252359542312	10.5276052843958	Flynn
-1.34149448719559	-0.407625328358995	Campbell
8.70353002700271	-2.43599105959831	Kim
-0.0482818945938162	-3.82948423510491	Rossi
-2.65625362244187	4.99302457684578	Moffit
3.52493758353652	4.04221009129585	Kim
3.00518841895523	6.1895530115992	Kim
-8.0192139610344	0.490202833357466	Flynn
-1.5651613935524	3.86325930470527	Chen
8.72366209182205	-2.72863675242363	kimDev
1.70398087653579	4.48032258862556	Kim
-0.824476049810033	-4.4162786114782	wenDropSeq
0.402014179558177	-0.410585771855699	Moffit
-4.63138656464158	-0.4730258691877	Kim
1.71482153090896	4.94225000256599	Flynn
1.14024801406326	3.12017558926643	Moffit
0.807861013740916	6.3417255770594	Kim
1.15047885331573	1.74990605229439	Flynn
1.96819873008193	-4.08888794070183	Moffit
-3.58560662117539	6.59290241116585	Moffit
1.45828039798202	5.38217376584114	Kim
2.24289174231948	-8.17487503176628	Chen
-9.70516519394456	0.413776968064917	Campbell
1.1271249190277	-1.44226516371666	Kim
2.60061974677505	5.83445237988533	Kim
5.03308792266311	7.35574125165047	Flynn
3.05706067237319	9.43251918667854	Flynn
4.37708301696243	-0.255499731358873	Kim
-10.314065264135	0.305304456892622	Campbell
-8.7965519889885	-0.500260661897051	Kim
-2.69134740677414	-4.49201751833855	Rossi
-3.68490867462693	-1.12393630629479	Chen
0.469793035120387	5.35608171338142	Kim
-2.59695653763352	5.1350514780909	Moffit
3.79450745734634	-1.30690837984978	Chen
2.7330414787239	7.45126270169319	Kim
-0.368932352929693	4.38040660733284	Moffit
2.50902981910171	3.49924754017891	Kim
3.49030728492202	-8.75817848330437	Campbell
3.83137483748855	-6.85547519808708	wen10x
-3.13988189545212	-2.32163859492241	Flynn
-2.37241153564988	5.94024394864143	Moffit
1.46346361789169	-3.98967910891472	Mickelsen
2.2452451721138	7.54030107373299	Kim
3.67053146514358	-1.41540170794426	RomanovDev
-10.3754218086296	1.09852414244713	Campbell
-0.121418820291143	-2.47225500231682	Rossi
-7.06339483109055	3.04870842808784	Campbell
7.51140470656814	7.2324292551905	Campbell
0.223167552084345	-1.98354245310723	wenDropSeq
-2.33874921646653	-4.21863628512322	Campbell
0.151452033252139	-0.453416954335558	Campbell
1.64371998462142	-0.361133705434191	Kim
0.869068397611994	-4.98558784609734	wenDropSeq
2.0117359891838	-4.12579847460686	Campbell
4.04262681159439	9.56152843350471	Flynn
1.3732443586296	-3.81477905398308	Rossi
1.16594125184478	-1.53989721423088	Kim
8.92783613357009	-2.35086132174431	Chen
2.09341628703536	-10.4668672192663	wenDropSeq
2.12814135703506	-10.4291684735387	Lee_Idol
-10.627599047094	0.172413263860358	Kim
0.736904157728572	-3.8954045880407	Rossi
-3.96589784470139	5.98054813260139	Moffit
-0.988792942433935	1.92539798134865	Mickelsen
3.65554208907547	2.45580934399666	Kim
8.63210935744705	-1.87881995325981	Kim
2.8485474124855	3.99785565251411	wenDropSeq
2.51553030166091	7.22077344769539	Kim
-0.61377428618012	-8.90818382388054	Campbell
-10.2842858299309	1.01941089743675	Campbell
-1.13389568176804	3.22581671589912	wenDropSeq
-0.352509187131505	3.75899909848274	Moffit
1.9862621560997	-8.13355613833367	Moffit
3.94395990523757	6.50251697415413	Chen
-3.36693219986497	5.98037551755012	Moffit
-3.36870484200059	-4.26410509234368	Kim
1.39057560119094	1.86337970608772	Chen
0.184806807369608	-1.01578832751213	Chen
-0.855142281919103	-1.96921850329338	Chen
-6.63913135376511	3.06542443150581	Campbell
-0.46303342428742	-1.57119394427239	Moffit
2.70449156913223	3.09211324566902	Kim
-9.14418630447922	-0.959330092725145	Kim
-2.47044305649338	-3.69661236887871	Moffit
-3.13060169067917	4.50088571423591	Moffit
2.47950811538162	-8.1611926663488	Moffit
0.340290590592343	-1.0224101651281	wenDropSeq
5.65916891250076	1.92390095109047	Chen
1.69285912665786	7.67792295331062	Kim
1.29895122203292	-7.72660423403679	wenDropSeq
-2.00073079910813	-3.54748774653374	Rossi
-0.286127077012639	6.58836292141975	Kim
-0.693797396092992	0.336636338773382	Campbell
2.28397889289321	6.48768161648811	Kim
-3.3988194927269	5.42044900769295	Moffit
-2.28967480507432	-6.41376901751457	Moffit
-5.18005304184495	0.220140464994324	Kim
4.85095710906448	7.06481479519905	Flynn
1.69716818484725	2.21483146065773	Moffit
5.53379459533157	7.13780473584236	Flynn
-2.10175137367783	-6.13537908678948	Moffit
0.0380855933135935	6.33989261502327	Kim
2.90134878310623	4.81550716275276	Kim
2.37044234427871	2.03859375828804	Kim
-1.77459912148057	1.43867372387947	Flynn
3.31092662963333	2.4879510294825	Campbell
0.912723852724452	-7.59242750292717	wenDropSeq
0.478341220349688	-1.90438486224114	Moffit
-10.4299233421379	-0.00764961129127673	Campbell
8.81975145492019	-2.17449546938835	Kim
-0.0852092370086722	6.88055967206062	Kim
-4.77829341736374	6.42192386502327	Moffit
4.10747571143569	-8.25782657748161	wenDropSeq
-1.30282263603745	4.03678463810982	Rossi
-5.60341672745286	3.26060103291572	Campbell
8.18499679717483	7.59649013394417	Flynn
-0.428354905515295	4.09157227391304	Kim
-3.11058168259202	-1.85179210787712	Kim
-4.10453252640305	2.78235172146858	Moffit
2.14879257831039	-3.96693493014275	Rossi
-10.153830812841	-0.0277719903558367	Chen
0.522820337147135	3.2182063948542	Rossi
-1.70578675118027	0.145102668944014	Flynn
-3.83590917435227	-3.52729440813957	Kim
-0.673346684842687	-4.24698949938713	Rossi
3.66354460868301	1.67482720727028	Kim
0.23161405178966	-6.68036676531731	Moffit
-6.11790447083054	-1.54921139365135	Campbell
3.7917687431282	-1.46998752242027	Lee_Idol
0.601980192989726	5.08313106411995	Kim
4.37167377623977	10.0059349429041	Flynn
0.105416162342448	-5.56193805819451	Moffit
2.42848272475662	-4.14689470416008	wenDropSeq
3.16450138244094	-8.77623249178826	wenDropSeq
3.36373706016006	7.19458793515266	Kim
-6.1835902198845	-1.61051226740776	Campbell
3.1636633411354	9.20813678616585	Flynn
4.71836156997146	3.38525198811592	Rossi
0.885761572451014	-3.88676525240837	Mickelsen
-6.71204213944016	-2.7243840802282	Campbell
-0.666563259034734	-1.27678681498467	wenDropSeq
2.78635044249954	-4.70150877123772	wenDropSeq
2.00337834510269	-6.13586259966789	Moffit
-0.634662614732366	-1.20965863352715	Campbell
1.82919545325698	6.8570048701197	Kim
-0.673100994496923	-3.48486376887261	wenDropSeq
-3.66427616921006	2.6606736075312	Moffit
-7.09142474976121	0.552659023943556	Kim
-1.73771433678208	0.490869392099989	Flynn
-0.0906573101573996	-8.43413139468132	Campbell
0.937043322653193	-4.29051471835076	Rossi
0.967241479486842	6.80530237073006	Kim
-5.46651391830979	2.34671973103584	Flynn
1.39796848449172	5.35615800732674	Kim
-0.0819499358230643	-5.33109451418816	Moffit
2.77098627242507	4.21140192860664	Kim
-0.899971650510412	-4.84778715258538	Moffit
1.34158928546371	2.06451367253364	Kim
1.72380347403945	6.91711877698006	Kim
3.10747165831985	10.7119171511561	Flynn
3.42284794005813	-9.97632194643913	wenDropSeq
-0.889035509496313	-4.44284320956169	wenDropSeq
1.36102397593917	-1.7092793095678	wenDropSeq
-5.69244985428391	0.0233422111898787	Kim
0.58293153199615	1.12267034167351	Flynn
0.782490386099238	-5.92902589922844	Moffit
3.3715171352333	4.90665267819465	Kim
-0.495283053784948	0.896278787794722	Flynn
-11.1075509056145	0.113774825277937	Campbell
2.61419243964614	-8.64181972628533	wenDropSeq
2.68776865157547	3.20405839795173	Kim
0.422319425672907	-3.33218504076897	Moffit
3.38531894835891	9.14107726925911	Flynn
-3.66163163033066	5.55822204464973	Moffit
3.1693539157814	4.94387983197273	Kim
1.95422215613784	7.02059244031013	Kim
2.90120120200576	4.8560888659388	Kim
1.66125495585861	3.86766504162849	Campbell
-1.18676619377671	-7.85778022890984	Campbell
4.41888637694778	-3.39773512965142	Mousebrainorg
-0.189846323400121	5.20710729474129	Kim
2.35019273909988	7.05172180050911	Kim
8.69414873275222	-2.68765092974602	Kim
3.78952999267044	-1.25435341483055	kimDev
-0.762314842610937	-5.00887895708977	wenDropSeq
-1.93956069794236	-6.5720174420446	Mousebrainorg
-3.19411949959336	5.75338195675911	Moffit
-0.61318378296433	6.40093492383064	Kim
2.54795737418594	-7.99123264437615	wen10x
-2.1475508674675	-5.95848013049065	Moffit
1.93530137690963	5.78627323025764	Kim
0.517505003542323	-2.88626910334526	Mickelsen
2.32222802791061	4.09500955456795	Kim
-5.84003143158494	3.63778685444893	Kim
3.58638878020706	-9.93926502352654	wenDropSeq
1.01545049104156	-1.59351063853203	Lee_Idol
2.45246381911697	-10.0024268735021	wen10x
0.78546802553596	-1.06332791930138	Lee_Idol
-1.1827812656456	-3.6484334576696	Moffit
-6.01687698212205	2.95618962163032	Campbell
-5.3162544235283	1.991451133433	Campbell
-1.94903187599717	-4.50453020220696	Moffit
5.26290102157058	3.01819776410164	Flynn
-0.579126225381475	-4.99167228823601	wenDropSeq
-10.9344332679802	0.325212527456892	Campbell
-1.25152115669785	-3.78196073656975	Moffit
-9.2179329856926	-0.779385100659716	Campbell
0.755931867689509	-1.39253355151116	Kim
-10.3786395057732	0.820821989718092	Campbell
5.50657959136428	2.89736698979439	Flynn
5.03974504622879	2.48904513234199	Chen
0.739967836470027	-1.08650375491081	Campbell
-9.17413644638596	-0.869709621724474	Kim
-2.97999243584214	-0.605279992875444	Campbell
3.96030492934646	-6.87772632723747	Lee_Idol
1.47044177207412	-5.87131239062248	Moffit
-0.203085587888341	3.63856672162117	wenDropSeq
2.57789869460525	6.05445979947151	Kim
-4.76863460388718	-3.54478264933525	Kim
-0.943939731984716	-4.6939337361425	Moffit
1.2592763439125	4.53347276562752	Kim
-2.70850877609788	-0.36106229906975	Kim
-5.60867719498215	0.512885231915129	Lee_Idol
0.936971737474818	6.40799306744636	Kim
4.32241840514602	10.1907293688685	Flynn
-0.059593366056066	1.82516025418342	Flynn
-3.8929818138176	5.60419820660652	Moffit
-3.96525792923508	-3.56893635874687	Mickelsen
-2.60291819420395	2.0372058045298	Flynn
-5.2067983612114	1.99082492703499	Kim
3.27972097548904	0.578224379959715	Campbell
3.65740413817825	7.34377645367683	Flynn
0.635041518539805	-0.82723821288048	Moffit
2.48158998641433	-4.01281858569084	Kim
0.270496236563344	-4.00091148501335	RomanovDev
1.38897557410659	-2.19720722323357	Mousebrainorg
0.580887509912867	-0.316442023572313	Moffit
-2.2888787254387	2.25157998913826	Campbell
-4.37676410522996	-2.56026745921074	Lee_Idol
-3.41026763763962	-6.41436935549675	Moffit
2.53213305625381	-4.08809496050774	Kim
1.91486866626205	-3.11736441737114	Moffit
-6.84445695725022	3.09259914273323	Campbell
4.16602273139419	-9.15980697756706	wenDropSeq
2.91011233481826	-9.69169403201042	Moffit
4.13791628035964	9.16691707486214	Flynn
-4.88123349991379	-0.0402455139726274	Kim
3.50943846854629	-9.98168350344597	Moffit
-3.21813421097336	5.31964897030891	Moffit
5.22565670165481	4.28143333310188	Moffit
3.51185650977554	-9.38088585024773	wenDropSeq
5.85025091323318	3.97597192639412	Moffit
-2.41226153221665	-2.18559433108269	Kim
2.21930320414962	-7.35379577761589	wenDropSeq
3.53738494071426	1.68524979466499	Kim
-0.9129910930687	-0.13194955473839	Kim
-0.673098789125066	0.688358087483061	Flynn
-8.86079244461594	-0.973479281720507	Kim
-2.13081030693589	-6.18239284640251	Moffit
1.460610224337	1.79540013188423	Flynn
-11.0707638725334	0.284693107399357	Campbell
-10.0415633186394	0.686841030064238	RomanovDev
1.89341361674728	3.88685630673469	Kim
7.93682069930496	7.77118991726936	Lee_Idol
-3.38280873146592	5.20483373517097	Moffit
-3.44900803413926	6.48408388012947	Moffit
2.50510401877822	-7.75474907046257	wen10x
2.73784489783706	7.41765521878303	Kim
-0.859682367711645	-4.72517658358513	Chen
0.341735544086117	3.74379133099617	wenDropSeq
4.10992665442886	-9.0123832333654	wen10x
-5.43071822968064	-3.29920364504753	Campbell
1.77910609397354	-2.93366409426628	Moffit
3.36636276397171	6.45206140393318	Kim
3.30518932494583	-9.17767406588493	wenDropSeq
-8.38264684525071	-0.679950128850328	Kim
-0.316364334493261	2.5619084727198	Flynn
-0.0543914600902609	-8.11552883273064	wenDropSeq
3.03438277396621	0.994133402052534	Flynn
5.12142009887161	7.10237716549934	Flynn
-0.236036048799138	-4.79402423983513	wenDropSeq
-0.597809003263097	2.36297010296882	Rossi
-6.35100726929246	-2.30871845370232	Campbell
2.92253394278945	10.6899406802088	Flynn
-8.77086763229905	-0.348099540528642	Campbell
-2.54790310707627	-6.21608472948967	Moffit
3.05961985740127	-0.14543895011841	Kim
-2.17698149529038	-4.50553537493645	Rossi
-1.4644990428978	-1.10587061530052	Kim
3.17362089309158	4.08953212613167	Kim
1.78972597274246	-8.78637767916619	wenDropSeq
2.35026831778945	6.9736573588282	Kim
4.08363242301406	-7.11943126803337	wen10x
-0.0399927362495474	-3.74378920679985	Moffit
1.95722861442031	5.95953201169075	Kim
-2.6512244209343	2.16721462124885	Campbell
0.533251895040888	6.01291917676033	Kim
1.3107164040512	1.66993342751564	Flynn
2.63783402594985	5.3998367678553	Kim
0.931971444219966	-2.70494915133415	wenDropSeq
-4.49302081909714	-1.46112276202141	Mickelsen
1.77459974440994	6.87645028943123	Kim
-1.70396690216599	0.310581371578587	Flynn
-3.4334145053917	0.191686820629252	Campbell
-1.32733397331772	3.25268219822944	Moffit
0.229908338219542	7.23686097973884	Kim
3.67546553763809	-8.95382953768669	wen10x
3.31081791076126	-6.86543823367058	wen10x
0.23388420644464	7.33230947369636	Kim
3.02435107383193	-9.86234356051384	wenDropSeq
5.45158262404861	3.94417380208076	Moffit
3.82560916099014	4.76382707470955	Kim
4.42220325622024	-8.85037685519158	Mousebrainorg
3.84848446998062	-1.56888140326439	Campbell
4.98247213515701	3.88992356175484	Kim
0.091316594213862	8.322461355868	Kim
-1.10054783669053	-1.40157903319298	Mickelsen
5.11631317290725	4.32125781888069	Chen
-3.89703492966233	-3.14220000391899	Kim
-3.86958293762742	6.27375482434334	Moffit
-2.02755622711716	-6.18916917925774	Moffit
-0.792435453801732	-1.6264699805349	Chen
2.88702721747818	7.4518763911158	Kim
0.112846447557826	6.93706869000496	Kim
3.23146195563735	2.6124889742762	Campbell
-0.0339004262977652	-6.44833017474114	Moffit
-0.686360882192235	-5.90442110186516	wenDropSeq
2.62527127417984	-10.7456510174841	wenDropSeq
