umapharmonylowdim_1	umapharmonylowdim_2	Dataset
4.64325074506833	-1.89550717052832	Kim
7.43592337919309	0.458684520155042	Kim
4.40402535749509	6.53015951934442	wenDropSeq
-4.33219834016727	-1.38194806751624	Flynn
-3.28398795770572	-1.38640339550391	Moffit
2.68989400220944	0.800256596237272	Moffit
1.64770809961392	-6.99351687607184	Moffit
0.37109385086133	7.65150551620111	Campbell
-3.58527799295352	-2.33019633469001	wenDropSeq
-2.12982674287723	0.844691799312681	Kim
-3.30052228616641	4.16974119964227	Mickelsen
-1.03723998712466	-0.441302521795184	Mickelsen
0.465143066178102	-3.46141977486029	Flynn
-5.00669546770022	-6.58004279312506	Kim
-3.16444535898135	4.71010594192132	wen10x
3.56017069173886	2.78088860335931	Kim
-0.888188499678831	1.48779086890802	Mousebrainorg
0.456545751820345	7.75308899703607	Campbell
-0.133143339027624	-6.2954554098548	Kim
-1.51287146257327	-0.272102101415545	Kim
0.643444042931337	-6.75897593674079	Kim
-5.64557047532962	5.08449511352167	Flynn
-2.05679579423831	0.429480181366056	Rossi
2.92878441167905	1.13254754367456	Kim
2.38072327924802	-3.98675580200568	Rossi
-3.35936589883731	-2.28564448532477	Moffit
3.8302696163757	-3.67888994392768	Moffit
5.55773810697629	-0.115308894485385	Kim
-0.44887514757083	-4.41725011047736	Kim
7.6605623180969	2.39904193702325	Flynn
-2.10406490014957	5.90158371749505	Moffit
-2.37631197618411	3.63361387076959	wen10x
2.03354601217343	-2.93270678696051	wenDropSeq
2.51048449827268	0.872070835262388	Moffit
-2.29701848672793	2.4918923837243	Moffit
1.96527783227994	4.34424595656976	Moffit
2.51729492498471	0.542885885864347	Kim
3.34630779577329	4.20412974181756	Campbell
1.22307996107175	-7.30614562210456	Chen
-2.76374169038699	1.40329007926568	Campbell
5.10567454649045	2.70664100471124	Flynn
-2.56964512514041	3.92431216064081	wen10x
1.74122158838346	1.13124375167474	Kim
6.9205491955383	3.34187345328912	Kim
1.81431738687589	1.02673785510644	Campbell
4.3603218014343	1.88113217177972	Moffit
-4.67978449510501	-6.05829472717658	Chen
-0.88380243228839	-0.101946814626605	Moffit
-0.0291007046596817	-1.56886608776465	Lee_Idol
-3.25291581796573	-2.03272957977668	Moffit
1.00112215829923	-0.0915520626010004	Kim
-3.3098511283295	4.78439764800653	Moffit
2.6083515102966	1.29433922591791	Kim
-0.0559226085440925	-1.61609358963385	wenDropSeq
-1.20779069112704	-0.428737862676531	Moffit
0.756374638806124	0.0225479149369892	Campbell
1.32014648271634	-5.62004656967536	wenDropSeq
-0.214926782716971	-2.22296567139044	wenDropSeq
7.36210088087155	2.93070082488641	Kim
4.67330817533567	1.59125058475122	Mickelsen
-3.10083385156558	1.91248898330316	Campbell
-4.2213341777222	-2.10942287620917	Rossi
6.91281251264646	3.08277492347345	Kim
-1.4365498607056	-2.75650782760993	Moffit
-2.51928969072269	-5.06701035675421	Kim
3.95753053976132	-0.629876567691714	Kim
-3.3407885615723	5.19804529967889	wenDropSeq
-0.470981079806548	-4.05851550278083	Moffit
4.07053880048825	6.79861311736688	Flynn
-0.149254906644087	-6.5787543791236	Moffit
1.45461992574765	-6.61012263473883	Moffit
-0.706897455920439	-6.06062026199713	Kim
6.96143321348264	3.4616144162713	Kim
1.49839202714993	-6.9383940237464	Moffit
0.91290144277646	2.36874441924676	Kim
-3.14664788888858	-2.21855826553717	Lee_Idol
-5.3186618869202	4.56305413070306	Moffit
0.162266459594507	-2.72408576187506	wenDropSeq
-3.8376979415314	1.95648913207635	wenDropSeq
-4.46876974748538	-1.19889731583014	Chen
-1.43190153287814	-2.66713590797797	Moffit
3.80496291471555	-0.459673925012499	Mickelsen
-5.58252163576053	-0.925538017124087	Kim
-4.65286274599002	-4.92271800217047	Campbell
-4.08471270250247	-5.54162545380011	Campbell
-4.7882434909241	-0.696934654086978	Rossi
2.37264875722959	4.31131892028436	Kim
0.785839837322969	0.119939224153608	Kim
-0.681953031291228	1.44810192409143	Flynn
2.69754580808713	-0.296493990987689	Flynn
4.30831841779782	1.56540136161432	wenDropSeq
-4.29455395387576	-0.911006166309268	Moffit
4.63286618543698	1.53289358440027	wenDropSeq
-3.24496575044559	-2.20508618530646	Lee_Idol
-2.36301465677188	3.67487864318475	wenDropSeq
-5.17996187852786	-2.83189220604315	Flynn
-2.96305318521426	-0.978493763774783	Campbell
5.63166598630979	2.07123260322198	Rossi
-0.486361164321165	-1.4884360569419	Campbell
-2.7181636874573	4.4038100701867	wenDropSeq
0.416972082386751	-6.30247683700934	Rossi
4.85314969373776	3.87617354217157	Rossi
3.57640079809262	-3.37363739189521	Campbell
-4.45367069887088	-1.40470929321662	Moffit
-5.94571753190921	-1.15268845734015	Campbell
1.1309938843353	-7.30864091095343	Moffit
-2.34662290262149	-3.52074833092108	Moffit
-2.21092434572146	4.08115439239129	Lee_Idol
-0.13419710444377	-5.51016278442755	Campbell
-2.6360001151459	2.90363435569391	Moffit
-5.97004719423221	-0.325787736743838	Flynn
5.77324990583493	3.0584629041253	Rossi
8.21681145979001	1.43973951163873	Flynn
4.07773618055417	-1.39003069576636	Kim
-4.80323239015506	5.77160219970331	wenDropSeq
-0.968885380496245	-0.541830851406008	Chen
4.21849803281858	0.195028991728872	Campbell
1.28979079080655	-7.12694783386603	Moffit
2.0709991867645	-5.70903964218512	Moffit
-1.96298988508151	-1.75228042778388	Mickelsen
-0.185463610758047	-0.918845249980837	wenDropSeq
-6.48534651445315	-0.7319948213996	Kim
-6.05647345231937	-1.13991065201178	Kim
2.45628885580136	-0.335519983142764	Moffit
-1.47254760908053	-2.63030333694831	Moffit
5.35627679182126	0.724561796814054	Campbell
-3.51483436273501	-0.445578231185824	Moffit
-1.59809930967258	1.08042733493432	Moffit
-1.43100197957919	-1.83454163250342	Moffit
-3.18131538080142	4.47063832107171	Campbell
3.93923382116391	-3.05087418732062	Kim
-2.97993107484744	5.99923281493768	Chen
0.251885231862802	-2.03372330841437	wenDropSeq
-4.8817722384827	-5.97510810074225	Kim
-1.94630940603183	0.802540407806486	Kim
-0.163194749225836	-3.67684812721625	Moffit
-2.78840299295352	-5.24325652298346	Campbell
-1.18283661054538	0.248034582763761	Kim
-0.0157141272918991	-1.62331052002326	wenDropSeq
2.40357665372922	-0.488059295982272	Rossi
-2.76933832811282	0.149104052513688	Moffit
-3.43251987146304	3.94807295623407	Campbell
-3.93851013826297	3.96372918906793	wen10x
7.32453898740842	3.15704254928216	Moffit
5.00281934095456	1.99429266276941	Kim
7.07436255765988	2.63218455138788	Flynn
-7.42236967729495	1.52859966579065	Kim
-5.12660666154788	2.44170455756769	Campbell
-2.23413582490848	-4.70798821625128	Rossi
-2.55157156633304	1.54846064868554	Kim
-3.2263640944855	5.49034027877435	Moffit
-6.32583590196536	-0.910218967765719	Mickelsen
0.349821877012987	-6.66008038696662	Kim
3.61263732267453	2.86397914710626	Rossi
4.05653313947751	1.62680964294061	Kim
-2.49136467622684	3.75036220374688	wenDropSeq
5.9592683727844	-0.110293297737986	Kim
-3.06043930696414	4.8166575891076	wenDropSeq
5.67535428358151	-0.083499959379584	Campbell
-3.54146094964908	5.24492173019037	Chen
-0.409349668492537	0.926850782066434	Kim
-4.56118794130252	-1.87914557632819	Kim
4.12443904234006	-1.21210808929816	Kim
0.0435004265038558	-1.89551456150428	Kim
1.57951919389798	-4.98018880066291	Chen
-2.89843245195315	-2.46636648353949	Kim
-0.997485954035979	-5.82285351929084	Campbell
4.43659190488889	6.63161759200677	wenDropSeq
4.37651233030393	-1.33314914879218	Kim
-3.47298975633548	4.80781130614862	Chen
-5.20746870683597	-0.157804771036059	Campbell
-4.53196259187625	-2.9901108282508	Campbell
2.35561708761289	0.577594445377439	Kim
3.77062849355771	-0.469795330137164	Flynn
-5.90135403322146	5.32169871154413	wenDropSeq
-0.515851575602751	-1.35679681476966	Mickelsen
-3.0573834960358	1.54019825282678	Campbell
-5.12753315614627	2.08726100745782	Campbell
-4.35032578157352	5.38528685393915	wenDropSeq
2.09693650556638	4.19959358993158	Chen
1.46013895822598	1.41202692809686	Flynn
-7.55372353242801	1.83088903251275	Campbell
0.390102040301103	7.70701699081048	Flynn
0.090287339220781	-6.75652499374762	Moffit
-4.92195912050174	-5.96601433929816	Campbell
4.79347733808591	2.66389255347833	Rossi
-1.62754805730746	-2.59501905617133	Moffit
3.97084502531125	6.86889605346307	Mickelsen
3.95748237920835	-2.32175345596686	wenDropSeq
-1.26016815351413	-5.83629460510626	Kim
6.00531558347776	3.52060680213556	Chen
5.671383183728	2.34395699325189	Kim
-1.37803693460391	-1.69384308037177	Kim
-7.73320599244998	1.64963726821527	Campbell
4.63064984632566	-1.49589271721259	Kim
0.63004068685605	8.04789213958368	Flynn
3.94518617940976	-3.38037438568488	Kim
-0.678085405101042	1.84574215236291	Kim
2.3961990292175	0.916118310123533	Kim
7.93831567121579	1.23507265868768	Moffit
-5.5111963336365	4.50869898620233	wenDropSeq
-0.568539935816984	-1.41694064316168	Kim
0.452255022059221	-6.26757283386603	Kim
-4.7376219813721	-3.06271214661017	Lee_Idol
4.39481238676145	2.49395804229364	Flynn
4.0248041565521	7.14710621657953	Campbell
1.45294372392728	-2.75421567139044	wenDropSeq
4.82412175489499	1.05389337363824	Moffit
4.36934308363034	-2.3760525721015	wenDropSeq
3.89624051405026	-0.25123263773337	Kim
-2.03953786539004	5.23481945815668	wenDropSeq
1.84480027509763	-0.182618959516436	Kim
6.19926862073972	0.206760601430982	Kim
-2.80872293161319	4.9728026849328	wenDropSeq
-3.47347064660953	3.41922216239557	Campbell
5.13296775175168	2.67226199927911	Flynn
1.33751205755307	-5.82787842926398	Campbell
1.75429896665647	-6.93017478165045	Moffit
-1.29571183370517	1.68632488074884	Campbell
-1.97005649255679	6.14131026092157	Flynn
7.95654753995969	1.41748373332605	Chen
-2.47517676996158	5.53998713317499	wenDropSeq
5.52860097242429	2.13273362937555	Moffit
-3.82787366556094	-1.9925031202735	Mickelsen
0.251886334548731	-4.77121348556891	Mousebrainorg
7.05234031034543	1.8263730269967	wenDropSeq
-0.439910191764098	-1.43804640945807	Rossi
-3.83385606454776	-2.29693598923102	Rossi
6.52220992399289	2.73544363799676	Rossi
-1.1837935035126	-0.4634121793212	Moffit
-7.69344254182742	1.64762644591913	Rossi
1.06426755739285	0.340465174347013	Kim
-2.78237481759952	1.56841997924432	Campbell
-5.32525177644656	-5.93069024261847	Campbell
-2.6613075320618	2.04226927581415	Kim
-5.41139145540164	-5.24467511352912	Moffit
-2.57159991907046	0.938757107883542	Campbell
-0.271650362481337	-2.19546146568671	Kim
5.79444913221433	0.311934070020765	Flynn
-1.97134824441836	0.998486445575803	Kim
-6.0636455600159	5.14407734695062	wen10x
-5.17065973924563	-2.16042776283637	Kim
6.78271416975095	0.749043033748716	Kim
4.75153235746457	-1.2404381769599	Kim
4.10422829938962	1.19132165732965	Kim
-4.65783663438724	0.320632265239805	Lee_Idol
8.13753346754148	1.26196913543329	Flynn
6.15655497861936	1.85825292888269	Kim
5.82014588666989	0.348333762317747	Kim
-2.87000508951114	3.8453989488183	wenDropSeq
-2.97688503908084	4.36210827651605	Kim
-1.00742085622714	0.0518540994374451	wenDropSeq
-4.1398846690552	-3.15278763946906	Campbell
4.67884520841672	1.15578787150964	Flynn
-1.76197524713443	5.06722264114007	wen10x
-0.843318242301207	-4.38907046493903	Moffit
-7.56578179048465	2.05167393508539	Rossi
5.1161697323425	2.54857234778985	Rossi
-3.62181921647952	-0.19845382747069	Moffit
-3.97419281648563	-3.02371950325385	Lee_Idol
-4.99065275834964	-5.3301987188758	Campbell
-1.52635939763949	-1.92048628506079	Kim
4.97979287458493	3.62534694495782	Rossi
4.67403868986203	1.52208535495386	Rossi
-0.650829154719572	3.02559761825189	Moffit
-4.85170908616946	-6.29755492386237	Kim
4.11858395887448	2.52346019569024	Mousebrainorg
3.85426787687375	2.0531249505578	Mousebrainorg
-1.00603039907382	-5.3382119673194	Campbell
-5.9198467318909	-0.909655227035433	wenDropSeq
-2.84385438608096	4.14918093505487	Moffit
-3.63150425599979	0.317494259506315	Moffit
4.33681182218625	6.64044480147943	Mousebrainorg
-2.24851532625125	4.92558102431879	Kim
-4.83569498704837	-2.9519872206153	Campbell
-0.102398607601385	-1.6804354923667	Kim
-2.40609713243411	5.54400877776727	Moffit
-4.90748902009891	-0.965550853580386	Chen
-1.71051235841678	-0.918684853881747	wenDropSeq
2.4280159885986	-1.62174804386511	Kim
-2.42747040437625	-5.23591418442145	Kim
-0.63099344419406	-0.958630515903384	Campbell
7.60212544752194	1.57597594085321	Chen
-4.58634873079227	-6.00751300033942	Campbell
4.87273387266233	3.71849613013849	Moffit
4.48927048994138	-1.13468296703711	Kim
-0.31645007776187	-4.8149113195838	Moffit
2.20547870946958	-0.809440209239871	Kim
-0.438972044457655	-4.1370229261817	Moffit
4.72935704542234	-0.892319037288577	Flynn
-1.43894060300754	-0.92843778309241	Kim
4.16006545377805	-2.62589092430487	Kim
7.30526618314817	2.42350296798334	Moffit
2.16790608717038	-5.4085940855445	Rossi
2.49705890966489	1.88430874171838	Mickelsen
-2.0594722812073	2.00785569968805	Kim
4.92414931608274	0.834005163341611	Flynn
7.50599984479978	2.13670687499627	wenDropSeq
-4.51034136461185	-6.22778601822272	Campbell
-3.03970142053531	3.62474303069696	wenDropSeq
-0.704773682822447	4.30567889037713	wenDropSeq
-2.01157756494449	3.16438703361139	Campbell
-0.898018557299834	-1.75806470093146	Kim
-2.95018263505862	4.07379298034295	wenDropSeq
0.967495184670229	0.279357687860578	Kim
-1.14904924081729	-2.857211543888	Kim
-5.48815794633792	-2.62414474663153	Moffit
-0.318084288109999	-2.86775012192145	Mousebrainorg
0.409950327406664	-6.50436825928107	Kim
-1.03186400579379	-0.97208566841498	Moffit
3.41671280218198	0.034278770267814	Kim
7.97827796293332	1.78032641234979	Flynn
-5.05051251100467	-5.18973632034674	Campbell
-3.18145509408877	4.55362276855096	wen10x
-0.964959997405272	-0.00478771206751501	Moffit
-0.109302181472044	2.05195932212457	Flynn
-4.66967077897952	-0.667233361572177	Flynn
3.05092863393857	-0.49163426336661	wenDropSeq
-4.64836998628543	5.74619202437982	Moffit
5.1321871693237	-0.0465479555429522	Rossi
0.0338818007605412	-1.71474094566718	wenDropSeq
0.538704198132295	-2.22636313614264	wenDropSeq
-4.40317507432864	-0.652806712955386	Kim
-5.26974507020877	-3.34922595199958	Lee_Idol
-1.12674518274234	1.87018303695306	wenDropSeq
-4.79789610551761	-2.92059369263068	kimDev
-6.4471675937073	-1.13150663551703	Campbell
5.79748849226071	2.44921665015802	Campbell
8.02110413862302	2.24953179183587	Flynn
-0.321761239041548	-0.973198248714358	Moffit
-7.94207974122928	1.97300927463159	Moffit
-4.2105338160889	-0.226198835939318	Chen
-4.26255150484012	-5.70633788284674	Kim
-3.84198470758365	1.62203543010339	wen10x
3.99078158689572	2.58833341422662	Mousebrainorg
1.4430375511749	-6.17834849533454	wenDropSeq
-1.98660154985354	4.19176153960809	wenDropSeq
-0.111883733143073	-1.45711333927527	Rossi
0.974871021042604	-2.89405484375373	Flynn
4.23726682020261	-3.09053988632575	Kim
-1.89189966367648	5.62778143706903	wenDropSeq
-2.52247114824222	3.54643802466974	Kim
-1.40196843789981	-0.703654481738955	Chen
4.87025718046262	-0.217282204598338	Kim
7.05696610761716	1.17761080089197	Chen
-3.16152115510867	3.12730245414361	Flynn
6.05612735105588	2.82297663512811	Moffit
1.25987140489652	-5.43747277435675	Moffit
-1.46011181520389	1.54801516357049	wenDropSeq
-2.2549354617493	5.2009144288598	wenDropSeq
-3.11901875184939	-4.77038283523932	Kim
0.700430613289614	3.28585080924615	wenDropSeq
6.99088410688474	3.27018837752923	Rossi
8.13236359907224	2.35975484672174	Mickelsen
-4.41885061906741	-6.41004319366828	Campbell
-2.10223384546207	1.21355919662103	RomanovDev
-4.50010414766238	-6.34395260986701	Moffit
-1.95810909913943	-0.510048879951388	Mousebrainorg
4.39496735883786	2.12990622344598	wenDropSeq
2.3714039738281	2.53475456061944	Kim
-0.226301867236357	-0.578414334625155	Moffit
4.29654673887326	-1.42918164905921	Campbell
-4.19653959916995	4.80011229339227	Mousebrainorg
0.419857602844972	3.43677167716607	kimDev
2.51309518171384	-0.0196057545842234	Kim
2.59358505559995	0.794650123745054	Kim
3.5923295433624	6.93958763900384	Lee_Idol
-3.14627190278934	-2.0450777548255	Kim
0.790097814331789	-5.83670897659674	Kim
1.31294266534879	2.53804497542962	Kim
4.69831590009763	-1.0588044660987	Kim
1.95335714174344	-1.77314765629187	Campbell
0.10602578176095	-2.55656142410651	Rossi
-0.667941588629942	1.82331411662683	Moffit
4.18225220991208	-2.27950139221564	Kim
-4.18817587541507	-0.883875145286471	Campbell
4.29102448774411	2.89114813628778	Flynn
0.575074296723146	0.430611954361051	Kim
4.78924397779538	-1.30875857052222	Kim
-2.3502494876282	-2.16555137810126	Rossi
-6.12687035249637	-0.234047694772631	Rossi
-2.14535685228274	-1.5553373831214	wenDropSeq
-0.385443795193892	-5.98010678467169	Moffit
5.71848611188962	2.66592483344659	Rossi
1.82311348272397	-5.01973910507575	Kim
0.756325822602052	-6.49644942459479	Rossi
-2.63269634889529	-4.03425498184577	Kim
-4.40081663774417	-6.25462908920661	Campbell
-0.998856860865813	-1.55625708279029	Kim
5.43703965498044	-0.322455181449801	Campbell
-1.68691440271304	-0.936425639957339	Moffit
-1.89858587430881	-4.90622182068244	Campbell
-0.69370027231143	-5.5635799902381	Moffit
2.14732269598081	-0.0629082682432238	Kim
1.00889287544324	-6.25119967636481	Mickelsen
-5.68095274614261	5.2649579507409	Campbell
-0.556716698874693	-4.80400271591559	Kim
-4.92422552751468	2.25355534377679	Campbell
0.905697685013551	0.729210601478666	Campbell
-1.52168365167544	-1.01804645237342	Moffit
1.67632715059354	3.58892063918695	Kim
7.34241084409787	1.58489661040887	Flynn
-4.61683149980472	-5.84924025711432	Campbell
6.10989837003781	2.91391472640619	Moffit
1.76360921217038	-2.25690026459113	Rossi
-2.19021578477786	-1.82119031128302	Campbell
8.0510685856445	2.27064995589837	Campbell
-6.30416412996219	-0.879396571487338	Campbell
-0.196514609922629	0.520141826301664	Kim
-0.620147246588927	-1.04597575840369	Kim
1.73999146772458	4.38126568618402	Moffit
-2.76781173395084	1.1933438045083	Flynn
-1.80296333478854	-4.70138545212165	wenDropSeq
-5.16961641954349	-3.0378505724372	Campbell
-3.4351796691315	2.33611349883661	Campbell
-3.8635334556	-3.08190531906501	Lee_Idol
3.86132983518674	-0.256861730188281	Kim
-1.58800037549899	-2.30016083893195	Moffit
0.351031672487993	-2.65157313522711	Rossi
-5.99957628892825	-1.13096172985449	Campbell
-7.09899922059939	1.86795644584283	Campbell
-2.81864448236392	4.22596459212884	Flynn
1.27483884645535	-6.92688555893317	Moffit
0.464171391258974	3.22831873717889	Mickelsen
0.023049482422907	-2.38379569229499	wenDropSeq
-0.827891904582243	-6.07559104141608	Moffit
-1.61595006631778	-0.220378233760745	wen10x
4.47402505231931	2.0385175210534	kimDev
6.52469901395871	2.99354224029168	Rossi
-3.62215657876895	4.44214300933465	Flynn
1.23514239145352	-6.3182358282508	Mickelsen
-6.04374523805545	5.42765908065423	wen10x
-5.37208052324222	5.15943960967645	Rossi
-5.09922333406375	-5.67121071991339	Campbell
-5.2215725963013	-2.13816137489691	Campbell
-3.55177755998538	-1.94419844326392	Moffit
-3.03289123224185	-2.07405467209235	wenDropSeq
0.415455084572572	7.99364332976922	Kim
-2.36747809099124	4.3182559472619	wenDropSeq
-2.9727122371094	-1.01319379982367	Mousebrainorg
-0.460371512641173	-6.37613339599982	Kim
6.09818629575803	1.45457069697961	Moffit
-1.83793898271487	0.360988156229108	Moffit
-3.36285706209109	-0.842306985229403	Flynn
-6.74226780580447	1.19289629283532	Kim
-2.22722860025333	1.44790439429864	Campbell
-5.77419539140628	-0.919684841007144	Campbell
-3.16119476007388	3.60578565421686	Moffit
-0.112828883995276	-1.67565388855353	Mousebrainorg
0.202292319665689	-1.08588202175513	Moffit
-2.85783477472232	4.27846293273553	Rossi
3.42863468481137	4.00134877982721	Rossi
-1.36509724306033	-2.90091533836737	Mousebrainorg
0.49710936499669	7.94860033813104	Flynn
-3.67491717981265	-0.454334868759066	Kim
0.945902806053896	0.0363421391806003	Moffit
0.0391154059199878	-6.44734759506598	Rossi
2.28397754980161	0.560012148052305	Lee_Idol
5.59227208448484	0.371658639341443	Kim
3.83661012006833	-0.675175799697787	Kim
3.89657024694516	-1.03411860641852	Kim
-4.97926779436038	-3.38655157265082	Campbell
0.394299846421022	-4.94238324341193	Moffit
-0.144112188090544	-0.176131753891856	Rossi
-4.79817505525516	-6.09919018921271	Campbell
1.24863867117002	-2.64259762939826	Campbell
-3.71824188875125	2.26707296195611	kimDev
-4.87301035570071	-3.11652727302924	Lee_Idol
-0.791567939986449	-4.04711814102545	Moffit
0.488317471276064	7.60222773376092	Campbell
5.07290820432736	3.89613704505548	Moffit
0.11337496740653	0.403106020122617	Kim
-1.33265276597903	-4.53363461670294	Chen
-7.69965620683597	1.77285282435998	Mickelsen
3.54992226911618	1.33740918460473	Kim
2.07234052969052	4.14884333434686	Mickelsen
-4.55533238099979	-2.990503265232	Campbell
4.51280097318723	-0.923662080139071	Moffit
1.03734831167294	-7.42544408020392	Moffit
-3.36442990945743	-0.544410719245822	Moffit
3.96117834402158	6.89476876083002	Kim
-3.58529444383548	-0.546567692130954	Campbell
-1.55043931650088	-1.14782591041938	Mousebrainorg
7.25075940443112	2.4140606385766	Moffit
-0.060577075649958	-2.77179188904181	Moffit
-6.92176933931277	1.52057151618585	Campbell
-3.08236737893985	-1.24973614391699	Campbell
-2.85834689783023	3.44975404563531	wen10x
6.80060796094968	1.62306825938806	Kim
-0.0915939916865639	-2.56319422897711	wenDropSeq
-0.273289311398726	-1.36279733356848	Chen
-3.60890765832828	-0.585967137187869	Campbell
-0.0809031610386185	0.627107248931974	wenDropSeq
-1.5413693969147	-2.45860381302252	Moffit
-2.8309726302521	3.58914809051141	Flynn
4.60815791441037	0.49562998238191	wenDropSeq
-5.02477617906497	-2.2181574839057	Campbell
-3.64722223924563	-2.26710744079962	Rossi
-0.731911677588682	1.35935990634546	Moffit
-3.00743075059817	-5.42254872497931	Campbell
-0.506402987708311	-2.20558495697394	wenDropSeq
-3.57760019945071	-0.410904629796893	Campbell
-1.72700544046329	5.59929518523797	wenDropSeq
-2.4060298983948	1.39324598136529	Moffit
-2.50852604555057	5.08173088851556	Moffit
7.23562506986692	2.84990196052179	Kim
5.96607522321775	0.261423454910367	Kim
-1.85698290513919	0.429360525041669	wenDropSeq
-1.95911880182193	4.37589173141107	Kim
-1.7866406028168	-2.59125037369147	Moffit
-0.74062444614337	-2.79139108833686	Mickelsen
0.284160923491258	2.82866768661126	Flynn
0.773946505318422	8.00505404296503	Campbell
-0.339227664937239	-2.40637345489875	wenDropSeq
2.11047772718503	4.11399035277948	Rossi
6.20022897077634	0.721777067810148	Flynn
0.736834746132631	-6.51254601654425	Moffit
0.562192481289644	0.172399849921316	Campbell
-1.57624216722415	-2.2092954653205	wenDropSeq
-3.57627435373233	0.357446448236555	Flynn
6.72854260755612	2.88179688277826	Kim
-7.17243405031131	1.43354039016351	Kim
6.15060262037351	0.285016970068067	Kim
-1.83609326528476	-0.177082120150477	Moffit
2.417725604306	2.1340358716546	Mickelsen
0.661544125805635	8.30151705566034	Campbell
4.32709626508786	7.07482962432489	Kim
-6.97939272569583	1.80290536704645	Campbell
-0.775845188369017	-3.67457814392462	Kim
-2.06348987268375	-0.750102652877719	Moffit
-3.31828518556521	4.9859223825036	Mickelsen
3.43348960233762	2.33123950782403	Chen
-3.79071708368228	0.50228731456384	Kim
3.21989731145932	3.08453254523858	Moffit
-0.600390273799162	-0.308903290599734	Moffit
-3.42597003625796	-0.649418188899905	Campbell
-1.27582259820865	-0.929067327350527	Mickelsen
0.153441351185579	-5.54938693222418	Rossi
-5.87266607927249	-0.640135242313296	Campbell
-0.057328644861441	-5.38660235580817	Kim
5.40467910123899	-1.29897172626868	Flynn
4.57814912153317	-2.58733339485541	Kim
-2.65354462312625	5.61373047652826	Chen
-1.23341806577609	1.69729595008478	Campbell
5.92442206693723	2.09863142791375	Rossi
1.50479571176602	-7.17460627731696	Moffit
0.288635473976869	-2.64235253509894	Mousebrainorg
-5.33426685975955	4.56950001540765	wenDropSeq
-2.28731699632571	2.4829435807763	Chen
7.52263001752927	1.35671667876825	Mickelsen
-3.36160178827212	-0.738988711208255	Mickelsen
3.44955734563901	2.91406946006402	wenDropSeq
-5.18656130479739	-2.956576778263	Campbell
-5.11985321687625	-1.95454592880622	Flynn
0.347291004191179	7.2969689828454	Campbell
-3.45610352205203	-3.05865163978949	Campbell
-1.43945058034823	-2.75444216904059	Campbell
6.98857383085324	1.70204357925042	Kim
-6.09775992082522	5.49598269286737	wenDropSeq
0.54030315233304	0.0856026721297201	Moffit
-4.87294693635867	-5.79520411667243	Campbell
-5.0811221187012	5.48138289275751	wenDropSeq
-0.17119738804267	0.257672460108846	Chen
-0.497439104785185	1.77721588435754	Kim
0.991094630490083	-6.23173852142707	Mickelsen
-2.37058325456546	-4.55748934921637	Flynn
-0.0928755511538795	-5.07768531021491	Kim
-6.80880232500003	1.46942632022485	Kim
1.16453544450833	-2.81925745186225	Kim
-4.92775555299686	5.5055265885888	wen10x
-6.43962069200442	-0.688061906665713	Chen
-2.04113407777713	4.98324494186029	Campbell
-2.45068641351626	5.33115105453119	Rossi
5.60940102888181	3.10016445937738	Kim
-1.35332651781009	1.6675972205697	wenDropSeq
-7.08996267961429	1.15634553256616	Rossi
-5.3003980700867	5.5512619477807	Chen
-4.74080534624026	1.21994464221582	Flynn
2.34868244482114	0.791029618412107	Kim
3.99505190206601	-2.96395273384467	Moffit
-4.90510721849368	1.87415258708581	Campbell
-5.94778557466434	5.00502734008417	Campbell
0.155395042429704	-0.344515277713687	wenDropSeq
6.13042096448972	3.1849928361474	Moffit
1.0563450272186	-6.29636664566413	Kim
-0.979550320376616	-1.34389872726813	wenDropSeq
2.03122906042172	0.240143538743108	Kim
-2.45591612504886	-4.30399937805548	Kim
-0.823768872489195	-6.07168431457892	Kim
4.19031791044309	-1.45287449535742	Kim
1.88945702863767	-5.00244517502204	Kim
3.7612383778198	-0.603797807067782	Kim
0.604876738320131	-7.02074380096808	Moffit
-2.1244034354584	2.14354376617059	Moffit
0.718920689354677	-6.66223712143317	Moffit
6.75066546751096	3.22810916724786	Kim
-1.68851788686679	-4.92667622742072	Moffit
3.91337374998166	-0.866142584651858	Kim
4.14964131666257	-1.09276468929663	Moffit
-2.00361843751834	5.71272377791986	Rossi
-1.35367365526126	-1.14703340706244	Kim
-5.78315706895755	-0.521768047183902	Flynn
4.42069653822019	6.75839428725824	Flynn
-4.16147108720706	-0.490252806514651	Moffit
-1.31671579526828	1.87644855800256	wenDropSeq
-5.06036921190188	-6.36804528412238	Campbell
-1.5173592154877	2.30748944106683	Kim
0.200013589392442	-2.59903164085761	Mickelsen
4.9745419437988	-1.70991881069556	Kim
5.5375564510925	2.73458843055353	Moffit
-4.33953066514895	-3.05595846351996	Kim
3.85516504598691	1.2653720838128	Campbell
-5.4342338626282	-5.98085208114997	Campbell
-3.37548800157474	4.05580143752679	Moffit
-6.15626021074222	-0.87372358021155	Rossi
-7.42056914018558	2.03757242980584	Campbell
-0.348503906001311	-1.98502679047003	Moffit
-7.22805329011844	1.36300389590844	Kim
-3.3465509002106	3.83014421287164	Mickelsen
-4.14347668336795	5.62333731475458	wenDropSeq
-4.4554478709595	-6.25706477341071	Moffit
-2.17173119234012	-3.16189975914374	Chen
-3.9528913085358	4.52886872115716	Chen
