umapbestcombat_1	umapbestcombat_2	Dataset
-2.65178657427961	-6.072931393875	Moffit
9.21866726025408	0.864387467609525	Campbell
-1.35476351634199	-5.40716038633716	Flynn
5.4845259104616	4.37306536744702	Flynn
4.05136036022966	2.70023359368908	wenDropSeq
-0.607748516952343	2.39778317521679	Mousebrainorg
1.57956432446306	0.675502076851011	Chen
-2.32289720431501	6.89729727815259	Chen
1.1177205954439	-3.06416569639575	wenDropSeq
1.16220485314196	-3.19758711744678	wen10x
-5.58471942797834	-0.134693913055777	wenDropSeq
-4.05047346011335	1.44911898683178	wenDropSeq
-6.16041923419172	-1.29462109495532	Kim
-7.7359502400511	0.339594408975721	Kim
5.66313861950701	5.96158637117016	Campbell
-3.2214124287718	-10.306338891281	Flynn
-3.14424110308821	-3.91319547582996	wenDropSeq
-6.30101896182234	-1.37552712847125	Kim
0.352288356865101	1.51713241647351	Rossi
-5.34757591143782	-1.77784775186908	Kim
5.73663639172381	-0.996229037536501	Kim
2.39120506390398	-4.64660225798023	Mousebrainorg
-1.11276806250746	4.11570347856152	Mousebrainorg
-8.29645801440413	-0.570940241111636	Kim
1.12113415345018	0.890645936237455	Moffit
0.158808342064076	0.265192434297681	Moffit
7.01983951672381	4.45857991288769	Campbell
-2.59571219340498	-6.80891428877246	Moffit
3.95704101666277	-5.02314577986133	wenDropSeq
3.15237235173052	2.63638676713574	Flynn
0.777155390823536	3.41053237031567	Moffit
2.35268568142717	5.7718681247102	Kim
3.24115752323931	-4.61743222166431	Lee_Idol
-0.134046488558597	-7.1099153607024	Kim
3.32971405133074	3.77797450135815	Campbell
4.62234520062273	-0.960456892742037	Campbell
-0.637441613828487	-2.91017852713001	Flynn
5.68178104504412	-0.880271717800021	Kim
5.12309764965838	1.39383246015179	Kim
1.85356186970537	1.06815721105206	Moffit
3.20681237324541	-5.08212862898242	wen10x
3.33095764263933	1.26705540727246	Moffit
-0.356733203982658	3.55073417733777	Flynn
-0.944474586402721	0.483773246513486	Kim
4.47907470806902	-4.82255564619434	Moffit
-1.81230176345045	3.27820290635693	Moffit
5.66167425259417	3.89601267884839	Mickelsen
3.9308845911867	-4.53042422224414	Campbell
-7.77014089480574	0.162257880078435	Kim
1.33521591767138	0.854032710300565	Moffit
5.36504339321917	1.46858467172253	Kim
2.92191552265947	3.63335050653088	Campbell
0.0222855721360974	1.77286733697522	Moffit
-3.78067899600203	-2.82586275030506	Moffit
-3.34795642749006	-4.02749739576709	Moffit
2.47793172940081	3.38653768609631	Kim
3.32707332714861	-3.12772522856128	Campbell
-3.00339890376265	-10.3771358578337	Flynn
7.00087856396502	4.67227067063916	Lee_Idol
-5.30606103793318	-1.06274078775775	Kim
1.10553812130755	5.00195111344922	Moffit
1.66485535248583	6.22480572770703	Kim
-8.13844657794172	0.367754295574308	Kim
0.038345864856892	1.86957706521618	Moffit
2.73453878506487	3.98842372010815	Flynn
2.99684213742083	8.14193667482007	Kim
3.08677386387652	-4.50856886793506	wenDropSeq
-1.76258970156843	-0.647217973960757	Kim
0.738547555053883	0.362723782764555	Moffit
7.67622684582537	1.84952713559735	Campbell
-4.68443799868757	1.59994591783154	Kim
1.28232478245562	1.83466948579419	Moffit
3.74492739781206	7.38079489778149	wenDropSeq
-2.05983425036604	-4.3938485233916	Moffit
3.55184768780535	7.36664761613476	Kim
-8.26121784106428	-1.01617942739856	Kim
-2.65244627848799	1.42096604417431	Kim
-3.21863294497663	-5.49529038359058	wen10x
-5.2247870053404	-8.48645173002613	Flynn
-0.568714955007381	-0.408978387607455	wen10x
-5.38054204837019	0.188055396185995	Kim
-2.65520788088972	1.30085171769726	Kim
-3.64787674800093	0.7491185815202	wenDropSeq
-8.74041915789778	-5.9313469975127	RomanovDev
3.39838766201799	-4.05247174192798	wenDropSeq
3.74290274723833	-2.29107914854419	Moffit
-1.51364482299025	0.8737443835603	wenDropSeq
-0.518356391345806	2.2235921771394	Chen
3.53821252926653	-5.12106572080982	wenDropSeq
-5.95260501757795	-1.68300472189319	Kim
3.47330950840777	-1.00302569557559	Campbell
-5.40077901736433	-6.42651854444873	Flynn
-0.488710441743679	0.385311916576505	Kim
1.50350462540453	0.855428233848692	Chen
2.29180955036943	-4.23011599470508	wenDropSeq
-5.14497972384626	0.735756531463743	Kim
2.87663911923235	2.33579744409192	Campbell
-9.07128120318586	-5.89055071760547	Campbell
-5.10962415591413	0.303614005552412	Kim
4.32718156918352	-5.33903037001026	Campbell
-1.04384959593946	0.566943839298368	Rossi
-3.92934442416365	-2.1523991673125	Lee_Idol
3.63874982937639	-0.665875956310153	Campbell
2.91411446675127	-2.58168731619251	RomanovDev
-1.30221022025282	1.75507296632397	Moffit
-2.12454963580305	-5.6986056416167	Mickelsen
-8.1816175068968	0.296476885782362	Kim
0.474849752033406	-7.18699799467456	wenDropSeq
-4.74161983386213	0.201198712097288	Kim
1.77130769833391	-2.59791718412769	wenDropSeq
1.49352239712542	1.33863498281109	Moffit
-1.07648093358213	-6.87271128584278	Moffit
-2.11344898596937	-2.20442758489978	Kim
-1.95876742259199	-3.09412156034839	Moffit
-7.29771924868757	-0.271434202684283	Kim
1.0543512020952	2.25055874894726	Mousebrainorg
-0.0965475077980228	-1.54629252840412	Flynn
-1.40545297518904	-2.05839000631702	Campbell
4.24011873349016	1.04127432416546	Moffit
-2.38924480334455	-1.22698579718006	Kim
-5.21780038729841	0.397959455953718	Kim
5.28828596218889	-1.4100838749541	Campbell
-2.44039822474653	7.64739026139844	Moffit
0.984921327675038	6.46435202668774	Flynn
-0.633390256320781	-0.661006435645937	Flynn
1.13607977970903	0.36045543860066	Kim
-1.58213306323225	-3.30570970465076	Chen
-4.84839368716413	-9.70404206205738	Flynn
-2.36165691271955	-7.21982108045948	Rossi
-0.411197506939716	-4.74103032041919	Campbell
-2.42202878848249	7.80362404893506	Moffit
4.4681513224489	-5.33992920805347	wenDropSeq
-0.0773749287479587	0.942432001339079	Moffit
-1.1972539509886	2.84051765512097	Mousebrainorg
-2.92430091754133	-7.03843365599048	Mousebrainorg
-2.41597009555037	8.28511466096509	Moffit
4.58677314862078	4.24251402925122	Flynn
5.8825070773012	2.74558795999157	Kim
2.80122088536089	2.14931000779736	Campbell
4.19688057049578	0.897011354671598	Moffit
-6.12440610781843	-1.44800721098316	Kim
5.81279825314348	-1.13171623636615	Kim
4.04314874752825	-3.77501021314991	wenDropSeq
-3.61307645693953	-5.7818051426543	wenDropSeq
-6.27236057177717	-1.58776710916889	Kim
1.11355280026262	4.52686537812817	Flynn
-8.28391719714338	-1.16901026655567	Kim
-4.80607534304792	-0.0940597428811783	Campbell
-7.22069431201155	-0.485589280618548	wenDropSeq
-6.45280099764997	-0.976628228916048	Kim
-3.28485060588057	0.853162542091489	wenDropSeq
3.3424315367586	7.81517876695263	Campbell
5.62623523815935	-0.885417744411349	Kim
3.2547826681978	-4.90246210981739	Rossi
-8.30359626666243	-0.6843650787009	Kim
-8.36655116931135	0.383478596912504	Kim
-0.365298488294429	2.45039452622998	wenDropSeq
-9.03073669329817	-6.11490689207447	Campbell
-2.41599846736128	-0.32041443873775	Kim
-1.33954490081007	7.43915213655102	Moffit
-4.69159627810652	1.63582290719616	Kim
-0.224162000348515	-0.826715096725344	Flynn
-5.17025876895124	-8.5255361645354	Flynn
0.373424044693165	3.54610337327588	wenDropSeq
7.62162517651384	0.62431640933621	Campbell
-5.82400632754499	-6.07916031767261	Flynn
2.50505637272661	0.0596072749363189	Campbell
-3.1154291714781	-0.719495698703646	Campbell
-2.32345128909285	7.55526007722485	Moffit
-3.63173962489302	-3.45941887785327	Moffit
-7.52346492663557	-1.11594830442798	Chen
-3.36512781039412	-6.38815127302539	Mousebrainorg
-4.29651475802595	0.0330050476955181	Campbell
0.3314902101404	-0.547138437522769	Moffit
1.70321320637529	3.1883663089143	Mousebrainorg
-2.4430875863188	-6.9831949322356	Rossi
3.03555630787676	8.29892386506665	Campbell
4.09950756176775	-3.06190882612598	wen10x
-0.43521157756979	-3.38219533850086	Rossi
2.26828192814653	-4.25348912168872	Campbell
-4.81419826403791	-9.8051410763396	Flynn
1.4169856224901	4.06632031510937	Moffit
1.12806247814959	1.9250732810365	wen10x
-8.44476867572004	-1.12149153639209	Kim
-2.24471021548445	0.27978555868733	Kim
1.04328822239702	2.90828241418469	Chen
-0.750336774741954	0.571335688339353	wenDropSeq
-2.57218075648481	-0.295040056003451	Kim
-2.49541760340864	7.23387850831616	Moffit
-0.582374015008754	3.53683675836194	Mickelsen
0.357330611789875	1.73454691480267	Moffit
2.81516861065691	1.35471810411084	Moffit
-2.40578127757246	8.67926920961011	Moffit
-1.64827741042311	3.40810097764599	Mousebrainorg
2.96650671109026	2.4045688063966	Campbell
-2.38200045481855	-6.59019528318775	Rossi
5.51969551190203	6.31661643098462	Flynn
0.107380620086842	0.590861514316679	Rossi
0.650648168171101	1.60371591161358	Moffit
3.07482384785479	-4.6967598049773	wenDropSeq
-6.31606889620954	-2.53992424894702	Kim
5.54468845471209	3.03523029397595	Kim
-2.5029270733946	-4.1402355282439	Mickelsen
-0.092450552737064	-0.606354400409579	Flynn
4.29545282467669	4.95561493943799	Kim
-2.28139878169233	8.57717074464429	Moffit
-2.63652611628706	1.38129915307629	Kim
1.50713991268938	1.72117044042218	Moffit
-2.86903859034712	-5.89279137541187	kimDev
-0.260233781417555	-1.8259501307143	Flynn
2.47258423909014	0.915747538314939	Moffit
2.74675749882525	-4.17251645017993	Campbell
3.06838463887041	2.88916958879101	Campbell
-3.52533269778425	-4.10613404203784	Mousebrainorg
-0.285051890765972	4.51031674455273	Rossi
-7.21010614291365	0.619712367759824	Kim
0.454995564068013	1.7601825148927	Rossi
2.98564313992327	1.52906765054333	wenDropSeq
4.48620008572405	1.43416871141064	Kim
1.68908058747118	0.88245256255734	Lee_Idol
3.22507237538164	3.79704703401196	Campbell
-4.15645695582563	-8.65270100523365	Flynn
4.61553691967791	-5.52287827421558	wenDropSeq
-9.00773406878645	-5.69449673582447	Campbell
1.59929131611651	6.19099606584179	Kim
3.8083293352968	1.27895869325268	Mousebrainorg
-9.18061519519026	-5.50663624693286	Campbell
2.08951925381487	-3.08460150648487	wenDropSeq
4.78626131161516	2.75364078591931	Kim
-8.94249416247541	-6.1499258129729	Moffit
3.14980649098223	3.24002160142529	Campbell
-2.89111948863203	-3.37790952612293	Rossi
2.44259332760637	-4.05698691297901	Moffit
-2.81202770129377	6.24432791780102	Moffit
2.45086001499956	-0.148929849161028	Rossi
-4.42463994876081	-0.938721939815401	Kim
-0.0219615335815616	-0.715990230335116	Flynn
1.28608881577318	3.35455645631421	Moffit
9.7335846339113	0.600918248401762	Campbell
1.72084533318346	4.27898253511059	RomanovDev
-2.42757845774824	8.36860789369214	Moffit
1.39384209259813	6.51074923585522	Kim
3.80696558102434	-3.04035530973804	Moffit
4.70540212735003	-1.06586931635272	Chen
3.24561404331987	3.5888699443208	Kim
-0.365542777931041	-0.146649956597208	Kim
-3.29408288851912	-3.66140328337085	Rossi
-1.26009667769606	-5.65851603437793	Mickelsen
6.65588258847063	4.21318759034741	Kim
-4.64523769274885	-8.89044056822193	Mickelsen
-0.0970446701400943	1.90465380262005	wenDropSeq
-4.96076846972639	0.632179811702848	Kim
7.32237266644304	2.0539533049928	wenDropSeq
4.5471365366823	1.27176465104687	Rossi
-0.229397705873198	-7.2824302761687	wenDropSeq
-3.76379323855574	-9.26321946073902	Flynn
-1.23785758868391	-7.23074923445117	wenDropSeq
0.316367856109791	0.982332959877134	Chen
-1.0153167332762	-2.89237152029407	Campbell
-0.072885715519733	-7.28063307691944	wenDropSeq
-1.91494096175367	-0.914552792800784	Kim
-8.18091512576277	-1.2685245125426	Kim
-2.08853996649916	7.83576191972363	Moffit
-8.12398649111921	0.270331934200407	Kim
9.80015586956804	1.00201608251202	Kim
-0.575274595176525	-3.18905101705921	Chen
-1.80813170329267	3.32335247109997	Mousebrainorg
-4.2423241223448	-4.06373129774463	Moffit
1.56298600777453	-3.80410562445056	wenDropSeq
3.57366894825762	-4.27242337156665	wenDropSeq
1.49110566719835	-3.23735724378955	wenDropSeq
-1.67216421023542	-3.44894872595203	wenDropSeq
2.01804517849749	-0.238898977531313	Flynn
2.94409989460772	5.31847323487866	Kim
-8.24597335711653	-0.592846557392001	Kim
-3.67865539447004	3.30720295022595	Campbell
-5.62272477999861	0.076553143666864	Kim
-2.34842635050947	-1.10271678854358	Kim
4.02285312756365	2.17167915414441	wenDropSeq
-0.9073374952429	-0.463407352460742	wen10x
3.39002226933306	1.03591634343731	Moffit
2.50915454968279	4.56125630448926	Kim
-3.88801384822065	1.86885322641003	Kim
-8.51013255969221	-0.666258916152834	Kim
-6.20562530413801	-1.60252903391254	Kim
0.0828677628881268	1.65262748311627	wenDropSeq
-0.308785901521988	7.67672719071972	Moffit
-4.15791655436689	-4.91585455824268	Flynn
0.439088634098225	1.42938913415539	Moffit
-0.548558154260463	7.75558556626904	Moffit
-0.743172415649242	1.38376499723065	wenDropSeq
1.30716775997942	4.33832015107739	wenDropSeq
-3.10720587626631	-1.42366169382465	Kim
-0.275024161791153	-4.8036762325896	Kim
-1.77934659377272	5.81300391267407	Moffit
-2.68643451586897	1.35854007314313	Kim
1.77583335980242	4.07154072831738	Campbell
3.09446262463396	2.76504911492932	Campbell
0.576718143070393	2.91767515252698	Moffit
-0.481444397126979	-2.02280651022327	Kim
-1.46979404345686	4.88404311250317	Mousebrainorg
8.34921669110125	1.57789911340344	Flynn
0.895531526649647	3.25861705850232	Moffit
-7.73430705920393	-0.189795821799159	Kim
-2.03637004748518	-0.379990979923129	Kim
2.1623618517763	0.514883533226133	RomanovDev
-5.95258975878889	-0.281721696151614	Kim
-4.56890083209211	-9.57883130003345	Chen
-3.5487194146269	0.354656055675626	Campbell
1.39461945637529	1.25079382966626	Mickelsen
-0.752892681514568	-0.628481849922061	Flynn
5.80326246365374	6.17323483537304	Campbell
-5.45720506564314	-8.39931450773609	Flynn
-1.48755372420485	3.30551923822033	Mousebrainorg
9.42808841809099	0.309622839199186	Campbell
0.154489180887394	0.360341653333784	Rossi
3.7121653471834	7.21028174470532	wenDropSeq
-2.16938031569654	-3.33631430555713	Moffit
-5.68204856768782	-4.74240456510913	Flynn
0.945912471855336	4.83982123445141	Chen
3.84831737622088	4.87167967866528	Lee_Idol
3.1850817118532	8.41784705232251	RomanovDev
-3.04210449114973	-0.566446944965243	Kim
-2.93046356097395	-10.1009708492888	Flynn
3.17844461544817	-2.38233886648548	wen10x
-3.0236961926573	-5.96609221388233	wenDropSeq
1.39436434849566	6.44157256196606	Kim
5.88376306637591	-1.18852697302234	Kim
2.60805868252581	-2.58213244367969	Campbell
3.71580814465349	1.97461535047162	Moffit
0.652419737423115	3.66918386529553	Chen
-9.16400123492414	-5.80780898023975	Campbell
1.48082005127733	4.4060553462373	Mickelsen
4.92000602825945	-1.46979580809009	Campbell
0.634757450664692	2.20776547502148	Moffit
2.00953649624651	0.847051456676603	Moffit
-3.14277435198957	-10.2018896191252	Flynn
3.1194066916353	-3.03308473516834	Campbell
-5.66965127841169	-1.07887040068042	Kim
5.40641903027361	2.07032169412243	Rossi
4.17719244107073	1.59793402265179	Campbell
2.99109124287432	1.01743604253399	Moffit
1.85856556042498	-0.933426007522463	Flynn
-2.27940536395246	7.11876763414013	Moffit
0.933973423088246	2.45761741708386	Rossi
-0.373488077079601	4.49565114091504	Moffit
3.5392064963228	4.07220114778149	Flynn
-2.36592245951826	7.40744294236767	Moffit
3.20701479061907	8.29835547517407	Kim
-5.36021734133894	0.083621077345491	Kim
1.48824428662127	6.36572970460522	Kim
9.99909996136492	1.15318705152142	Campbell
1.24208687886065	-3.02191410948169	wenDropSeq
0.716296068275624	4.75773467134106	Moffit
0.787701002205067	2.56071437905896	Moffit
1.3218814049608	-2.63449536253345	Mickelsen
3.37497209652727	7.23422040055859	Campbell
5.58531593426531	6.5290383250581	Flynn
-0.689771005069561	7.73223055909741	Moffit
9.81201671704119	0.833604410396696	Campbell
2.0381398115999	0.782209292160154	Moffit
3.49833940609758	0.90534998487103	Mickelsen
2.73277639492815	3.49867881845105	Kim
1.85037540539568	-4.29578028608692	wenDropSeq
4.02993272885149	2.05265535424817	wenDropSeq
-5.34415985003645	-2.12263976026905	Kim
2.51527809246843	-4.93433104444873	wen10x
-0.233501455048754	-1.61520157743823	Rossi
-4.6303160275572	-9.00725804258716	Chen
0.199294826830082	1.95929934095013	Moffit
-1.33834744349653	7.11496056626904	Moffit
1.53103052719896	4.08988656114209	Moffit
-2.49825526133711	8.63146151612866	Moffit
7.36932539089983	1.69746495793927	Chen
10.2206938181764	0.975712493167997	Campbell
-2.18615389720137	-6.32314167906177	Mousebrainorg
-1.62482870474989	3.94978202890027	Moffit
-5.49337745562727	-0.191618010295748	Kim
-1.34452784911329	1.45445574830639	Rossi
2.32423996075457	2.93763794015515	Moffit
7.12687658413714	4.36192502091992	Campbell
0.159124127472096	-2.23311625410449	Chen
-3.06130791560347	-3.81247292448413	Rossi
-4.89824415103132	-6.8205481617583	Chen
3.3071565543062	-3.63969884802234	wenDropSeq
-3.05197811976606	2.61921848367322	Rossi
-2.26500583544905	7.35863341401684	Moffit
3.41313552006548	7.01790560792554	Campbell
-3.29624319926435	0.648185387359739	Campbell
2.29751180752581	-4.06461773802173	wenDropSeq
-2.96528483287031	-3.77112732817066	Mousebrainorg
3.34193395718401	3.62031711648572	Campbell
-2.90310574427778	1.9457304627763	Campbell
-2.9949195469969	1.28061033795941	Kim
2.3378076468355	-4.66408692289722	wen10x
-3.61974931613142	-2.98215375830066	Rossi
-4.28923869982893	-1.04679416109455	Kim
-0.662406244432277	-1.29639528681171	Kim
1.42891108139818	0.866284027801633	wenDropSeq
-6.70406747714216	-1.84580610681903	Kim
5.85017513378924	4.45146168779004	Campbell
3.67781089886492	-4.8379574864043	Moffit
3.21448730572527	8.23726691316235	Campbell
3.17684649571245	2.65102209161389	Lee_Idol
-0.521807440673656	1.15015901635754	Campbell
0.152986667001896	-6.80882655073535	Kim
-4.45773816958601	-10.0136695950164	Flynn
-5.84000183001692	0.0100032352970844	Kim
-5.14920545474226	-8.33752213407886	Flynn
-9.15921188250715	-5.90179644514453	Campbell
-5.52937961474592	0.914444998012663	Kim
-2.9910497750395	3.4283315093385	Flynn
-4.67141462222273	1.53057779382336	Kim
-0.571513363277263	-1.26414559770954	Moffit
-0.0888656611793705	-7.38295947004688	wenDropSeq
-0.231162127457283	4.26925887178052	Moffit
-2.63466645137007	-3.5474620907439	Rossi
2.51720236882036	1.43382789205182	wenDropSeq
-0.145315424656219	2.05018772195447	Campbell
3.66530274494951	2.81258906434643	Lee_Idol
-1.90161860839064	6.83862485002148	Moffit
-5.66066289797956	-1.71100495745075	Kim
3.08914493664568	-3.80887065817249	wenDropSeq
-2.57905770198042	-0.34677563597095	Kim
4.48444198712175	0.516825929390073	Moffit
-1.78440512076551	-0.643791839374423	Campbell
1.10623334988421	2.87810935090649	Flynn
-3.35153270617659	-10.168007478012	Flynn
-3.76125789538557	-9.67242012907398	Flynn
-3.42482114688093	3.33199109147656	Flynn
-1.7706364478224	3.31434144090283	Mousebrainorg
-7.93516660586531	-1.19014821936023	Kim
0.420948139274769	4.59386767457593	wenDropSeq
-3.50858593836958	0.835615888343931	Campbell
-5.45392394915754	-8.41894875456226	Flynn
3.50721263035601	1.57551027845013	wenDropSeq
2.22928976162737	-4.47514019895923	wenDropSeq
1.34625016793078	-2.85729514051807	wenDropSeq
-1.49494875327284	7.83122004579175	Moffit
-1.47543383494551	3.65837039064038	Moffit
3.29936360462969	0.82353378842938	Kim
-0.747542508994884	1.9067261369096	Chen
1.40554236515825	1.61022378514874	wenDropSeq
5.66551756008928	-0.689858659995913	Kim
1.23202358826464	-3.03842101980579	wenDropSeq
-3.17170906916792	-5.96252928663623	Rossi
0.181607535923176	1.57115449021924	Rossi
-0.0421916033380695	-2.45305095602405	Campbell
1.30895017727678	-3.48978196073902	wenDropSeq
5.42740415676897	4.44166697572339	Campbell
4.27017568692034	-3.34269224096668	wenDropSeq
4.39320873364275	1.73513080190289	Mousebrainorg
-5.42419505969221	-8.41722069670093	Flynn
-1.22969580546553	3.53871192048657	Rossi
-2.11601949587996	-0.857862278713107	Kim
3.14725493534868	5.49941529344189	Mickelsen
5.7411963854677	6.00093068193066	Campbell
2.18546341999834	-2.02540408064258	Campbell
-4.39884782687361	0.390322253214002	Campbell
-0.983363636886425	3.91009368013012	Rossi
0.077067515695744	3.11624087403882	Moffit
-3.13745046511824	7.69504727433789	Moffit
3.54154419049089	-4.44689188887012	wenDropSeq
-1.32282901660139	-5.69555293012989	Mickelsen
0.415295413578206	1.59052552293408	wenDropSeq
-1.69829560176069	4.06877936433423	Moffit
3.17160176380938	3.35673846315014	Kim
8.82714962109392	1.15947152684796	Campbell
0.220222703064137	1.98209775994885	Chen
-1.32275629893476	-3.71492896963489	Moffit
-3.76375676051313	-2.90059982229602	Rossi
0.988434425438099	2.94966711114514	Moffit
4.28585456951922	-4.63802300382984	wenDropSeq
3.83519291027849	-5.36617384840381	wenDropSeq
2.84183692082232	8.36909331391919	Campbell
-1.3128191317671	-0.808290466560244	Kim
1.33882831677263	-3.14930663992298	wenDropSeq
5.43320011242693	4.66228474687207	Campbell
-2.78911829844648	-3.30574975897205	Rossi
-3.9884429062956	1.62301184247601	Kim
9.61030983074968	0.365367308364988	Campbell
-1.20600170746977	4.20410050462353	Moffit
-4.01833630458052	1.91126002381909	Kim
-3.15056754008467	4.73650921891797	Moffit
4.63371919735735	3.3828722388612	Kim
9.86803650006121	0.762803152309537	Campbell
-1.185523220455	-1.60768602777851	Flynn
-8.28311324969465	-0.231508806241869	Kim
4.2864057932741	4.86365832398999	Kim
1.79431962117022	0.681682422863126	Moffit
-2.23311603919203	-6.1540146916045	Kim
-2.97080541506941	-1.15853570391071	Campbell
4.57376360043352	1.5229085833894	Rossi
3.39329051121538	-3.09245763708484	Rossi
4.87625526532	2.43534339974988	Rossi
3.36753081425493	3.67106165002453	Campbell
-8.84936691180403	-5.72216950346363	Campbell
-3.84824491397078	0.414043262706876	wenDropSeq
-0.0898367996566959	7.20834769319165	Chen
-0.232567221043355	5.56402672837842	Moffit
-5.19191242114241	0.623328641162992	Kim
-0.776473471080608	-3.14919315267932	Kim
0.951043239677601	6.59261168550122	Campbell
1.01252245053118	2.91946353028882	Moffit
7.09967731579607	0.971694007621885	Kim
-1.54294849291975	-2.07859860350025	Campbell
3.75045823201006	-5.23393975187671	Chen
0.79729329689806	4.2015146167146	Moffit
-1.24955047026808	3.59478987763989	Mousebrainorg
1.08510195359057	1.04518903802502	Moffit
9.49668335064714	0.338506206976057	Campbell
0.156922719324284	2.74268402169812	Moffit
-5.38355327502424	1.03445722173321	Kim
2.2735392962343	-0.125079803062796	Campbell
-1.13728249922926	5.12952984880078	Moffit
3.36915778263872	-0.161040469898104	Campbell
-4.28478456393415	-0.846391007198214	Kim
-1.45844365016157	2.54973043511975	Rossi
-3.92672205821211	1.63510920117962	Kim
4.57006429776018	3.26973690103161	Mickelsen
9.99170421704119	1.10118688653576	Campbell
9.43125175579851	0.601899877296567	Campbell
-0.345937200939006	-0.32204030443561	Flynn
5.38699983700579	6.10089530061352	Flynn
-0.648864158546276	-3.13918839384449	Campbell
1.23208724602526	-2.91934238363636	wen10x
-4.79444051638777	-9.73286400724781	Flynn
-4.85895181552107	-5.21178732801807	Flynn
5.11615060910051	1.99058021615613	Lee_Idol
-2.27297688380415	-4.50998602796924	wenDropSeq
1.48261307820147	-2.79624758650196	wenDropSeq
9.41513942822283	0.986360922561765	Kim
3.82358717068499	-4.62666808058155	RomanovDev
6.12487625225847	-1.74863956858051	Kim
-2.88398290530378	-4.10400448728931	Moffit
4.60529588803118	1.67504598210919	Mickelsen
-1.38883543864424	-0.390112414850115	Campbell
-0.409935453092403	3.62727321694958	wenDropSeq
5.44290327175921	3.94956673692334	Flynn
-2.61528254405195	1.36260499070752	Kim
5.53183054074114	6.47648848603833	Flynn
1.75479506596392	2.75101412843335	Chen
3.1409721289522	-4.10367546965015	wenDropSeq
7.45187782391375	2.04125179360974	Campbell
1.00059556111162	-2.26355443884265	wen10x
3.83339809521502	7.33893050263989	wenDropSeq
-0.535361834918804	7.03536261628735	Moffit
3.26704143627947	-4.27600918699634	wenDropSeq
7.25150751217669	4.27309407304394	wenDropSeq
-2.25612641230757	0.0947524533735519	Kim
-4.42340780154402	0.178545177088857	wenDropSeq
-4.20036626712019	-9.14219628263843	Chen
4.01029895886248	3.09252657006848	Campbell
-0.392838903819866	-3.42160783697498	Mickelsen
0.347987762535267	0.205997780071378	Kim
-4.71357465640242	-9.5284248440398	Flynn
4.20166229351824	0.813897505508543	Moffit
0.237223735893422	1.37943555425274	Moffit
-5.02090145007307	0.96288241456616	Kim
-8.27289844409163	-1.10591600824726	Campbell
4.28725217922991	-4.28355465818775	Campbell
3.25617837055986	-3.06018219877613	wenDropSeq
-5.69794011965925	-2.45843134809864	Kim
3.25541161640947	2.52814830850232	Kim
-4.64367748156721	-8.88591824461353	Chen
3.66750883206194	-2.78693114210498	Moffit
1.45994507416552	-2.99340568472278	Campbell
-4.2097678269499	-8.78012715269458	Flynn
-2.60971856967146	1.09711624692547	Rossi
2.95965217694109	5.35831202577221	Kim
-4.6688754643553	1.61128570150006	Kim
0.403636923874073	5.63645018647778	Moffit
9.02780555828875	1.4451702983247	Chen
0.255455813253575	-2.45074783254993	Mickelsen
-1.44095946208174	-1.98986743379962	Campbell
5.75003170117205	-1.25626252581012	Campbell
4.51023410900896	-4.46424303938282	wen10x
0.669652632320576	2.40180315087903	Moffit
1.8711545382387	2.23523987840283	Rossi
-0.262942454894728	2.74811734269726	Rossi
2.42808865650957	-4.55365954328907	wenDropSeq
2.60650323971575	-2.31920777250659	Chen
-5.41264606372053	-6.62546645094287	Flynn
-1.24902892962629	-3.66605602194202	Moffit
-5.43460393801863	-1.99147699762714	Kim
-1.63060391799147	5.45604647706616	Moffit
5.4599463854677	4.58750189851391	Campbell
2.65813707455462	1.18372727941144	RomanovDev
2.12663959606951	-4.5801883785857	wen10x
-5.02187276736433	-6.58692513395679	Lee_Idol
5.38301776989763	-1.31114660192859	wenDropSeq
-3.39176965609724	-3.48458276678455	Rossi
-1.98365534201796	7.79585064958203	Moffit
3.11647533520525	1.47407116006482	wenDropSeq
0.511353484237843	-0.892539068950533	Moffit
4.02710460766619	1.0436103494035	wenDropSeq
-0.317795761977977	0.764470890270353	Chen
3.11440824612444	8.15759600709546	Campbell
-0.723443695461101	3.71326197694409	Moffit
9.78444313153093	0.572277024494291	Campbell
-5.28738189593489	-0.564641043437838	Kim
-6.95577646151716	0.386780306802869	Kim
3.15587305172747	8.28550376008618	Campbell
0.841307393158131	-0.596476301444888	Moffit
-4.96391511813337	0.382703140483976	wenDropSeq
2.19753336056536	-4.6220208256377	wenDropSeq
3.38681434735125	-4.94249020506275	Moffit
5.14127849682634	-1.36326716829669	Campbell
0.774928680504017	0.387026712404371	wenDropSeq
0.941375247085743	6.51017130921948	Campbell
-1.12449199811155	-6.23300133634937	Mickelsen
-2.03044021979506	7.05754317353833	Moffit
2.14609073742693	2.8888811023103	wenDropSeq
0.979279867256337	1.06274069856274	Kim
5.83539175137346	6.20189274858105	Campbell
3.96673797711199	5.41965140412915	Kim
-3.18769837275679	-0.866664335025668	Kim
-2.00025583163435	-0.694432362808108	Kim
2.37980865582293	5.24115456651318	Kim
3.13682269200152	0.919134631858945	Moffit
5.2823283587343	4.62843073915112	Chen
5.92562698468035	-1.93313966680896	Campbell
-0.649338551914043	4.76306904862988	Chen
-0.964405068313427	0.607157722221494	wenDropSeq
-1.33257604495222	-0.49269409467113	Kim
